pseudorange_1,pseudorange_2,pseudorange_3,pseudorange_4,pseudorange_5,pseudorange_6,pseudorange_7,pseudorange_8
20200011.58053904,22321341.619119897,23200013.640364226,22321330.92082726,20200027.687993083,18078697.952353787,17200016.826412477,18078698.687421072
20200013.79199225,22321318.983133927,23200017.161229923,22321328.375157125,20199987.861674085,18078679.867351048,17200017.84427733,18078696.049584568
20199999.71984629,22321344.39955615,23200000.60843603,22321325.610649746,20200010.32793728,18078686.56017911,17200014.759507865,18078704.378152825
20199979.565245323,22321321.227680754,23199997.608892374,22321315.581912268,20200000.544083044,18078703.309538025,17200026.309302922,18078699.92504056
20199994.005984824,22321324.362977535,23199993.03038146,22321331.171766628,20200006.067924175,18078690.01303331,17200033.377288904,18078668.038210046
20200013.44180799,22321328.064317904,23199998.01229902,22321337.612595376,20200009.37714563,18078674.227065124,17199999.784282517,18078678.58683009
20200009.132515777,22321326.885380898,23200003.91995752,22321330.613189913,20199998.972846746,18078677.207784176,17199991.844870362,18078684.737185854
20200012.72207158,22321328.638429813,23200010.915254842,22321317.454834543,20200005.98215222,18078678.417041868,17200004.79385672,18078688.790435415
20199996.099052884,22321336.230188683,23200005.983969163,22321321.335305527,20200011.7631331,18078690.17259466,17199996.46480855,18078668.148228075
20199995.96360044,22321328.569394603,23200016.55882835,22321327.8428987,20199999.790274996,18078693.466294184,17200023.110610906,18078691.089397743
20199998.859322287,22321327.0518194,23200003.472832847,22321317.60414723,20199993.776694715,18078676.66819027,17200010.792008664,18078696.882719517
20200004.293550465,22321328.209085733,23200026.084041234,22321331.94945411,20200007.124391094,18078675.23233235,17199999.29300732,18078717.81414819
20200005.89901713,22321312.53601162,23200009.06634152,22321304.18759337,20200017.962465163,18078686.40411942,17200010.495680682,18078675.990064736
20200006.036788832,22321325.18069295,23200022.2189048,22321317.75385244,20200013.620617963,18078674.270947076,17199995.019436914,18078681.910079703
20200007.907506555,22321332.95023432,23200025.268050343,22321324.146905582,20200030.53093921,18078697.84450922,17200003.42389112,18078697.24278604
20200010.61502497,22321333.71372795,23200010.602949902,22321320.25855473,20200003.20373448,18078703.707604453,17200011.732904922,18078683.917896338
20200021.270509534,22321321.14085213,23199997.019386105,22321316.268765517,20200001.805557124,18078684.259283744,17200013.88368103,18078702.5408667
20199999.633772314,22321323.976935714,23200009.56948858,22321339.95451245,20200007.61086224,18078689.462952554,17200010.039230138,18078701.85537173
20200019.005580027,22321324.533494953,23200015.80019315,22321346.880849313,20200012.727917813,18078676.903645866,17200024.100355394,18078689.478668083
20200019.792092223,22321307.548564415,23200002.601868935,22321326.519001998,20199998.8685571,18078668.540934183,17200016.127300832,18078679.781198215
20200000.129544556,22321318.487322863,23200011.502452508,22321327.328113984,20200007.102021426,18078684.6454471,17200012.568743207,18078679.03560517
20200006.293692153,22321319.68956659,23200018.82905328,22321324.66189909,20199997.995575998,18078698.465940468,17200000.764878314,18078707.261434834
20200003.583981253,22321337.904476907,23200015.19375609,22321331.426728357,20200017.739397194,18078680.95600739,17200010.823124394,18078687.09221769
20199999.381869286,22321315.242524024,23199998.025401,22321332.980077274,20200007.132984284,18078690.25405663,17200011.68393752,18078713.94386527
20200019.99081448,22321320.668293163,23200022.36732861,22321322.3105359,20200016.770858154,18078680.577845532,17200000.20189609,18078706.987364095
20200009.59254589,22321334.303221937,23199986.83142504,22321320.639912557,20199992.860865995,18078695.23994391,17199993.46383586,18078682.3032467
20200008.450306285,22321342.35315523,23200003.448354807,22321328.092154983,20200024.566946436,18078686.034502476,17200002.96680231,18078689.22281412
20199994.817842275,22321326.15300559,23200000.661288753,22321321.696982436,20200008.708276547,18078679.69765339,17200018.45796368,18078682.522682846
20200006.185716484,22321305.05474367,23200019.64969405,22321315.558027077,20200000.11909706,18078694.07282114,17200008.559561275,18078709.03402705
20199995.072215684,22321325.666739363,23200035.627548892,22321318.120290566,20200003.876840547,18078699.684534814,17200004.679915417,18078691.1250924
20200009.135982182,22321331.003886037,23199992.765869457,22321313.553898904,20199997.91814131,18078686.95384837,17200003.537733845,18078690.328328237
20200006.8361721,22321313.49068302,23200006.18894775,22321332.468974095,20200003.652339954,18078674.05526846,17199985.51445323,18078698.73577388
20199995.46427107,22321345.48516005,23200000.89497991,22321323.799335055,20200007.500537395,18078694.805277124,17199984.63756659,18078682.235117637
20200010.18607102,22321319.142136537,23200015.895623766,22321334.67898363,20200020.74360037,18078683.574285995,17200004.44869428,18078698.27252018
20200022.900336817,22321325.488969073,23199993.928111263,22321344.025362656,20200011.013255283,18078691.620849755,17199997.151589297,18078673.141227476
20200019.48351982,22321339.28667251,23200029.25878879,22321315.725539498,20200006.731163267,18078682.190771244,17200006.605097286,18078689.02684188
20199981.248480346,22321351.29607149,23200020.836770587,22321338.035936523,20200002.747817796,18078684.148002982,17200003.31545496,18078673.790598497
20200000.091914773,22321326.7987389,23199993.69028061,22321333.47766346,20200002.91232838,18078697.532935992,17200008.278053444,18078680.954119142
20199979.57182754,22321340.286386114,23199987.77264188,22321335.870521154,20200011.86944098,18078690.362063173,17200017.60856584,18078679.312491328
20200012.89604216,22321343.276223607,23199992.434275936,22321326.631687365,20199996.218131553,18078686.427585706,17200014.3947822,18078659.059580076
20200012.720444404,22321331.597838387,23200011.593305226,22321329.85589175,20200005.455706306,18078674.2712297,17200012.389124073,18078701.20628853
20200007.272326417,22321339.313375935,23199996.15437337,22321338.925125446,20200013.152267613,18078698.895249505,17200014.06232121,18078678.061428465
20200012.39155326,22321326.820894364,23200007.692671336,22321331.38272606,20200006.788029905,18078699.52752875,17200027.137244225,18078688.69774973
20200004.735107783,22321324.898081858,23200007.219954934,22321326.433156908,20200000.894987967,18078682.40160699,17199999.415849768,18078690.64801093
20200014.55256763,22321324.417632453,23200016.416213796,22321304.69169423,20200018.775775947,18078690.347024214,17200010.67561568,18078688.67745462
20200000.795968786,22321293.278455693,23200000.99688024,22321320.79557601,20200006.318791065,18078669.34235698,17199997.158721335,18078684.75943221
20200018.42895289,22321311.16576272,23200025.852973834,22321311.260765918,20200029.559341613,18078683.62837793,17200005.144224193,18078675.052350316
20200010.619326837,22321347.930831417,23199996.48387073,22321332.757569525,20200011.560711168,18078672.104197197,17200001.92425525,18078700.167960506
20200008.989032052,22321333.703659225,23200003.426742047,22321343.510044493,20199999.24383865,18078675.74697873,17200015.890448388,18078676.876614217
20200018.218595378,22321317.820344858,23200013.9216921,22321318.02997721,20200009.53701958,18078673.19538724,17200009.639140405,18078696.043496754
20200011.856981613,22321360.204038598,23199986.552740842,22321324.811171815,20200018.20753745,18078687.40278618,17200018.693262942,18078689.107732166
20200028.094814777,22321297.619397223,23199988.784442555,22321316.38184165,20200001.69180976,18078688.91999299,17199993.231401388,18078678.712060504
20199999.548452783,22321335.592817053,23200010.051303975,22321342.78723787,20199990.58321767,18078693.86361752,17199988.13779357,18078681.238842096
20200013.876544207,22321329.562586937,23200013.0542054,22321332.826653242,20200000.992495622,18078703.465157375,17200021.30684748,18078688.886207353
20200001.732290797,22321332.0837595,23199998.14255829,22321332.06142027,20200010.951208908,18078681.834834933,17200000.045559283,18078679.064418685
20200034.867505092,22321320.83069836,23199997.05385256,22321327.402123645,20200018.451378487,18078680.93976623,17200022.946796395,18078680.378496137
20200014.845780596,22321318.52735156,23200024.427539732,22321319.802412596,20200019.025514342,18078674.883343425,17199993.06916448,18078680.28507849
20199992.339866534,22321320.86908351,23200005.20136228,22321331.259522058,20200020.221221145,18078678.134907342,17199992.815502405,18078682.129276235
20200000.985869393,22321338.327211425,23200018.74781831,22321334.012916915,20200007.515802637,18078695.220368076,17200018.92836662,18078696.518679295
20199993.94061306,22321318.927195616,23200008.180975657,22321324.412494984,20200012.04672485,18078680.70231578,17200007.08066435,18078685.0269235
20200001.00347361,22321306.977452826,23200031.861665417,22321321.07802138,20200005.60933282,18078676.842272528,17200019.940300383,18078692.843630526
20200007.189454384,22321345.764809236,23199998.77601565,22321343.216217395,20199996.46102407,18078694.181105386,17199999.92072425,18078699.233270146
20199993.21678896,22321325.772428304,23200005.955286484,22321329.41888743,20200005.89048484,18078682.822778076,17200006.13183377,18078699.695449598
20200016.90910937,22321314.70634414,23199997.414995577,22321349.042337373,20200005.330685847,18078684.680884924,17199990.541568384,18078700.04656634
20200009.11647072,22321324.161238056,23200006.68979703,22321326.04893098,20200000.159377668,18078671.76669611,17200011.58080706,18078696.963697106
20200001.682497658,22321330.30408589,23200000.796130113,22321326.97451216,20200003.26050376,18078697.081428964,17199999.880104806,18078683.4992006
20200018.59680999,22321320.854191076,23200010.392763074,22321330.236610595,20200003.089730766,18078669.136557832,17200013.278242238,18078683.52176292
20200011.611946274,22321313.690442957,23200015.36663642,22321342.561262228,20200007.430024553,18078694.51498537,17200009.194660608,18078692.961722426
20200001.134733427,22321337.777287565,23200017.088575393,22321336.232240908,20199996.09709865,18078673.10707468,17199992.26168426,18078689.94777459
20200021.990272805,22321333.976786695,23200004.82621564,22321310.762392666,20200002.916250773,18078685.868568692,17200006.562963463,18078672.33842308
20199995.01834769,22321330.58705972,23200013.024322465,22321325.97497046,20200010.13640936,18078683.287317082,17200005.077391297,18078681.028264787
20200026.624088846,22321335.247931,23200001.36870372,22321326.90989823,20200008.65076609,18078702.63381036,17200003.070447814,18078682.05082982
20200024.37803784,22321312.27651995,23200010.46135474,22321308.319989216,20200009.437385242,18078695.892050106,17200011.35717921,18078673.103997692
20200018.198209733,22321305.941691738,23200004.629606534,22321340.222937256,20200014.33534051,18078692.61086595,17199987.114035115,18078694.691227842
20199997.13284583,22321295.19215493,23200024.707577437,22321332.03292263,20199996.347686905,18078691.737324756,17200017.73619981,18078674.547009617
20200021.366339292,22321314.64140957,23200000.473121803,22321324.641882904,20200024.56707839,18078697.531708512,17200006.106016472,18078701.07179793
20199988.523405932,22321334.121170547,23199991.530129414,22321327.20424947,20199996.377122592,18078685.36774569,17200005.75438675,18078681.024389956
20200020.819644805,22321319.60736597,23200015.934440877,22321324.362156626,20200017.88874712,18078671.72136768,17199998.56947705,18078689.626332927
20200007.413988575,22321340.099129207,23200007.90354367,22321324.074875195,20200002.808937408,18078682.20054016,17200010.441429004,18078689.173253044
20199989.754038736,22321332.171318654,23200017.866003938,22321324.66130525,20200015.421481628,18078693.150670063,17200023.344232652,18078679.44483452
20200004.704443198,22321320.228659656,23200015.748273674,22321334.74514999,20200007.448322576,18078688.37436743,17200009.195915032,18078684.551313844
20200001.425494142,22321328.997870866,23200006.86700162,22321316.382209867,20200010.653087057,18078698.908960782,17199993.6065267,18078670.725349445
20200016.461618736,22321341.00951923,23200001.29411235,22321345.94279173,20200008.36227082,18078671.83135917,17199996.303478416,18078671.037246317
20200002.18252972,22321338.253963422,23200014.951496456,22321328.672259707,20200017.068400927,18078693.945796534,17200012.490187664,18078695.591825172
20200003.92392244,22321329.239371493,23200039.482944198,22321312.308498148,20200017.310410507,18078688.332419068,17200005.844186544,18078676.72899245
20200020.96240784,22321317.622097854,23200004.678250093,22321329.18835681,20200017.05900534,18078697.89469023,17200010.368289106,18078671.810466744
20200008.559668727,22321322.491965305,23199995.35684095,22321315.95615954,20200013.445447553,18078704.71029728,17200016.45957593,18078667.81617626
20200011.715799056,22321330.326587845,23200006.163893312,22321320.080046035,20200008.581416667,18078687.418281164,17200009.530546464,18078706.677695766
20200007.01624473,22321333.917835128,23200008.3826823,22321348.27869899,20200013.277275883,18078669.33597645,17199993.835264776,18078670.856636025
20200007.43847932,22321311.719212845,23200032.651242454,22321330.17825569,20200010.649345834,18078679.516106326,17200015.66618457,18078688.00796129
20200018.03762931,22321322.69218533,23199991.88687792,22321354.46904076,20200030.922363304,18078670.01174577,17199988.169081617,18078696.313517608
20200012.28815708,22321330.98780059,23200027.114478894,22321344.47367059,20200024.00862368,18078679.428858425,17200013.376877725,18078681.350443363
20200001.442356076,22321336.435048454,23200021.837288164,22321315.90809563,20200016.455848787,18078694.43305013,17200001.676147386,18078681.894624718
20200015.04026347,22321355.635595366,23199986.753601737,22321318.573070478,20199993.415629618,18078691.4065029,17200014.448930625,18078700.15011179
20200016.904176656,22321305.172200415,23200016.30491697,22321324.00872659,20200012.665221922,18078677.71415747,17199991.324377462,18078690.577153686
20200011.311084248,22321337.48911989,23200007.601544995,22321324.610130463,20200016.308145735,18078665.092344258,17199997.31869593,18078695.989330806
20200019.01975367,22321326.415139947,23199998.116006505,22321327.408863574,20199997.80375708,18078679.22306864,17200028.446992207,18078680.62292067
20200012.060685076,22321318.794317994,23200014.03541095,22321317.739199918,20200021.159712553,18078688.113019478,17200011.3285387,18078687.0170025
20199991.664671768,22321334.80856801,23199989.142231587,22321340.90318512,20200000.8694476,18078690.566978663,17199994.32477226,18078693.337078158
20200013.438623033,22321334.78315755,23200021.603958808,22321307.93667232,20200007.965172537,18078690.555750027,17200011.555477656,18078691.71151644
20200001.94037297,22321327.141785413,23200018.54745411,22321347.66845089,20199994.25975105,18078692.998743,17200002.13868658,18078677.53989119
20200020.874510184,22321318.244147904,23200027.659182638,22321338.905992806,20200018.12578519,18078696.847269032,17200015.18661072,18078664.025636625
20200002.38221885,22321324.32121442,23200001.862786826,22321313.4302879,20200017.31499278,18078690.919465244,17200014.706491537,18078690.95785734
20199994.34196873,22321321.9970398,23200001.50835094,22321327.877860054,20199998.727979675,18078694.86402008,17200027.18188628,18078679.743931346
20199998.77107405,22321336.561654575,23199999.1228146,22321327.262887254,20200015.365524214,18078691.175595473,17199998.777081423,18078699.09664848
20199998.873328023,22321318.682592485,23200014.74463236,22321317.290057983,20199997.12542631,18078689.50671322,17200023.486458432,18078690.324642844
20200023.798649065,22321325.2476064,23200019.064624943,22321337.235156216,20200022.312056184,18078688.498112682,17200008.806755647,18078669.623252884
20200015.53232238,22321325.920429923,23200012.356303137,22321320.930259276,20200019.686691668,18078675.556936726,17200006.289763656,18078694.276456807
20200005.443567887,22321323.195037723,23200008.030021973,22321323.043774273,20199998.189097766,18078698.599835027,17200008.313802008,18078701.74762281
20199994.02154055,22321310.08338944,23199989.14042986,22321348.369922183,20199995.05372058,18078676.100262847,17200027.193051845,18078690.783088822
20200023.09615035,22321333.753119163,23200015.356861237,22321314.463218894,20200022.754563358,18078695.31052585,17200009.22464043,18078701.763787284
20200004.789989155,22321315.88483762,23200008.750361525,22321331.057424225,20200001.071219295,18078689.48440381,17200011.68973227,18078686.515033755
20200014.156175897,22321317.460480012,23200018.110957902,22321322.448931713,20199998.59706399,18078689.53404318,17200019.02187317,18078688.358892094
20200009.84587746,22321308.118087,23200007.055527274,22321331.141330987,20200008.555172667,18078684.09686865,17200016.2140162,18078671.265030846
20200017.694765877,22321323.291788843,23199999.66469757,22321320.661276016,20200014.444656033,18078702.733805597,17199997.223075006,18078695.40847947
20200012.705079358,22321327.497304723,23200006.813087106,22321340.98637779,20200011.37580238,18078695.788996328,17199989.248393185,18078675.734942827
20199999.258525256,22321332.602472734,23200010.04310079,22321327.179020032,20200008.608979072,18078690.797179665,17200009.403065685,18078682.55589828
20200010.144804686,22321314.843874175,23200007.1059414,22321316.715438075,20199992.841873527,18078670.929817557,17200008.571792934,18078694.248517964
20200003.892653696,22321324.84956568,23200011.820722584,22321343.881597765,20200011.6081556,18078698.09566694,17200022.577377066,18078677.248950895
20200005.41544313,22321334.65455959,23200020.497366764,22321324.943856545,20199990.248969376,18078698.482942376,17200024.816030163,18078695.949130766
20200012.16998059,22321322.888601612,23200020.266228862,22321322.551629238,20200014.666576955,18078693.298989933,17199994.77356543,18078679.109573536
20200017.320249118,22321343.933785524,23199992.02949432,22321334.521066584,20199978.141310558,18078694.97829519,17199997.18921656,18078684.21944483
20200001.148549113,22321316.9625301,23200009.379899327,22321325.01347629,20200015.56290126,18078690.463337287,17200010.06781165,18078695.483159866
20200015.384895403,22321331.78740461,23199998.119577046,22321326.45963925,20200017.18576739,18078677.017570175,17200008.466046177,18078687.56456155
20200007.1497799,22321323.807688307,23200014.74582556,22321312.57443987,20200020.30550488,18078684.25615736,17200015.42544918,18078677.87535407
20199997.142143864,22321321.91424177,23200000.357605122,22321310.862872697,20200003.583220314,18078686.980669495,17200011.340893485,18078688.785754453
20200024.382073995,22321318.729442105,23199998.637922302,22321321.95715483,20200008.27303023,18078687.473077133,17199996.61403542,18078688.98537563
20200015.312859766,22321338.51691866,23199997.049883246,22321301.980032817,20199996.117818084,18078684.46875515,17200005.34706402,18078675.805944372
20200001.865778018,22321321.538248025,23200000.268273395,22321305.81814667,20200010.17431507,18078680.936736554,17200009.595623553,18078679.087674856
20200000.52516542,22321315.760933105,23200000.565075263,22321313.02320806,20200003.64211337,18078687.125273287,17200017.07276615,18078698.332698938
20200014.23599624,22321330.357404225,23200012.701899625,22321330.29855612,20200037.802202884,18078696.25543878,17200002.760845844,18078701.640255295
20200009.178925026,22321341.352164295,23200002.542315647,22321309.382935934,20200022.388064183,18078684.291398108,17200006.91799601,18078684.77619101
20200008.401695922,22321328.661741156,23200020.11740265,22321336.716690753,20200016.684847776,18078676.807579692,17200002.83291739,18078695.322691534
20199989.606960367,22321305.052112278,23200010.109324366,22321331.296879422,20200015.468546145,18078696.74334806,17200010.082554735,18078697.33337136
20199991.79602974,22321333.092423204,23199997.874219548,22321320.605521332,20200015.64293847,18078707.608472597,17200012.134049766,18078684.717283286
20200015.710106634,22321323.88189454,23200008.22965567,22321309.537704613,20200021.794057544,18078696.783768687,17199983.803223237,18078676.11305819
20200015.705550697,22321328.30340188,23199996.741601236,22321319.4025116,20199997.17055318,18078675.952153165,17200009.623746656,18078687.726012494
20200009.402879685,22321326.96294636,23200004.09690767,22321308.268297397,20199997.331407003,18078694.774541646,17200024.70142712,18078681.88960307
20200017.794430215,22321331.39449967,23200002.35632907,22321321.809377294,20200003.142515223,18078678.26733365,17200005.457868606,18078689.45197248
20200005.92416819,22321347.70602714,23200009.611991014,22321332.729478102,20200002.90520888,18078699.185048513,17200002.14303684,18078688.132971816
20200013.66791984,22321306.095279843,23199992.823148422,22321322.418834157,20200007.213904202,18078680.96907808,17199999.605096836,18078689.544359177
20200009.84115096,22321314.869385105,23199998.68913834,22321317.822066575,20200010.13606975,18078680.465162158,17200005.65428673,18078695.117275357
20200016.655770294,22321314.37855072,23200006.56636521,22321320.19692799,20200014.425753243,18078690.886729572,17200010.932162706,18078699.35647625
20200011.217049524,22321321.031712905,23200022.669166777,22321320.420138218,20200005.416079484,18078683.628973138,17199996.95994885,18078690.894906156
20200002.26714806,22321318.876036376,23200018.712946493,22321310.894141953,20200002.70062199,18078676.465703376,17200013.000450935,18078690.904673133
20200001.787491195,22321317.582187295,23200011.66201646,22321357.371989015,20200003.44930871,18078681.163028397,17199985.76448109,18078683.978995178
20200015.74887116,22321305.106109727,23200020.252510946,22321333.75548727,20199993.939432103,18078695.81724621,17199999.079455446,18078684.22578354
20200020.44393572,22321333.91916973,23199997.62600342,22321349.296543192,20199991.954522334,18078689.47392452,17200012.02308538,18078690.517029747
20200007.313396342,22321325.198936917,23200008.937522788,22321328.76825546,20200012.669644948,18078672.78582558,17199990.52329495,18078700.805573344
20200010.250507113,22321326.56934204,23200013.391474962,22321341.248169027,20199985.942748483,18078691.505466204,17200008.114029508,18078674.992587317
20199998.785532348,22321321.86408062,23200000.50740498,22321330.603521656,20200014.994894456,18078691.15746348,17200013.31042388,18078682.018831164
20200024.168984808,22321334.137862653,23200015.09928056,22321306.282483827,20199999.065432988,18078688.052739084,17200015.288703755,18078684.215332042
20200004.12578623,22321337.013074454,23199994.454771508,22321323.538722347,20200002.113524705,18078686.711324554,17199995.17607282,18078689.557025913
20199995.17017874,22321325.14434688,23200005.915647503,22321342.24394851,20200019.64638048,18078676.46039747,17200026.2093686,18078686.65331364
20200006.819410417,22321312.73872786,23200008.51749621,22321329.33079873,20199994.614171166,18078715.980747864,17200017.482664503,18078688.428542186
20200021.087194715,22321313.3533866,23200000.70184738,22321334.802087344,20200003.431995403,18078689.299937636,17200004.341851447,18078693.381916292
20200005.70168957,22321336.087721348,23200000.034236517,22321312.36424673,20199981.237728287,18078697.06410266,17200007.770719595,18078670.855883006
20199987.438888747,22321323.754572775,23200012.03306188,22321325.61740279,20199998.25922999,18078677.856570907,17200003.19343032,18078682.557960607
20200004.42144097,22321319.06810249,23200016.834462762,22321311.946555484,20200001.17107554,18078686.835915826,17200000.574842237,18078690.745430186
20200012.464083,22321327.007612314,23200010.548689913,22321325.688773558,20200013.587776646,18078680.590153035,17200008.5456333,18078682.24751094
20200003.208903644,22321304.304302935,23200001.4367906,22321331.317262784,20200012.575346418,18078681.943214327,17200011.62238055,18078686.172313757
20199989.78981994,22321315.213254154,23200030.225047417,22321323.962793306,20200012.7589804,18078687.23633124,17200014.019694954,18078691.02418091
20200009.83355898,22321322.862320065,23199990.84880131,22321325.20648293,20200009.766315836,18078697.851723075,17199983.92844823,18078664.079158768
20200028.23670269,22321327.52178854,23200011.996366855,22321341.700999536,20200016.2091065,18078697.281840555,17200017.176849894,18078697.70842914
20200027.550975423,22321314.88681953,23200040.140045863,22321360.248581104,20199993.115483776,18078682.536647506,17200017.30958112,18078688.159921568
20199996.441144984,22321338.19846056,23199984.797349263,22321333.953110427,20199999.870203905,18078683.33815139,17199996.24807824,18078694.78962125
20200011.24644991,22321331.540237922,23200012.7485271,22321319.315828104,20200004.06173081,18078695.764965747,17199991.10748763,18078685.78446223
20199999.747137956,22321327.439363327,23200005.150049932,22321342.75361681,20200013.64360468,18078670.003046222,17200013.212027915,18078706.16129554
20199999.23485252,22321324.708444312,23199999.05252729,22321332.011816025,20200013.357167136,18078685.098137397,17200003.493573863,18078679.780055374
20200000.692623515,22321321.284164075,23200019.844425023,22321318.388449818,20200007.85848581,18078690.073529378,17200000.512206648,18078670.705975153
20199994.55325797,22321330.139131103,23200034.953200635,22321319.614894703,20200015.416552886,18078662.171098858,17199992.939379588,18078686.58769046
20200006.11429981,22321313.91150396,23200017.867811814,22321323.541635495,20200003.391657177,18078681.968472622,17200008.15475165,18078688.9294967
20200024.83790394,22321320.9802239,23199996.376614574,22321319.70905895,20199994.960893776,18078689.808993407,17200005.558548633,18078690.375539135
20200009.20694149,22321315.293311104,23200002.94836376,22321322.392464034,20199996.306727815,18078694.922719084,17199995.76189977,18078699.50666767
20200005.991684135,22321339.276191644,23200008.709460117,22321345.45271627,20200009.938385423,18078681.49121777,17200003.800552715,18078688.435613126
20200011.295358364,22321342.683617946,23200017.14437384,22321328.66624933,20200021.745115556,18078703.978965487,17200010.979714893,18078683.141211405
20200001.683974307,22321317.54534839,23200014.49349272,22321338.24939142,20200027.52004908,18078661.085512877,17200000.290601894,18078675.960014973
20200033.74558585,22321321.73922314,23200015.69968593,22321325.838140745,20199996.69062511,18078702.86630806,17199985.063076757,18078682.562051654
20199998.156917762,22321314.766162504,23200003.84138625,22321333.94632937,20199989.998079944,18078677.018640395,17199997.31764876,18078699.330166116
20200018.171009865,22321327.31690395,23199989.97114194,22321321.814619876,20199996.4930011,18078680.46801427,17199977.104954056,18078695.706120025
20200014.01888507,22321344.082036648,23199999.337091953,22321302.093296953,20200009.720697295,18078699.55144735,17200012.570735898,18078691.45793817
20200017.764846545,22321333.60533646,23200008.53270572,22321328.612021953,20199984.309806287,18078684.167685922,17199997.144063946,18078688.791957658
20200005.19156586,22321350.1848621,23200007.720814507,22321311.478069525,20200019.955909707,18078691.632371575,17200019.295181695,18078679.60155947
20200005.73097314,22321327.86971581,23200004.266704906,22321334.666878663,20199990.62817114,18078678.15855697,17200007.94996564,18078678.347083516
20200003.3312576,22321338.20194521,23200011.394008584,22321338.515447292,20200013.143207084,18078717.37705794,17200012.159083027,18078687.4545655
20199993.939610995,22321324.68517282,23200008.20019959,22321318.823432434,20200009.574777294,18078687.711204447,17200011.17059089,18078662.34236722
20200010.125420608,22321338.806275796,23200015.81146222,22321329.34552832,20199987.2506114,18078667.87010848,17200024.057313398,18078680.165116284
20199991.72951024,22321330.11279716,23200007.767937697,22321319.674708284,20199985.531579148,18078700.122557152,17200007.135994673,18078681.275563054
20200004.36865493,22321336.188178115,23200012.601608124,22321323.855037622,20200003.74334861,18078699.27646749,17199997.00812884,18078683.827486556
20200005.769531302,22321320.280740716,23200001.507028498,22321341.26397505,20200019.406085894,18078696.494375877,17200011.79761395,18078691.139247112
20200010.696768686,22321330.637195908,23200008.739966698,22321334.6900099,20199999.736779146,18078680.73555173,17199991.449632477,18078702.02634467
20200003.733470693,22321339.92943737,23200017.45248744,22321327.49807644,20200013.48395288,18078683.834321633,17200002.252337016,18078671.503782213
20200031.25503051,22321339.62884041,23200002.654497463,22321322.13304397,20200006.866551265,18078698.139801536,17200003.075664677,18078672.602877185
20200001.325534083,22321324.398780763,23200019.410067294,22321315.45496302,20200004.060677376,18078687.53271748,17200001.37384049,18078689.18791263
20199996.64144094,22321324.524207853,23200009.159138,22321314.81502423,20200007.71092172,18078684.37775954,17200007.605046395,18078682.688567415
20200001.515316296,22321333.26152422,23199999.330181733,22321315.74665952,20200020.374504488,18078665.54715086,17199992.598564956,18078673.502747763
20200017.429470297,22321333.34887046,23200017.68902663,22321325.722366814,20199995.14021504,18078687.917128056,17199993.91390643,18078684.922794677
20200007.45147585,22321334.78630847,23199995.107133944,22321334.262479376,20199987.223828793,18078679.709092967,17200004.66080736,18078692.870111067
20200010.09510873,22321328.737814724,23200007.941938907,22321326.833129235,20200012.481615636,18078685.438348327,17200008.613682643,18078673.321517084
20200011.081616662,22321310.010249708,23200012.4288165,22321325.667251077,20200004.327529714,18078675.94341648,17200023.98192147,18078687.57364834
20200001.387369387,22321337.12925205,23200004.45720528,22321324.50755138,20199992.96744067,18078690.121580236,17200010.980766818,18078703.744780507
20199996.52762798,22321322.533980105,23200002.41866884,22321317.39507351,20200011.47922938,18078691.79479403,17200018.326035324,18078674.79778787
20200013.733699597,22321342.203226805,23200006.366505437,22321324.45495454,20200024.077889122,18078695.911065362,17200013.71766276,18078695.368265625
20200004.273539312,22321322.191093054,23200020.84969983,22321324.187367402,20200000.5275261,18078680.424379822,17200018.88504688,18078709.08545488
20199989.93137879,22321323.094262905,23200005.77127741,22321336.908956453,20200015.86589246,18078690.111075714,17200008.966204066,18078684.28151497
20199990.886891983,22321320.905180644,23200004.60705325,22321320.445341334,20200011.986057483,18078682.7609318,17200005.599390056,18078674.123429637
20200007.386690333,22321303.913443238,23200020.196832266,22321322.33703384,20200004.192084454,18078703.63972271,17200013.41990524,18078692.197031476
20199995.965744924,22321323.801781572,23200013.434557345,22321333.43259012,20199993.248943254,18078697.893950455,17199993.45833397,18078708.595387746
20200027.883671988,22321307.405739233,23199991.534276687,22321331.710616536,20200004.727527205,18078687.50883951,17200004.381732088,18078697.605051138
20199997.56145169,22321317.12779796,23200009.736037545,22321305.679446947,20200009.73374013,18078689.34972824,17200007.372965213,18078688.93558765
20199995.428820983,22321333.82223147,23199996.012914367,22321350.30744045,20200011.03107541,18078690.526215266,17200012.028854433,18078678.679836713
20200007.165322173,22321309.14789955,23200006.818513036,22321335.62720084,20200014.645015273,18078708.266816504,17200008.931635007,18078684.554689135
20200022.490816947,22321329.827665653,23200012.922760706,22321333.308218513,20200004.393866964,18078678.34210694,17200016.718757484,18078690.91959863
20200029.73734365,22321328.830915306,23199997.068089418,22321340.614817746,20200024.8328378,18078682.3013815,17199997.900174327,18078700.432949908
20199988.188231952,22321312.126566913,23200008.203217857,22321332.68964369,20200002.32292444,18078711.55046933,17199998.339258198,18078698.05688708
20200013.404926512,22321336.19923703,23199998.443000123,22321339.68238411,20200008.11660399,18078698.60877559,17199995.950568214,18078689.71044766
20199986.13506535,22321343.562998082,23200007.333216496,22321323.455825046,20200019.87037679,18078681.998455964,17200010.31138219,18078690.7955747
