carrier_phase_1,carrier_phase_2,carrier_phase_3,carrier_phase_4,carrier_phase_5,carrier_phase_6,carrier_phase_7,carrier_phase_8
115899071.47751841,120870917.79786791,129763901.85545494,120958473.69903986,115575746.85308897,99251350.83220604,98995832.5814163,99416918.79584236
115899036.98704065,120870981.04217188,129763832.4344037,120958590.60437673,115575674.49556053,99251372.66546826,98995841.31764,99416900.43104039
115899116.02951537,120870896.66088217,129763910.96642184,120958616.98120078,115575723.32858112,99251342.3315563,98995866.43495837,99416860.62334111
115899132.2396141,120870940.54992081,129763984.07860085,120958527.84769312,115575686.34905899,99251280.31816907,98995889.31603651,99416820.10629714
115899072.17146899,120870924.56901625,129764037.31838854,120958528.8918153,115575672.01708104,99251364.77430002,98995856.955983,99416960.71852812
115899077.04192163,120870926.34460261,129763823.4104739,120958541.30020028,115575611.59689195,99251468.15419464,98995841.44411495,99416779.01680367
115899232.63540098,120870952.5908717,129763859.75544824,120958540.30714,115575664.90634501,99251371.30100092,98995830.0143581,99416803.30721077
115899081.49271972,120871059.70750725,129763956.65404873,120958547.28988269,115575566.42728345,99251332.31699948,98995885.13994916,99416854.54443851
115899064.8211947,120870919.91067567,129763875.69997278,120958446.85603313,115575662.08474293,99251335.0983051,98995922.83615679,99416872.92531006
115899042.58751781,120871035.97969915,129763745.18485491,120958541.4783427,115575730.61152105,99251347.57578412,98995905.31669046,99416808.2475672
115898996.0224133,120870958.04370078,129763941.31691448,120958562.49064949,115575695.31589851,99251376.07759264,98995895.79268052,99416838.99229772
115899051.03652893,120870910.28673412,129763906.04528199,120958518.04288286,115575696.22690736,99251367.23093387,98995751.97984001,99416849.35002483
115899116.81072576,120871027.54333818,129763897.04897535,120958505.37815318,115575656.13837318,99251358.99893472,98995825.27999012,99416971.80093272
115898991.76652558,120870824.15946095,129763899.78093648,120958585.74058992,115575735.96098952,99251245.0189145,98995730.15209435,99416923.88377164
115899034.23504163,120871016.9473745,129763945.9607694,120958473.23263085,115575698.57893528,99251466.1219329,98995798.83605683,99416879.8018312
115899138.10467254,120870976.67651841,129763874.41454297,120958483.71854952,115575659.4659968,99251346.02868305,98995747.83147062,99416922.13484356
115899028.60043275,120871105.38993655,129763856.46834978,120958480.93426523,115575615.65385437,99251449.90208146,98995755.55384032,99416804.03842637
115899049.08103709,120871046.50384295,129763914.56677383,120958589.60053192,115575590.41564925,99251285.7927535,98995879.47582468,99416957.65404382
115899091.05569807,120870951.26323093,129763890.61155829,120958528.23193246,115575745.5563072,99251377.98539397,98995805.31487207,99416965.80819696
115899150.59335509,120870887.0644195,129763879.4308108,120958525.26100399,115575668.28359202,99251371.82227914,98995824.25123103,99416763.4898604
115899134.69737633,120870902.31118414,129763867.77148832,120958446.2735894,115575625.04323678,99251241.63016847,98995834.06662294,99416859.81603985
115899157.23981431,120870962.2581516,129763935.18483593,120958514.73595692,115575648.07583435,99251379.5429966,98995801.59762792,99416805.76361315
115899042.79583023,120870922.44810024,129763917.73007081,120958544.46476996,115575647.02935869,99251354.47263896,98995752.15493834,99416939.22892782
115899110.96844594,120871017.06870265,129763902.58373497,120958582.446194,115575645.41768712,99251370.46844624,98995859.19179522,99416851.77111688
115899097.63236901,120870944.31666411,129763880.37265058,120958553.6345324,115575735.93812785,99251376.6436297,98995761.79746443,99416828.56697835
115899102.83050974,120870975.39253373,129764022.01117316,120958668.01478714,115575740.88875927,99251414.3146386,98995749.46943118,99416855.09130082
115899083.04688843,120870971.92721567,129763838.14029124,120958596.01413618,115575629.81103942,99251346.46710211,98995849.47750254,99416829.1710513
115899165.63987535,120870944.41925748,129764014.40282764,120958472.14188845,115575676.68900482,99251464.55219263,98995849.50641775,99416968.67842813
115899063.74477124,120871001.40528895,129763867.9160976,120958545.10203184,115575644.04247971,99251377.89178945,98995937.82739657,99416874.54498313
115899057.54109672,120870988.41225399,129763919.28859805,120958543.69322792,115575617.21248087,99251448.19231214,98995887.9121869,99416916.64966525
115899187.25019798,120871009.41963518,129763885.16587648,120958482.03657584,115575629.92899796,99251351.36469583,98995808.4935213,99416951.87960045
115899021.51750048,120870931.28953238,129763856.05037731,120958519.62713706,115575688.1532854,99251315.3354933,98995884.17574759,99416947.2345925
115899138.51711313,120871043.86727926,129763880.43711479,120958439.72463241,115575742.7758759,99251365.20741743,98995832.39615397,99416882.12060158
115899145.01294763,120870966.14869763,129763881.59315917,120958514.24484403,115575646.1425343,99251303.12837645,98995906.45534812,99416812.96341594
115899125.31877232,120870983.20553592,129763837.63005549,120958557.19526988,115575542.21648158,99251396.92885132,98995817.24729997,99416875.81600241
115899134.85654129,120870970.19806485,129763892.66438158,120958477.1235731,115575724.21118124,99251360.82118933,98995831.91408208,99416991.45801185
115899171.63131192,120870909.27675147,129763935.71769524,120958532.50979348,115575647.95087971,99251316.08053382,98995839.4695098,99416872.8101669
115899144.55586776,120871060.28271087,129763873.7075633,120958527.27562772,115575683.34649308,99251381.99396734,98995725.41163242,99416940.57575522
115899067.36382921,120871002.0087362,129763844.35337381,120958499.63418315,115575634.71482447,99251397.79174149,98995801.51898584,99416930.26003063
115899115.90438345,120871060.19808473,129763880.11411768,120958580.05263907,115575676.89616862,99251407.32830667,98995736.54633518,99416831.80854097
115899164.51076743,120870962.65466759,129763888.47111449,120958516.04601121,115575613.39981323,99251353.75303477,98995836.5948621,99416873.51279776
115899068.69192031,120870882.39067248,129763919.73946479,120958541.30039427,115575612.76808886,99251241.53799431,98995836.50661565,99416876.84357323
115899081.22090054,120870975.38200265,129763971.03405373,120958556.93030737,115575628.57851867,99251312.60873006,98995873.40415494,99416900.81803711
115899217.14938907,120870866.4642127,129763789.0135523,120958463.56195223,115575660.0572595,99251267.7708333,98995850.20290488,99416901.79849587
115899111.7299605,120870951.72211193,129763812.01942894,120958580.3064604,115575677.44613464,99251369.6712339,98995913.06243345,99416916.39698017
115899119.21527392,120870899.82033664,129763844.30306415,120958447.01606567,115575621.42186934,99251310.0240377,98995779.15697595,99416966.57184532
115899117.12778383,120870997.91830549,129763829.99817427,120958554.04957199,115575653.51364422,99251406.85575746,98995802.66043766,99416861.49653287
115899052.962212,120871001.93019477,129763929.333862,120958556.91495936,115575731.10343593,99251286.86901817,98995799.88622089,99416891.16245802
115899134.18821824,120870993.55856735,129763933.26312442,120958518.2537148,115575604.42437625,99251384.06615603,98995835.33189239,99416850.91741768
115899040.48199269,120870998.35612775,129763924.21313567,120958575.19614772,115575616.04387015,99251313.18541221,98995759.0153566,99416850.63511881
115899013.24664626,120870865.79887436,129763919.63574208,120958492.49568437,115575634.94042274,99251364.32916766,98995858.13824491,99416857.77358012
115899093.1084056,120871021.08744772,129763884.48359707,120958534.0497305,115575619.91047467,99251375.72232462,98995905.96110536,99416795.13914882
115899109.28494036,120870973.07657637,129763847.4568174,120958575.21175368,115575691.10416032,99251387.82959831,98995842.43210308,99416896.18715893
115899012.6742105,120870991.10109757,129763910.19349708,120958546.90098877,115575721.6385911,99251277.81922115,98995788.80259664,99416823.17723265
115899016.18757306,120870870.9812576,129763932.19038287,120958583.61409365,115575633.1412674,99251403.77899382,98995797.04689206,99416882.2151645
115899115.58973831,120871007.30873035,129764015.18901725,120958446.03952214,115575655.47244953,99251332.45598039,98995921.12873274,99416801.31863211
115898949.35433288,120870968.10180387,129763915.01813796,120958574.9427551,115575669.9298587,99251388.60133673,98995829.89234836,99416948.62286003
115899016.11957246,120870941.87097786,129763904.50743605,120958557.65797827,115575652.89311613,99251411.1604921,98995820.31519489,99416911.54522365
115899007.70975642,120870903.72796711,129763885.22333407,120958560.8119873,115575690.07142279,99251441.05077738,98995796.7499713,99416949.79185458
115899122.40875301,120870946.34076585,129763831.38219641,120958457.77346444,115575651.85283267,99251387.61435977,98995864.28281581,99416862.06195907
115899162.0762192,120870958.84571481,129763868.79819307,120958513.83655696,115575629.37904665,99251314.2543561,98995871.53285177,99416894.67959595
115899110.81211905,120870949.86387469,129763755.72384116,120958478.27164735,115575677.04213762,99251320.41409883,98995841.56658198,99416836.515417
115899110.02591322,120870987.64453916,129763890.63252135,120958618.6786798,115575715.85983159,99251406.59257516,98995875.65403657,99416972.42010164
115899175.20558207,120871009.77287978,129763844.0713749,120958565.2312403,115575675.81197052,99251440.3687139,98995825.12935664,99416851.13342509
115899017.01720046,120871020.12485795,129763921.99452838,120958430.55238634,115575672.34749871,99251303.91673039,98995832.73914504,99416983.34731713
115899135.91247821,120870900.49553555,129763879.94413808,120958449.74389027,115575633.19381173,99251551.05985908,98995848.69622578,99416906.51701254
115899041.98499036,120871011.3506723,129763906.84284714,120958516.08604921,115575565.56075259,99251391.51985122,98995888.4779038,99416944.9856267
115899083.57776871,120870890.70539463,129763892.69377105,120958555.18676287,115575824.08878043,99251484.81467855,98995801.03610574,99416928.38854448
115899073.25942306,120871008.7115551,129763921.98812929,120958612.12324832,115575487.5538999,99251286.71829894,98995874.82388385,99416873.12988712
115899043.41440058,120870926.195636,129763893.47185113,120958489.27687924,115575690.44104856,99251498.29556926,98995789.45686209,99416978.64543548
115899072.09928577,120871003.098873,129763898.54664755,120958414.90260383,115575678.43456046,99251332.18671596,98995788.44111611,99416933.41229986
115899117.98006359,120870994.65491106,129763865.88468634,120958558.42166296,115575632.25287186,99251454.86982293,98995736.53587155,99416873.56727909
115899080.25324543,120870911.55059665,129763778.04290214,120958426.8170347,115575697.12062396,99251409.3698632,98995857.32068342,99416792.0162595
115899175.06299302,120870944.56191067,129763891.27358694,120958426.27242383,115575733.5905497,99251426.73549262,98995812.96171893,99416889.79866344
115899087.81967281,120870954.22088559,129763903.27765843,120958644.36222288,115575565.46978384,99251444.29413271,98995897.016562,99416912.48819683
115899128.24804509,120870939.85298891,129763828.6386518,120958529.21504155,115575620.93519957,99251299.92870313,98995851.30135596,99416851.14231136
115899100.7960277,120870983.7773503,129763875.51312643,120958596.48466274,115575617.34187432,99251401.19393323,98995840.67641202,99416843.81645977
115899126.29066524,120870939.90561593,129763861.14065903,120958512.86197397,115575650.19590108,99251442.0716816,98995875.57866804,99416923.46608151
115899190.60975482,120870856.04285873,129763979.47769408,120958468.59768389,115575587.09077233,99251402.98481615,98995910.41988528,99416919.50519703
115899154.39396381,120870985.55771105,129763988.51250696,120958554.90825902,115575729.45029905,99251358.20526296,98995884.12412822,99416881.31722972
115899055.59828097,120871024.75300431,129763898.70105149,120958467.77888772,115575591.72180027,99251342.4639531,98995786.09111299,99416965.38020629
115899069.70627639,120870999.30252738,129763960.23093928,120958514.8432855,115575627.7980097,99251345.84664097,98995772.32718484,99416819.62420814
115899034.23397253,120870972.37753142,129763853.03017612,120958607.5507113,115575601.26228395,99251408.36025764,98995834.27513336,99416816.15559506
115899014.91306496,120871018.76880579,129763901.92929776,120958590.49652188,115575625.89610727,99251410.86902158,98995710.8978243,99416807.87470496
115899115.78116882,120870904.29438987,129763813.21522,120958512.56232964,115575671.64114997,99251411.10355575,98995792.11838594,99416971.49447486
115899181.28102492,120871013.6572675,129763813.38434726,120958573.90523435,115575611.50965753,99251393.23552932,98995720.39982276,99416979.50561154
115899095.32052135,120870895.42933005,129763814.38535017,120958582.82642868,115575658.49949874,99251309.98722877,98995737.00073637,99416969.03842005
115899210.57637474,120870999.78377488,129763830.7048506,120958534.73928714,115575652.60068868,99251347.91685547,98995786.12540391,99416887.84617893
115899111.21421377,120870819.30977759,129763935.21431181,120958589.48372075,115575504.47788309,99251393.03150788,98995849.8032476,99416932.15111569
115899128.78198501,120870912.67627957,129763860.44634683,120958533.62470724,115575735.11327276,99251334.68691033,98995765.59857485,99416862.57922442
115899125.8978797,120870918.57041672,129763997.8464113,120958511.85093287,115575708.34454964,99251327.28256892,98995867.1117741,99416912.40123664
115899186.89063999,120870902.55109651,129763908.31493013,120958486.8185468,115575547.82945365,99251402.48476808,98995901.54137789,99416939.284139
115899031.09873421,120870917.78979805,129763937.11331078,120958525.07854441,115575618.97378346,99251410.2982682,98995904.19740802,99416830.7383321
115899162.29567732,120871022.71362194,129763888.80190672,120958561.11878419,115575634.34159534,99251326.86913787,98995810.46504954,99416865.9747676
115899154.98930314,120871003.48340113,129763866.04706278,120958541.87989725,115575681.66718024,99251322.90440725,98995879.15533157,99416899.71703742
115899142.88385713,120871013.51360247,129763839.36509536,120958465.49148026,115575650.51236315,99251406.18715,98995788.6399902,99416836.07631549
115899046.40969321,120871000.61012897,129763980.5375566,120958521.23846753,115575797.77952102,99251421.53666171,98995780.61272548,99416885.20313737
115899172.4217341,120871007.16570827,129763805.59838627,120958554.17162809,115575671.73113139,99251391.67311858,98995879.38867277,99416885.69737823
115899108.42715624,120870983.88993168,129763857.23303087,120958515.15615365,115575573.28788239,99251329.93299574,98995905.55679968,99416892.34520039
115899018.21975979,120870948.59588306,129763940.83481692,120958618.86627543,115575640.97421747,99251278.25682475,98995890.59266229,99416894.43487391
115899007.45949008,120871017.98192866,129763769.96281806,120958573.88962106,115575666.93715504,99251427.60422221,98995888.16907081,99416830.67079557
115898964.4514676,120871088.48760056,129763849.25946334,120958402.1088416,115575680.21547371,99251427.87283611,98995842.83075576,99416883.65127201
115899051.7028531,120870895.47661984,129763921.67940779,120958572.26908047,115575674.28218587,99251436.17442587,98995730.6138442,99416967.94497299
115899078.8025684,120870982.75099096,129763810.1319127,120958486.45693141,115575674.18616018,99251356.2312756,98995848.53417121,99416866.61951704
115899084.67694174,120870961.65121529,129763843.90196499,120958574.73908398,115575609.12647969,99251346.34338944,98995898.23045568,99416852.3339739
115899194.90253076,120870953.75576755,129763999.42851351,120958485.24631472,115575653.8340069,99251344.69648217,98995819.09647477,99416943.48283018
115899154.14231654,120870921.38717166,129763836.04914893,120958474.68727279,115575512.54893899,99251384.6810406,98995900.93005362,99416936.63523965
115899125.91746178,120870995.99797338,129763819.09000854,120958523.70088995,115575618.9710469,99251422.02447909,98995739.8310443,99416861.44966906
115899068.56558378,120870970.37542544,129763832.44431986,120958547.79813004,115575660.79333048,99251385.20580855,98995820.80431579,99416983.06445718
115899185.91525881,120871038.83446743,129763865.3748443,120958512.23210996,115575583.57542315,99251395.8611833,98995799.89736219,99416869.3787109
115899076.01355292,120870990.12726925,129763894.94910818,120958657.88223524,115575634.93899627,99251353.07367755,98995843.42106587,99416907.98288418
115899083.31125885,120870998.49829088,129763974.15425734,120958507.8245128,115575654.75816387,99251312.30036622,98995835.78629068,99416963.24382819
115899155.86212488,120870992.32978724,129763887.1757371,120958518.62230532,115575602.52697255,99251463.93077183,98995785.45752278,99416856.32730646
115899131.98205543,120870907.62054572,129763923.55805829,120958452.14363772,115575590.68034098,99251355.42920156,98995754.14904502,99416916.26596119
115898973.391666,120871002.9795879,129763817.40506311,120958579.87520866,115575620.25130276,99251433.77985172,98995948.81793678,99416853.86341962
115898979.87364778,120871044.18014903,129763850.62089342,120958426.73369347,115575695.6457701,99251328.52570629,98995751.9584086,99416930.0670677
115899138.51072797,120870987.25957327,129763749.53700756,120958594.31516936,115575537.09384823,99251380.1518179,98995852.19610743,99416882.7149104
115899105.77004462,120871067.46447322,129763812.73736937,120958585.84561126,115575651.97632903,99251380.41662681,98995874.19474939,99416957.69205795
115899119.9334775,120870940.49044873,129763788.49317656,120958491.86652835,115575646.13685714,99251373.43533967,98995792.49223639,99416904.75795332
115899095.04415707,120870976.5047306,129763807.02177094,120958485.403286,115575693.15713796,99251350.95317665,98995848.32846083,99416875.62854324
115899041.47892077,120871064.87392794,129763891.39295882,120958529.61159794,115575733.5071614,99251398.88203509,98995853.4456761,99416878.15780124
115899101.47139837,120870894.42523454,129763884.82403782,120958489.5130353,115575604.0677841,99251281.05235851,98995849.7316672,99416863.76981038
115899174.22334756,120871000.7727766,129763880.63827027,120958590.87065896,115575623.48658524,99251356.86572313,98995791.55258,99416873.04032199
115899142.95853329,120871044.27489051,129763944.86927463,120958601.73238893,115575645.37387607,99251301.99045706,98995890.19681923,99416685.91483465
115899048.56063256,120871025.13857974,129763876.52853508,120958505.59998977,115575685.40246396,99251298.8944969,98995833.88235307,99416975.03240432
115899173.15061526,120870982.90390387,129763929.53191827,120958543.01247282,115575772.76185971,99251340.80423783,98995878.28696783,99416930.27447002
115898995.91209425,120870976.37284818,129763893.3611124,120958469.05683693,115575576.0227745,99251322.25892639,98995821.60766818,99416821.7245594
115899035.82802542,120871059.38996051,129763835.14494357,120958537.49840337,115575575.34680563,99251392.9708472,98995848.93763198,99416961.86553021
115899015.82655822,120870926.16358559,129763883.75593072,120958558.05565786,115575688.64792402,99251423.1746459,98995924.75966701,99416765.7416984
115899072.9652669,120870906.93589942,129763859.55879019,120958498.80575459,115575648.88188738,99251256.30914578,98995815.7803105,99416886.04681757
115899112.62717715,120870980.08565854,129763870.66254883,120958558.01567623,115575619.89902392,99251442.33601175,98995898.0664566,99416898.63317163
115899149.82884315,120871081.07336222,129763899.31346536,120958585.54407458,115575628.36880961,99251234.72097383,98995855.08164883,99416801.46263176
115899061.14783336,120870895.50955278,129763917.12568878,120958536.81183082,115575723.15119763,99251403.6028925,98995817.06731622,99416847.16377406
115899072.57079916,120871063.40682249,129763968.05632363,120958463.93820664,115575646.90412104,99251376.48223025,98995890.94976987,99416864.78151563
115899157.33995408,120870962.58496672,129763815.82149008,120958540.36059211,115575688.26765865,99251301.95321961,98995836.21307497,99416842.7638776
115899077.15670577,120870982.07378545,129763878.84452778,120958488.33920027,115575660.3179837,99251384.08251555,98995828.55298132,99416917.73950264
115899116.74754952,120870985.54967353,129763922.36687759,120958409.79402664,115575619.70440076,99251358.64070098,98995850.40446514,99416856.86649825
115899035.62371495,120871097.49734348,129763834.66535635,120958526.92160936,115575600.54826368,99251483.91755418,98995858.18559383,99416830.86759351
115899065.2636665,120871010.87222965,129763834.91313502,120958526.90636681,115575594.07502386,99251346.50104606,98995832.79584174,99416891.83942197
115899109.12685995,120870970.80247995,129763869.27415039,120958564.50536217,115575667.76305144,99251336.26022542,98995884.70679729,99416925.247897
115899006.09406398,120871007.84613942,129763971.65167652,120958535.29887633,115575581.02062906,99251392.8442837,98995801.40991716,99416914.00426373
115899050.67834237,120870890.60764249,129763925.58210124,120958524.9534058,115575646.41791543,99251225.66995314,98995808.35677464,99416906.01947242
115899129.57241812,120871008.7670252,129763943.69181941,120958513.90682192,115575762.39018297,99251364.39292239,98995911.67206414,99416851.29069686
115899071.6313939,120871074.55429585,129763918.39346527,120958529.32083412,115575676.13633764,99251412.46373725,98995768.00276066,99416978.44039169
115899099.25172348,120870932.54695804,129763854.89910196,120958621.9173495,115575668.63010794,99251340.87858939,98995906.98419923,99416910.71598357
115899080.52395427,120870973.26216336,129763816.77977775,120958506.06671035,115575604.46971464,99251298.100758,98995793.7404192,99416951.99638326
115899112.56401391,120870922.37549509,129763899.76861067,120958508.49008721,115575711.12771602,99251405.17930865,98995815.19806664,99416946.8547926
115899107.70026286,120871017.36180572,129763894.97861043,120958494.51689936,115575665.14559776,99251354.51566999,98995787.6718122,99417005.85172455
115899059.06140214,120870921.44968604,129763894.74423364,120958534.56698059,115575678.2279493,99251359.84684663,98995810.79958382,99416971.90614647
115899055.90499286,120870953.10959347,129763821.49844705,120958405.06806365,115575649.94690007,99251395.41641173,98995722.20019048,99416838.06807731
115899124.18889695,120870970.99182409,129763907.96544386,120958576.48702486,115575578.31485285,99251338.55749032,98995775.75745699,99416842.57516314
115899086.50737606,120870973.27787088,129763918.4277108,120958536.73143217,115575661.99119331,99251338.39996527,98995874.82892701,99416920.85543905
115899091.80373535,120870963.42407769,129763929.16017218,120958474.30628802,115575665.64955625,99251347.51296242,98995825.23295759,99416918.36095043
115899182.22516298,120870910.2612619,129763892.73029916,120958613.84122096,115575698.45819183,99251479.99747926,98995791.17992286,99416906.82081774
115899054.76467748,120871010.29028368,129763937.76189002,120958553.90767227,115575543.51922803,99251315.4844574,98995821.30596784,99416917.45479898
115899077.05075733,120870970.6085722,129763942.81232008,120958607.05027696,115575734.66626513,99251356.12640901,98995839.96365719,99416859.79156208
115899123.48318398,120870920.37312117,129763861.4942833,120958620.81263763,115575631.66667376,99251375.85156716,98995785.82466508,99416859.40965767
115899027.50307833,120870911.33199596,129763867.71780261,120958487.27767563,115575769.14907739,99251407.13509189,98995843.29156904,99416892.23395193
115899142.75715676,120870939.07586439,129763919.8926517,120958549.41863933,115575645.97502275,99251263.62709284,98995896.54728504,99416907.19418067
115899089.15831004,120871058.67691736,129763939.09860757,120958540.55260137,115575703.7044282,99251315.0110841,98995769.92106585,99416851.351833
115899096.3386696,120871047.22004314,129763847.59698048,120958508.07608636,115575643.70630337,99251345.07601124,98995845.81605363,99416863.7742955
115898947.12577826,120870932.77622215,129763884.93848743,120958518.24401535,115575683.4853844,99251365.5218619,98995890.34180184,99416959.84771743
115899183.01982324,120870938.5654526,129763863.04518688,120958516.71021292,115575640.9981795,99251213.81858113,98995841.3949637,99416919.2555388
115899162.84580773,120870970.98290755,129763878.40740374,120958530.94312459,115575693.36020823,99251259.10557471,98995831.25926967,99416906.02577457
115899038.40223624,120870905.95732543,129763900.55829792,120958597.9578774,115575642.18629251,99251373.02400646,98995916.99457878,99416858.02058533
115899076.11922689,120870887.78230529,129763953.96143158,120958546.5740631,115575614.17749928,99251316.93091749,98995794.00064752,99416862.51097834
115899124.26691788,120870981.55931035,129763905.5463466,120958487.76353809,115575633.41516991,99251407.84911934,98995787.76885039,99416886.53374659
115899007.10187681,120870973.91767772,129763915.16280816,120958516.95218553,115575724.01619099,99251364.4110426,98995865.7242733,99416870.20994833
115899058.54292482,120871015.85775337,129763929.04228213,120958424.0375111,115575645.95721431,99251367.78136855,98995846.30136941,99416839.99816325
115899064.71350494,120870951.64129505,129763829.89677541,120958530.36243649,115575707.94417322,99251251.23592575,98995852.15299189,99416964.92939073
115899023.0955312,120871098.61342822,129763902.59665564,120958523.13968363,115575683.3195623,99251407.2077378,98995723.97417943,99416921.46588148
115899178.0378714,120870961.73703298,129763852.08684795,120958530.80002862,115575672.1358684,99251437.24009068,98995830.4267703,99416906.48400144
115899000.07795262,120871041.5281491,129763956.47238909,120958500.56176005,115575558.31587659,99251349.29591107,98995761.90159631,99416983.31097892
115899053.30556075,120870898.83430165,129763916.13872045,120958553.85844885,115575620.5752645,99251401.73009862,98995883.61133032,99416943.47535223
115899127.89759037,120870953.58869365,129763921.63163944,120958632.9430449,115575737.83614157,99251343.52256584,98995732.00533728,99417011.89566873
115899063.50280438,120871052.41426933,129763858.67770346,120958618.53309232,115575698.04211712,99251325.61335912,98995934.09399371,99416894.56149523
115899066.12696461,120870937.13598773,129763866.21721943,120958499.26387674,115575630.21144326,99251353.59330632,98995930.96483497,99416855.97683278
115899085.5689143,120870923.90096968,129763947.75461037,120958557.35942371,115575645.4920892,99251424.96651262,98995765.33412859,99416911.44348119
115899068.2016317,120871054.27606156,129763904.28738117,120958527.54910226,115575629.64640667,99251508.47015773,98995953.14756359,99416922.93219508
115899120.73671776,120871013.08652993,129763863.19868171,120958499.50926411,115575706.83328885,99251259.70196256,98995904.20402595,99416881.93197027
115899139.87880893,120871023.94832869,129763909.4565614,120958516.72715986,115575597.49310447,99251390.09900467,98995821.34400652,99416918.83604148
115899114.22760205,120870967.77367435,129763781.35412125,120958478.06639569,115575611.07470642,99251333.58401193,98995793.58972085,99416894.81009477
115899131.39392684,120870887.85247236,129763942.16209431,120958497.22685051,115575634.09190257,99251367.08233863,98995775.14010584,99417041.2655182
115899131.81329618,120870910.40671271,129763834.58109443,120958548.78037377,115575595.1226185,99251327.44981155,98995852.43373583,99416963.48380478
115899143.48016866,120871020.51542683,129763836.94699733,120958489.07687497,115575595.3561158,99251406.06060304,98995880.56248179,99416882.28366596
115899117.30168812,120870957.72690673,129764006.36705561,120958484.38306682,115575719.08554265,99251313.22394176,98995909.5226407,99416946.5282846
115899106.27333228,120870945.78960535,129763817.93587755,120958464.88968149,115575643.45456336,99251445.95149551,98995826.91346799,99416816.80879818
115899060.17341949,120871014.5014698,129763859.67844164,120958472.14677481,115575702.84019588,99251362.32195756,98995835.29339997,99416928.02632892
115898981.48572758,120870908.24239083,129763980.39108528,120958490.21971606,115575694.83099723,99251414.27577163,98995853.53563295,99416878.45970905
115899004.78941672,120870956.91055329,129763903.06330684,120958568.01315217,115575645.37257154,99251321.48319857,98995879.56246968,99416836.50120248
115899042.33636393,120870921.00847888,129763840.6352996,120958492.85858548,115575665.68048328,99251481.95215008,98995793.01451033,99416914.11506496
115899076.65554267,120870918.89432153,129763771.81304152,120958544.63067849,115575609.79453838,99251375.94756368,98995866.0222632,99416896.76092687
115899213.96557604,120871039.8456009,129763828.74196066,120958561.98509741,115575691.13003375,99251424.56597221,98995883.79086296,99416819.73275772
115899056.57320124,120870957.22554281,129763936.92559026,120958560.84592086,115575555.36692944,99251417.74796885,98995892.51371837,99416901.60701995
115898992.1319668,120870984.0519705,129763771.44031957,120958571.30609445,115575525.23352765,99251408.11848445,98995802.36338173,99416887.06111515
115899153.11978865,120870900.44483584,129763868.01239508,120958589.07777993,115575695.75494155,99251232.9799681,98995867.51819927,99416917.53437974
115899117.68235543,120871070.31198004,129763783.79514998,120958572.12793326,115575576.95238212,99251390.53715442,98995864.76127239,99416836.47220439
115899055.7983097,120870963.84725624,129763888.20336531,120958484.06470221,115575762.26652004,99251327.5220933,98995823.83809347,99416866.61069703
115898987.57876286,120870886.6075081,129763830.07403217,120958469.58822805,115575652.77333146,99251505.45738196,98995950.09983227,99416857.52907895
115899044.52858333,120871051.2574667,129763943.50829418,120958588.01919694,115575595.97343703,99251365.12594607,98995787.0552386,99416894.73788904
115899150.62475255,120870921.11258727,129763943.76003894,120958551.04745029,115575746.46883503,99251407.81539364,98995887.05419499,99416933.50010683
115899132.73507558,120870989.59507728,129763852.63921648,120958587.99276231,115575611.45252909,99251263.03771865,98995726.97245081,99416830.00448628
115899059.64642142,120870986.82562762,129763763.86382975,120958535.32056396,115575640.13400671,99251328.08339001,98995854.78199589,99416931.86690056
115899141.20742224,120871093.34409001,129763917.392519,120958560.33779769,115575648.9647262,99251356.22878596,98995786.68567225,99416858.02823885
115899103.13497299,120871024.94488756,129763874.58365355,120958641.82954873,115575619.9865153,99251399.66974127,98995771.23899737,99416861.01172578
115899049.42479342,120870903.68003507,129763998.24559395,120958512.20261617,115575604.08305733,99251441.90935196,98995871.01921539,99416825.8766294
115899160.82923405,120870940.7321946,129763916.20662585,120958576.32822165,115575508.20920813,99251337.6951215,98995792.64664857,99416838.54222389
115899149.1876157,120870952.68659593,129763928.99906334,120958565.08975564,115575650.64207116,99251312.19814333,98995858.42338474,99416962.45842065
115899094.90408014,120870919.0508706,129763892.8794484,120958563.41207272,115575547.77483079,99251300.41234127,98995807.61571945,99416849.46709442
115899027.26077205,120870909.96483947,129763942.15167207,120958436.69459292,115575611.49638526,99251376.96864541,98995898.61703423,99416847.9827536
115899041.61319025,120870919.24689156,129763837.79992801,120958613.5942308,115575621.71737915,99251488.27079625,98995876.12828375,99416902.18351015
115899018.55003801,120870966.31528248,129763939.5006738,120958497.6677954,115575692.031539,99251378.5425297,98995886.28299537,99416920.8087153
115899127.3287621,120870943.20559505,129763861.65725015,120958439.58591834,115575630.11203428,99251429.19763064,98995754.15666421,99416952.05683091
115899140.12225667,120871015.91141321,129763815.0084739,120958631.89104216,115575673.13887599,99251265.88306901,98995835.4925042,99416889.87326995
115899118.33940232,120871030.7750158,129763835.91658111,120958545.37619759,115575658.54903059,99251382.09860446,98995871.7545193,99416798.50658168
115899100.972264,120871006.7541818,129763775.81694423,120958645.39301836,115575626.22359037,99251366.4923633,98995825.23951614,99416964.38185465
115899107.2206936,120870917.80086032,129763969.95081641,120958570.09163108,115575629.94243646,99251364.17963779,98995831.76068532,99416926.19413914
