pseudorange_1,pseudorange_2,pseudorange_3,pseudorange_4,pseudorange_5,pseudorange_6,pseudorange_7,pseudorange_8
20200000.71608742,22321328.157087978,23200002.65343154,22321339.42188911,20200020.644294746,18078694.93757048,17200005.388753124,18078703.94741776
20200007.272558864,22321336.939477894,23200007.179120496,22321324.50228549,20200024.2474643,18078687.902727727,17200009.83408293,18078688.282746807
20200000.75788927,22321311.880083393,23200012.846043583,22321329.59104981,20200013.78168624,18078681.22899287,17199999.239734378,18078686.22150606
20199991.97688584,22321329.00456556,23200017.101246603,22321337.79409848,20199990.815674704,18078715.32654531,17200016.449790154,18078669.86317087
20200011.345460076,22321349.932237543,23200017.18509227,22321319.921076976,20200014.593500238,18078703.46817343,17200000.614829753,18078661.507955354
20200004.094655298,22321317.859801594,23200023.45551463,22321319.299235854,20200015.314946003,18078679.48161983,17200011.77766798,18078698.399457008
20200014.195006184,22321322.830029625,23200000.945636146,22321342.89204973,20200002.896232042,18078687.442935508,17200012.700712774,18078695.23877666
20199996.273048762,22321327.124372672,23200021.053372815,22321313.24775068,20200029.845973343,18078669.82491179,17200025.833189577,18078701.18163156
20200008.68371442,22321336.01512483,23200002.870803367,22321323.321238052,20200005.42370621,18078708.567188747,17199994.50830285,18078687.949543282
20200026.322426982,22321331.078251377,23199999.307680223,22321326.185832724,20200007.92689301,18078695.883392237,17200004.070751008,18078683.45688115
20200008.502405483,22321342.692925528,23200017.31843154,22321327.907216784,20199997.66991997,18078701.940788656,17199995.822241012,18078678.91330285
20200011.739076152,22321314.415457584,23200006.208181627,22321337.42659697,20200017.43984263,18078697.37432564,17200016.131576125,18078689.081801273
20200025.263810858,22321339.85271029,23200020.609716598,22321333.46786494,20199984.88908451,18078678.70095969,17200000.745174274,18078685.10311565
20200001.66299174,22321321.077117197,23200019.12836383,22321315.371415373,20200011.74020283,18078691.300223183,17200012.925223436,18078677.40624344
20199996.84362114,22321328.368093446,23200010.33810384,22321323.36074109,20200006.11353118,18078682.06295994,17200007.614102237,18078670.279543407
20199992.7409415,22321329.772410464,23200005.42406323,22321336.305960465,20200008.011201095,18078684.185467064,17199997.400217507,18078686.636871014
20199996.704183217,22321319.003923234,23200025.891021617,22321338.87653082,20200000.17504587,18078709.153220534,17199988.57292962,18078677.195855606
20199992.54769548,22321326.021607015,23200007.179425105,22321330.94704732,20200002.06817563,18078661.110059325,17200019.46300286,18078694.90175344
20200006.577036634,22321326.741066415,23200004.495906226,22321347.673007984,20200007.31015428,18078693.118695028,17200014.040833358,18078691.350832764
20200007.888309672,22321324.083252925,23200000.745911133,22321331.898894448,20200022.416735586,18078692.344284013,17200005.14739988,18078685.64672259
20199994.481843706,22321315.532437824,23200014.215276886,22321319.58367587,20200008.56694765,18078681.390669707,17200018.741074137,18078689.072304934
20200015.119499378,22321307.506691832,23200003.861278225,22321310.190098856,20200009.815881163,18078680.499190465,17199984.985812232,18078673.683811728
20200006.946802482,22321337.650949355,23200010.460118446,22321330.004500624,20199999.296115898,18078699.877219006,17200000.992161613,18078708.880847953
20200018.798655655,22321330.61713398,23200019.133750714,22321309.63006921,20200001.939724453,18078680.44445819,17200014.49207728,18078702.44699344
20200001.15519026,22321330.88327779,23200020.930992473,22321317.282732774,20200008.815334454,18078689.890520763,17199993.82992358,18078687.54925335
20200007.365230154,22321338.63698862,23200006.970380563,22321349.930410136,20200017.620821122,18078687.810918607,17200011.657322057,18078688.99142603
20200002.943140645,22321337.612100184,23200006.85856361,22321332.59276392,20199995.05573912,18078701.57682388,17200007.907342926,18078678.417739417
20199997.606413357,22321332.82837546,23200019.33464185,22321313.562803872,20200001.78531586,18078683.68233321,17199999.18667716,18078680.48668944
20199986.209590573,22321352.436678723,23200001.611346994,22321325.76637654,20200011.39917139,18078687.95546087,17199994.01005723,18078690.378659543
20200007.689807624,22321331.505620506,23200018.631585937,22321329.94765805,20200026.926932003,18078707.779156566,17200008.91098771,18078695.835080214
20200008.2054999,22321348.119678114,23200002.85133975,22321339.81965791,20200002.734485704,18078658.23081481,17200003.13841304,18078690.890743934
20200011.160814285,22321307.010803547,23200008.35139641,22321311.059696786,20200002.97355199,18078677.94850983,17200003.131382,18078702.402806487
20199996.35167133,22321334.550049126,23200014.33827372,22321313.531685196,20200014.73208738,18078676.33444077,17200012.11014814,18078676.63138976
20200013.026385114,22321328.560574144,23200007.302730072,22321340.948323384,20200010.608964514,18078695.916827865,17200008.22431966,18078681.68738452
20200015.352235507,22321323.220454637,23200002.588879447,22321323.78416044,20199998.91466188,18078688.927840326,17200012.04231751,18078684.78266718
20200000.366857186,22321316.76887628,23200031.036985636,22321326.725400195,20200018.413285695,18078692.783364464,17200007.986849766,18078689.09905817
20200027.70766923,22321319.77836108,23200008.856527634,22321331.449279774,20200011.078123488,18078689.75120539,17200021.418562338,18078687.378150467
20200011.480975065,22321319.63881414,23200017.96110341,22321337.18327706,20200008.948513556,18078690.73891821,17199999.45228688,18078691.095936522
20200019.043499637,22321340.42826945,23199997.517162405,22321325.31967788,20199999.570381574,18078688.14345158,17199993.087218728,18078684.53037075
20200015.836668782,22321328.971615557,23199991.173674908,22321317.187985945,20200013.38417438,18078690.1825785,17200017.58708668,18078709.02675032
20200003.970658433,22321333.93813306,23199998.041851923,22321339.179920956,20200006.251598284,18078690.44734713,17199996.865890536,18078679.08015444
20199985.13413364,22321322.110194985,23200015.570041373,22321320.857387763,20200033.103516504,18078676.704993963,17199997.4396383,18078690.995299004
20200009.084405374,22321327.301069476,23199991.242571365,22321315.71028304,20200028.296756312,18078686.29937476,17200012.101741116,18078703.147682324
20200015.764090754,22321337.036622882,23200000.507404126,22321324.06367853,20199989.405501164,18078697.17439879,17200017.004436992,18078682.107464023
20200005.793779887,22321321.106111933,23200011.35155496,22321329.017419625,20200001.752185635,18078695.2212249,17200010.849640824,18078677.734783832
20200025.436320744,22321331.454609774,23199986.316245537,22321335.822281025,20200012.446854826,18078687.039548554,17200002.06085713,18078690.169999108
20200022.100706175,22321326.40909617,23200014.78733824,22321316.63434988,20200019.027452264,18078679.02483689,17199992.99135645,18078687.53582231
20200031.732762106,22321328.600131,23200022.36447769,22321314.767654117,20200018.91555809,18078687.955555156,17200018.723446578,18078685.138530064
20200016.777216524,22321343.62869803,23200013.9150235,22321317.004673712,20200009.632789522,18078681.381535117,17200007.34062539,18078677.328999337
20200000.700850263,22321338.991720982,23200006.110430244,22321333.307460517,20200006.227150496,18078664.821572803,17200016.923302274,18078676.941534873
20200005.344080932,22321327.161308303,23200007.308429163,22321321.76632829,20199993.583349336,18078681.100440502,17199988.648932464,18078686.342927627
20199996.041664876,22321329.746708427,23199987.837603923,22321331.606576707,20200009.709179033,18078671.28174102,17200011.202381864,18078693.667515304
20199998.521115147,22321325.65312186,23200019.321720637,22321309.16274412,20200014.389360875,18078678.75806185,17200006.504259717,18078685.962752823
20200008.202009343,22321341.421487894,23200024.211590365,22321332.550449513,20199991.241155546,18078668.33322242,17200031.7349413,18078696.66628686
20200006.11708922,22321330.29608807,23200014.179095168,22321332.568558067,20200006.551774852,18078682.474427152,17200004.11827826,18078693.936528936
20200018.54196351,22321339.777677532,23199982.69933249,22321330.65921695,20200008.38367568,18078687.44171479,17200015.51826973,18078667.41874246
20200000.606140308,22321323.32660691,23200003.16227401,22321340.372556143,20200014.063421775,18078694.792761743,17200012.157636814,18078702.31291778
20200004.64306435,22321325.42244129,23200024.726259924,22321311.52421484,20199974.15697494,18078682.97413581,17200006.876532454,18078678.244646817
20200014.806799043,22321331.991595093,23200010.28850675,22321327.31302966,20200012.967966463,18078685.45426903,17200008.144957513,18078667.047752444
20200026.777533546,22321330.17993974,23200008.31515336,22321330.33136316,20200002.273301728,18078683.45333486,17200007.06555821,18078694.98199241
20200015.21731304,22321332.211176515,23200006.052170087,22321334.381257236,20200006.96942897,18078669.426959783,17200006.0887114,18078692.645117592
20200000.9349074,22321328.504271567,23200024.7375801,22321315.139619272,20200021.18278247,18078683.28693693,17200012.45986511,18078682.357580807
20199998.28077897,22321323.15699454,23200010.41557423,22321330.176811066,20200005.288148906,18078689.280458678,17200021.57719731,18078685.05513405
20200011.09409589,22321323.977586776,23200020.311125066,22321330.893734246,20200006.77938953,18078687.723535255,17200002.9856145,18078684.06119762
20200008.489133947,22321328.911751017,23199998.303139236,22321327.64484023,20200002.53381501,18078691.354710083,17200006.17178165,18078702.932344936
20200019.52924112,22321324.416845005,23200001.87619498,22321328.209528394,20200014.682421997,18078707.417278223,17199996.74502862,18078673.93076858
20199998.904326867,22321327.130927734,23200006.739334784,22321325.195891075,20200013.112505447,18078680.769484174,17200001.92672264,18078674.96109882
20200016.251094885,22321316.04957594,23199990.4852255,22321325.953024436,20200023.22899847,18078684.66650664,17200010.06477991,18078697.010104243
20199996.537755962,22321317.42712201,23200001.95824679,22321326.97692856,20200020.42866846,18078696.515965268,17200012.73035306,18078688.29342745
20200002.556626663,22321326.539665103,23199993.9658971,22321326.131576464,20200001.928719915,18078688.447031885,17200011.08377899,18078682.9864983
20200023.40016117,22321331.7352744,23199999.929546107,22321331.175388843,20200013.67403417,18078683.778237488,17200014.36325257,18078680.790242504
20199991.493872534,22321334.17511621,23200010.974843297,22321336.54113808,20199996.02662009,18078682.508503415,17200010.48657014,18078699.238195024
20199989.506357465,22321329.145926446,23200014.436927862,22321326.383922394,20200009.396610808,18078692.227156457,17199993.181289166,18078695.683895778
20199998.107377913,22321348.33391197,23200024.249310512,22321335.28295553,20200007.32003219,18078702.686991636,17199996.170828752,18078682.017884083
20200005.364291757,22321314.911016498,23200019.597383983,22321339.20542287,20200008.182995275,18078691.90111558,17200007.63381225,18078690.769111075
20200019.908201717,22321328.914411128,23200012.04617461,22321323.84766935,20199993.68046795,18078707.075106222,17200000.7489774,18078689.574121635
20200021.87829209,22321320.600114074,23200022.85021032,22321300.07583912,20200016.524716247,18078690.20529526,17199999.940555897,18078692.73284075
20200011.39200744,22321315.695433214,23200005.807676263,22321334.166424703,20200006.07493614,18078679.077936195,17200036.86019583,18078695.481344
20200015.371410437,22321309.717830013,23200000.626253635,22321318.537177533,20200008.190300453,18078686.672274362,17200004.89540528,18078678.806976456
20199994.699845225,22321323.15295835,23200019.199169807,22321314.54032717,20199999.933002084,18078672.202461507,17200012.11622469,18078692.343602844
20200008.164720573,22321328.32005378,23200006.03127107,22321318.901464194,20200003.139343124,18078682.413438145,17200021.047693823,18078674.12797463
20200017.454109464,22321305.15898788,23200004.719350457,22321337.52109627,20200007.08183734,18078685.979027737,17200000.31314808,18078711.483134884
20199986.336727533,22321334.51998847,23200001.75346932,22321319.653336182,20200024.996902537,18078691.941664364,17200012.2175755,18078700.651890077
20200001.203869767,22321343.7869695,23199994.26387325,22321345.355061356,20200008.04037027,18078698.283589114,17199997.65752688,18078695.24126213
20200020.95510287,22321325.784837853,23199993.913941193,22321338.392804448,20200003.808686394,18078678.257656332,17199994.88864512,18078696.920398887
20199985.730194252,22321336.950934067,23200025.927044947,22321309.482691616,20200026.24589398,18078709.21355405,17199992.301668342,18078677.515181307
20200015.42488691,22321350.401099425,23200019.11675477,22321320.122820795,20200002.26051826,18078700.85685559,17200011.511069696,18078685.472898997
20200001.82537703,22321327.001443617,23199989.595712163,22321332.628087964,20200017.26473701,18078691.269549247,17200010.37491821,18078695.767871737
20199997.572728474,22321334.30707567,23200012.208108228,22321308.16242588,20200006.793616056,18078682.328423325,17200008.765126128,18078661.313384213
20199995.786363095,22321335.981524568,23200013.081512492,22321314.352588635,20200014.71421374,18078685.103373248,17200018.8360658,18078691.055771247
20199983.292123437,22321333.82068363,23200010.713967387,22321328.337834388,20200015.068745915,18078685.021471515,17200035.443286844,18078687.248694625
20200015.206003524,22321337.79173897,23200024.37197263,22321318.410051562,20199995.062353373,18078679.887980025,17200003.45842465,18078674.926973507
20199991.469057012,22321330.162543923,23200000.3208342,22321301.783505958,20199978.45331502,18078697.42532602,17200003.205764752,18078685.97985979
20200009.096371494,22321310.75236105,23200013.843968835,22321343.891123883,20200005.1126813,18078676.827847064,17199996.707658045,18078681.56020821
20200011.00368795,22321321.68154331,23200000.850312915,22321327.705901653,20200021.08190706,18078687.899591774,17199999.462002803,18078678.603727054
20200007.176848818,22321313.474134944,23199994.818408366,22321327.253138695,20200014.158413507,18078696.113731027,17200003.075426072,18078683.11219017
20200006.84119766,22321334.436645452,23200008.36442721,22321330.705709413,20200017.852768105,18078691.672553007,17200002.77368375,18078677.866884403
20200004.591492373,22321326.972862557,23199989.86213268,22321323.60738625,20200000.730587974,18078698.170188967,17199994.762182456,18078687.865571998
20200010.5055375,22321322.427730214,23200006.952874403,22321350.84515394,20200002.31759907,18078694.84992787,17199999.90121293,18078701.798547104
20200005.73348692,22321323.62426243,23200001.226085704,22321320.083005596,20199999.096385673,18078674.144266002,17200000.024918213,18078692.583141483
20199996.697992917,22321347.144093797,23200012.814141255,22321326.01350837,20200008.20777972,18078680.42751962,17200017.682378363,18078695.60516597
20200018.44647563,22321320.062671624,23200018.325660124,22321323.438078027,20200006.4353599,18078681.398670424,17200022.83718861,18078698.18827916
20200002.7875248,22321350.233779304,23200005.636445176,22321325.746259473,20200006.182537507,18078701.489792354,17200012.541618396,18078678.34786489
20199995.59548361,22321334.328764644,23199993.895342354,22321322.93161315,20200007.99181325,18078703.869007066,17200029.738390755,18078677.733220406
20200005.318401027,22321346.424643643,23199987.918117158,22321320.607831936,20199995.443329193,18078707.77845336,17200011.043385155,18078687.50839925
20199993.24571203,22321344.748911966,23200004.874068934,22321336.44513707,20200009.401962545,18078685.861703243,17200019.8634651,18078675.249644667
20200013.831227668,22321338.595364265,23200011.948739164,22321340.250210434,20200003.244599476,18078680.43563581,17200029.077566937,18078685.82011874
20200001.13639299,22321330.81946721,23200013.873856362,22321339.482736114,20200013.142472647,18078671.720966708,17200004.757409204,18078670.508192472
20200003.76924398,22321323.306511004,23200018.63903196,22321341.858341806,20200000.100578178,18078699.83834955,17199993.50501236,18078675.25370702
20199996.818775,22321327.319478255,23199990.803959068,22321339.665907133,20200003.29294399,18078684.447964776,17199995.43759546,18078685.950427238
20200005.655816413,22321334.87998744,23200001.386425152,22321323.00356808,20200001.52009029,18078694.152600907,17200004.04405635,18078668.894223347
20200009.8767245,22321320.109950054,23199990.145939976,22321337.139788233,20200014.72982128,18078694.281723227,17200002.393384613,18078688.43150346
20200006.342295997,22321335.154935874,23199993.910915386,22321323.57630745,20200016.374103002,18078677.00773661,17200004.000293758,18078689.70998988
20200014.438093606,22321324.352516606,23200010.35523895,22321313.862659063,20200013.616310444,18078693.158685446,17200010.71900674,18078674.010102976
20200001.280630864,22321332.12746463,23200029.488991726,22321334.808438636,20200010.546282407,18078710.611650314,17200008.065802243,18078689.28516029
20200015.696627803,22321332.764545813,23200013.55925058,22321329.805650804,20200004.951667987,18078701.652213838,17200016.15380615,18078699.35913295
20200002.748861454,22321341.916130543,23200017.17462533,22321315.520829063,20200005.83045096,18078702.349000037,17200015.12636264,18078682.700169016
20199993.602502383,22321320.133690108,23199990.473452307,22321334.55141074,20200012.440341953,18078710.583723236,17200002.563186433,18078676.788677108
20200012.384487696,22321337.095991753,23200003.998148683,22321332.144655082,20200003.29906681,18078692.71791878,17200009.64538657,18078688.889053393
20199983.749288257,22321333.914671432,23200009.20970513,22321325.472584795,20200008.435622625,18078694.679644227,17200002.986326374,18078681.709669493
20200022.1824137,22321333.961580086,23199997.624738835,22321330.974273503,20200007.918261208,18078699.571997866,17199991.363022603,18078690.80343866
20200010.540751018,22321328.49477967,23200020.816113316,22321346.479265936,20200016.173683237,18078700.641764767,17199995.546085455,18078678.611880638
20200008.975221764,22321322.17600601,23200014.8156459,22321324.06343131,20200009.649520174,18078690.60213491,17200007.14701295,18078681.87949686
20199996.995395336,22321337.584343325,23199991.163801212,22321317.90476584,20200000.946952015,18078679.42580511,17200017.348392233,18078695.252734914
20200006.77890074,22321346.349887207,23200011.580991343,22321334.39363963,20199994.87317243,18078685.564164393,17199993.47999911,18078678.73711386
20199988.400641486,22321314.010067306,23200006.649516143,22321327.80924013,20200003.431417886,18078681.37903366,17200022.643353622,18078673.09954335
20199991.293915953,22321329.116665848,23199998.941744864,22321303.982247602,20200002.24201548,18078711.64410533,17200008.58116497,18078685.803786255
20200003.31947275,22321312.97182303,23200021.59983121,22321326.345289808,20200008.80330819,18078706.42594207,17200001.83911579,18078671.771116935
20200020.40127341,22321319.37868792,23199999.802761674,22321330.627780877,20200003.404365096,18078686.530239884,17200008.824915197,18078690.76711068
20200006.410067335,22321313.941456437,23200015.986551397,22321313.201884825,20199984.413956285,18078680.024958562,17200011.7648639,18078700.1023118
20200008.538625583,22321338.194058813,23200022.215191003,22321330.06538196,20200021.74540959,18078683.075649265,17199994.3039045,18078687.71746314
20200002.80246916,22321328.068685923,23199993.85841864,22321322.716261905,20200017.408776898,18078686.301017106,17200015.019965384,18078687.01938862
20199998.329044335,22321322.624199737,23200006.440722093,22321340.584550254,20200019.43864114,18078698.126939572,17200013.566770945,18078701.50390974
20199998.532833714,22321331.569139298,23200015.002800416,22321325.438202307,20199988.149906937,18078693.800042342,17199984.463254657,18078702.16447836
20199984.780422352,22321325.33400292,23200014.97143162,22321323.662494116,20200016.395944297,18078683.6253499,17200020.55636775,18078694.54679249
20200021.76665624,22321326.39236841,23200005.759934727,22321341.30219268,20200008.70714085,18078665.853432152,17200003.90442535,18078673.350553926
20200015.89955632,22321335.75528041,23199997.840767544,22321322.6204059,20200018.750160933,18078694.87800851,17200006.120089486,18078664.859724317
20200011.300038952,22321335.836689595,23199995.692095645,22321336.805544026,20200007.868681904,18078697.32969081,17200001.645824227,18078696.992251024
20200005.5826836,22321312.8923392,23200008.44763889,22321327.912267067,20200015.721126553,18078694.3361985,17200002.857989326,18078675.092478003
20200001.720359676,22321335.104936082,23200000.716893256,22321331.214577008,20200002.09028612,18078689.817342535,17200003.84094901,18078680.80701733
20199991.990435064,22321324.98598701,23200020.95523827,22321335.4978426,20200015.230085704,18078685.568184443,17199995.728252366,18078678.24743317
20200021.743789777,22321331.740167964,23200002.465761498,22321339.974337403,20200003.56255361,18078665.74042471,17200025.28939212,18078680.064789265
20200009.247147433,22321335.286170416,23200013.392067395,22321330.52111537,20200007.86179253,18078681.216042936,17200013.57951947,18078702.75645416
20200007.9633924,22321338.288803123,23199998.819774684,22321318.528981622,20200027.587750077,18078701.2041317,17200001.243071984,18078674.502030965
20199999.41312737,22321333.93334554,23200017.849888276,22321329.956944633,20200011.527592745,18078707.53595411,17200000.795651305,18078686.48473382
20200000.63560319,22321338.923179597,23200006.935173955,22321334.703927584,20199987.939893167,18078683.961785406,17199995.865924355,18078694.01859467
20200038.57161049,22321335.950662676,23200000.57240663,22321335.736025084,20199990.133304488,18078679.208187852,17200005.415230613,18078683.52982038
20200016.829960503,22321325.74485631,23200008.06014719,22321328.661926724,20200008.99849972,18078695.649103597,17200016.46174935,18078687.736610383
20200009.568890065,22321326.615242712,23199987.106955007,22321330.474052303,20200012.645750407,18078681.28408786,17200004.111614425,18078690.27214005
20199998.877600078,22321311.408421677,23199980.012345795,22321328.645199254,20200023.865834776,18078683.761315513,17199990.892668985,18078706.946326494
20200005.889000013,22321325.580176692,23200013.086502615,22321334.849470366,20200009.24182771,18078684.23056202,17200011.233017392,18078682.487280253
20200025.12533597,22321332.5015477,23200000.092250988,22321321.105072472,20199995.320601728,18078693.539545793,17200014.97880851,18078685.164058577
20200012.682920035,22321312.217157766,23200005.87774876,22321327.4469209,20200017.625440422,18078686.533335816,17199991.134766463,18078683.007296283
20200010.488540214,22321329.16218928,23200016.432048667,22321334.229701776,20200004.820295036,18078692.184656814,17200007.335498124,18078690.106873095
20200009.4532769,22321334.07819056,23200008.924608182,22321330.27566027,20199999.75431158,18078691.42940241,17200009.16359829,18078697.306543514
20200020.26306277,22321336.67452877,23199995.577997383,22321333.2852136,20199990.404989805,18078692.757501453,17200010.226455703,18078686.29195693
20200010.91691262,22321318.591965366,23200000.397049453,22321331.27726682,20200017.24170382,18078692.393764928,17199993.413128164,18078691.51360813
20200003.250784494,22321316.85044305,23199988.781677272,22321328.403853048,20200020.209132977,18078704.280667692,17200004.518241845,18078700.809944812
20200010.160427004,22321308.175803605,23199974.82876667,22321318.431020185,20200014.053218562,18078669.965019237,17200008.73868894,18078692.123436395
20200008.49549221,22321321.211797636,23200020.302392345,22321309.842961196,20200012.352629595,18078708.426016945,17200017.891727295,18078677.600340433
20200015.792213574,22321349.581872165,23200015.44564493,22321323.76398467,20200011.225261062,18078690.158939525,17200008.680748273,18078677.60679655
20200017.75114867,22321316.514806606,23199996.871492922,22321338.056707412,20200001.431501735,18078702.210214727,17199996.03702722,18078674.183452345
20199995.073725432,22321314.334740244,23200007.019560177,22321333.092534214,20200016.25287967,18078675.675830472,17200002.09187067,18078665.14779036
20200009.798527002,22321321.89338059,23200002.622361828,22321313.8080616,20200004.08833211,18078687.647982042,17199991.42324221,18078678.800286964
20200008.14481411,22321339.016190622,23199990.375979967,22321320.7072075,20200006.554185726,18078690.28290508,17200037.55571818,18078660.560987465
20200010.154416203,22321324.66481377,23200002.170938473,22321318.32694717,20200004.977876104,18078687.257617522,17199985.583682284,18078696.69270866
20199996.4513256,22321319.15772271,23200012.11623671,22321311.76116884,20200001.290068578,18078692.575536087,17200004.99862092,18078694.44815677
20199995.011212394,22321319.571006477,23200027.754484966,22321315.53940008,20200017.87156389,18078687.331063833,17199999.258681383,18078683.868005123
20199999.6973748,22321313.243396867,23199995.76246677,22321325.26511632,20199987.063300118,18078679.20156514,17200018.4309098,18078702.144440107
20200000.228639275,22321328.23907157,23200004.544609845,22321339.269495882,20200016.515974447,18078656.998277694,17200001.562998753,18078678.647557314
20200001.55235706,22321326.13431608,23199999.428433303,22321329.758033197,20199986.95839997,18078687.249945913,17200008.989791304,18078680.808372892
20199992.01850842,22321321.51265459,23200007.911402196,22321319.843227673,20199986.901273098,18078669.822742544,17199990.319482036,18078677.55277291
20199993.829919763,22321329.416590326,23199997.580913853,22321340.23950533,20200013.09944599,18078693.180883992,17200008.83843009,18078685.152236667
20199999.649045743,22321329.60934116,23199995.850388683,22321329.006593592,20200012.165045667,18078692.365752134,17199997.167930566,18078685.053582154
20200001.025635768,22321328.961651295,23199996.910999876,22321335.489672277,20200006.345343944,18078682.307196617,17200001.66254691,18078693.6893499
20200013.25549675,22321338.274083972,23199998.812620543,22321342.929134376,20199997.565835577,18078694.202142682,17200017.282163538,18078694.424829688
20200014.63337103,22321342.098052002,23200005.06484325,22321315.69380333,20200021.266557105,18078686.810056664,17200015.89975486,18078689.690405194
20200024.113838837,22321318.113026015,23200000.0853165,22321315.961815648,20200002.514598593,18078691.7265614,17200005.370059166,18078684.416885298
20200009.40168874,22321336.06209009,23200007.98729125,22321327.795407735,20200005.49311755,18078681.074965898,17200016.67980366,18078683.923809238
20200020.415604856,22321314.120267235,23200015.021620736,22321320.470907632,20199995.70016185,18078676.18925367,17200013.259012483,18078689.285200506
20199990.773250684,22321330.45822769,23200010.18206358,22321323.987650808,20199999.797378484,18078687.898246463,17200006.705017187,18078676.559668038
20199987.861246575,22321319.233651,23200014.811520897,22321310.818084676,20200010.511681125,18078689.563088853,17200006.509281497,18078679.141867403
20200006.505964566,22321329.21169283,23199991.87978301,22321329.5810552,20200017.31635361,18078694.17091481,17200015.686759993,18078695.906507976
20200006.381186895,22321304.68353508,23200000.153050967,22321326.010677345,20199991.88787585,18078700.374633584,17200000.02003095,18078671.25709474
20199997.796307895,22321345.37069516,23200003.053422008,22321313.13612205,20199999.285502058,18078673.31915149,17200008.393164124,18078682.322762076
20200003.07438568,22321329.186466668,23200010.414678283,22321329.142618068,20199986.896234185,18078677.83323347,17200007.95124362,18078690.61730817
20200001.903928544,22321328.510878984,23200000.76692851,22321327.37359382,20199992.407165248,18078683.194876496,17199995.098174054,18078682.693382647
20200019.655528173,22321329.96771338,23199998.761203304,22321313.848741744,20200016.92666691,18078673.855165813,17200025.133972347,18078685.737298355
20200011.164500985,22321339.2330735,23200014.20785478,22321339.202462815,20200015.520340055,18078698.174649052,17199993.999062523,18078693.742712323
20199980.53059028,22321347.446241103,23200003.516077343,22321317.959704116,20200009.535150435,18078669.362245765,17200014.872586437,18078687.07313924
20199983.149041105,22321333.145986572,23200020.68649013,22321318.74568472,20200019.27899232,18078692.50654909,17199996.262878373,18078679.24794078
20200012.226578683,22321309.45288472,23200019.57508106,22321314.046081435,20200011.549683698,18078675.475394186,17200009.973945443,18078702.729901414
20199994.878679313,22321315.537800122,23200022.14453962,22321321.49302094,20200003.472806603,18078701.377634518,17200023.98417369,18078687.47648262
20200002.09325788,22321315.254449368,23200009.168382395,22321312.630971983,20200010.648248218,18078686.936137166,17200018.16138391,18078700.55653588
20200029.458476447,22321319.930525757,23199991.878712583,22321322.23090007,20200005.431002624,18078673.504299402,17200003.545877364,18078699.945162214
20200008.546288777,22321332.521723714,23199999.41349884,22321307.845243037,20200013.715687785,18078681.818173442,17200009.516729243,18078675.42144873
20200006.70214486,22321318.36990303,23200012.900215,22321330.262449667,20200010.711940657,18078696.021363076,17199984.164834954,18078690.84209221
20199992.84292094,22321353.531985633,23199992.620028965,22321343.770895313,20199999.316034205,18078690.503494006,17200010.414971538,18078683.896814216
20200015.590392888,22321319.699940052,23200006.593479242,22321338.6636313,20200012.42063765,18078683.90991383,17200002.65234704,18078695.345679976
20200011.784030266,22321329.126147956,23200013.017358873,22321342.03361207,20200012.612687774,18078690.394496996,17200006.02052826,18078691.849029426
20200007.955463093,22321316.81442809,23200004.047187697,22321317.646451708,20200013.424091563,18078658.196954075,17200015.92796917,18078683.486413207
20199992.99732493,22321320.918486137,23200018.306723572,22321310.431199893,20200005.594258107,18078685.968240615,17200007.016715616,18078683.31865436
20199997.305363446,22321311.42974542,23199991.377167344,22321327.739065435,20200013.46757464,18078681.688119058,17200005.13736838,18078690.476163913
20200011.689416517,22321331.01349848,23199992.241024602,22321331.65267526,20200011.256498225,18078684.72002007,17200011.822686307,18078683.372496903
20199988.132049225,22321342.481115118,23200029.912372366,22321339.901921324,20200009.532987066,18078686.15939111,17199988.32299348,18078672.584866825
20200002.77996454,22321319.93742494,23200005.408242438,22321336.802468512,20199999.93039373,18078685.502838824,17200034.39216889,18078697.736750014
20200026.329928942,22321327.002516165,23199994.839384485,22321317.10458352,20200000.684996184,18078691.966513492,17200011.354122408,18078706.275545053
20200008.425072577,22321329.424084328,23200000.877621923,22321342.2356674,20200006.10621205,18078697.983522836,17200001.397423767,18078695.830065217
20200009.921531174,22321329.433202095,23200012.783216294,22321322.244379044,20200002.871290132,18078691.51009048,17200010.98131674,18078682.535204228
20200003.5310323,22321324.702344593,23199998.29212577,22321331.409382116,20199999.233233217,18078675.128609985,17200023.484024055,18078668.545352608
20200020.26002051,22321342.958161153,23199998.896391083,22321319.80099821,20199994.861283027,18078695.381425735,17200004.442989968,18078683.72672527
20200018.780416343,22321330.43308451,23200001.38169908,22321323.86299895,20200009.335477293,18078683.38567819,17200001.07752898,18078690.781071655
20199999.07773084,22321302.855409972,23200022.236132253,22321319.83711709,20200001.731230397,18078685.067997247,17200019.094734173,18078690.261475265
20200021.109574016,22321341.841677412,23200010.321659453,22321333.030837618,20200010.298388477,18078680.29682473,17200015.69342761,18078676.67461506
20200021.34779006,22321322.8761185,23200005.233710583,22321320.24674638,20199993.860717233,18078676.160839356,17199991.19648142,18078682.464050043
20200008.99188135,22321336.81185491,23200005.862595916,22321332.725633107,20199998.463257432,18078697.966264483,17200007.265494414,18078687.772335898
20199997.75212082,22321332.69239678,23200008.69702182,22321347.104890943,20200018.457738884,18078694.015916675,17199991.338054165,18078680.442168027
