pseudorange_1,pseudorange_2,pseudorange_3,pseudorange_4,pseudorange_5,pseudorange_6,pseudorange_7,pseudorange_8
20200000.50744787,22321322.834442977,23200005.833635654,22321318.449387785,20200018.71025904,18078684.25014422,17199982.7452808,18078687.431331947
20199999.6089612,22321326.888952218,23199998.00999254,22321318.53299428,20200016.478030656,18078696.366107143,17200005.340637814,18078689.204854168
20199999.072611168,22321314.534608446,23200011.12942902,22321324.829333995,20200010.26448104,18078688.63758289,17199995.416590404,18078676.019464318
20200002.231057603,22321339.12228325,23199993.96612424,22321325.054211166,20199990.030071024,18078695.46878506,17200011.78867112,18078679.91899181
20200013.003466934,22321341.87099701,23199995.32162246,22321321.729247287,20199983.600597426,18078692.775808122,17200007.54596644,18078680.218003288
20199997.420754157,22321323.967354253,23199994.78708925,22321332.3784524,20200007.216748666,18078699.38750105,17200000.36593036,18078692.772781655
20200005.547475778,22321331.055595465,23200009.822703958,22321343.735409025,20200000.18944677,18078675.17983781,17199994.459432587,18078675.33796331
20199999.68941186,22321326.06989272,23200008.60821088,22321308.324296895,20200010.71650499,18078669.392947316,17200012.056695424,18078663.142678946
20199997.169252127,22321315.639352284,23200002.97270276,22321342.492535826,20199992.855506808,18078713.616319496,17200004.639445145,18078681.07541516
20199998.8784827,22321325.36921326,23199997.176977776,22321322.742377926,20199995.19977911,18078694.584661514,17200002.057622638,18078693.578358155
20200010.015405055,22321330.911627308,23200009.005374968,22321311.170217067,20200010.45337835,18078694.068581644,17199993.734222893,18078695.718307488
20200018.333771348,22321331.8972342,23200020.905720778,22321341.335762102,20199998.98508501,18078689.33647441,17200009.93394604,18078696.229800317
20200006.72230435,22321334.1845905,23200000.126532692,22321315.380811002,20200006.151612148,18078685.564150736,17200006.704686277,18078670.70995601
20200012.008993477,22321334.3144041,23200007.907718513,22321325.26245975,20200007.606057394,18078693.75458885,17199997.054673895,18078697.28396315
20200000.093518898,22321334.411111016,23199999.47918692,22321336.781721145,20200012.705786508,18078675.1759129,17200009.183974285,18078694.812372353
20200023.29520121,22321320.134626407,23200000.612883043,22321328.17927326,20200002.296148967,18078692.151267134,17200000.165052857,18078710.139805708
20200009.94640919,22321338.446425606,23200002.215037484,22321324.941777494,20200018.872364663,18078691.281745903,17200007.068069175,18078706.20111338
20200031.856773783,22321312.683188256,23200003.80444723,22321321.5479791,20200013.919141013,18078686.38069815,17200023.67951431,18078683.44243792
20200002.836721707,22321332.28236166,23200005.723920267,22321321.351138227,20200008.911838926,18078704.58564787,17199997.052711386,18078672.681971915
20199998.604662877,22321313.476747237,23200006.109984312,22321327.72523512,20200025.046083257,18078688.74950985,17200014.330540046,18078694.423427213
20200027.663439907,22321330.78279954,23200019.39387303,22321335.625767548,20200001.610075105,18078689.119681038,17200020.82043462,18078687.506272182
20200042.868175555,22321333.988590494,23200018.00675299,22321335.177676264,20200023.48525476,18078690.068769597,17200025.88867215,18078689.769598305
20200007.269494247,22321319.608484454,23200004.415013283,22321318.811475262,20200006.972287454,18078674.16535049,17200011.112442758,18078685.23143942
20200004.25725691,22321318.899295397,23199996.757573266,22321324.167639285,20200013.03810245,18078687.827206906,17200005.630983524,18078674.733717695
20199999.089605536,22321344.0383954,23200006.57994084,22321311.993091486,20200008.36785647,18078677.45739472,17200017.169839814,18078685.050312836
20199998.62838795,22321329.60992929,23199986.150345992,22321318.799617063,20200006.209350638,18078693.473489664,17200004.319314674,18078657.044223208
20199999.06288074,22321328.94541858,23199994.67753412,22321332.589826398,20200012.181582563,18078703.527967937,17199999.0740869,18078680.57914697
20200029.66968112,22321335.898610573,23200006.56751441,22321344.1829319,20200014.362744816,18078691.17299318,17200002.372138306,18078676.33263716
20200013.700916834,22321329.392464355,23200021.163874853,22321329.05847651,20200011.838173207,18078689.4325083,17200025.47457208,18078695.99472373
20200021.960705917,22321327.079275906,23200016.546020605,22321356.34511532,20200008.267996967,18078705.06272407,17200004.216329042,18078687.51218335
20200033.714829642,22321333.65997705,23199995.230246406,22321329.576956637,20200007.115106013,18078680.27351606,17200010.35255958,18078683.243299063
20200019.437844217,22321328.775864393,23200010.552747432,22321322.42731943,20200014.58605292,18078680.00139937,17200001.822000913,18078685.522185355
20199993.193575434,22321316.172678236,23200002.419263985,22321326.626050092,20200007.157265045,18078689.948809724,17200002.603172265,18078673.17071931
20199996.934158266,22321330.25191925,23200035.40811973,22321317.372928184,20199997.99469708,18078687.875408214,17200012.78612847,18078700.327844422
20200008.61734386,22321340.2755158,23200003.99696206,22321317.913814306,20199997.84134403,18078683.935777042,17200015.9133182,18078692.29643801
20199993.91350546,22321312.60570741,23200018.80711315,22321323.157817703,20200008.62876525,18078681.459192056,17200001.809754524,18078690.229095906
20200019.685700912,22321319.6650265,23200003.603364546,22321318.099547636,20200001.51962706,18078683.995316777,17200000.929581523,18078694.515205447
20200013.14707764,22321311.66748378,23200028.888034433,22321330.0664864,20200010.528796684,18078706.114249937,17200022.640465908,18078698.00610518
20199996.981363107,22321324.464591946,23200004.203478694,22321323.829338133,20200025.65839397,18078683.75278531,17200034.323736556,18078693.09084665
20200007.92751283,22321327.394761216,23200013.384117812,22321315.426217236,20200007.98570926,18078675.75734667,17200014.48559013,18078688.231959384
20200006.588977356,22321327.565243658,23200009.538640033,22321328.75180984,20200002.81523251,18078683.329259403,17200002.853147395,18078687.13575931
20200010.603591297,22321312.63013183,23200015.502503533,22321347.38074033,20200001.330929708,18078676.830692075,17199990.558349136,18078695.303920325
20199995.767499745,22321309.320863776,23199986.02458568,22321321.08693877,20200033.24315148,18078683.781571735,17200012.600659553,18078686.00816338
20200002.990235046,22321322.119077682,23200013.47147338,22321324.44960627,20200004.331086706,18078678.01205109,17200022.78394533,18078695.69772906
20199996.579156615,22321338.556474395,23200003.291964173,22321340.44363037,20200002.396033566,18078705.34445766,17200017.89970603,18078682.837758515
20200009.95588441,22321333.964945752,23200009.644199412,22321312.072402127,20199993.383935865,18078693.532568797,17200000.140654605,18078678.491788696
20200007.327656116,22321346.52833885,23200003.041547198,22321334.406023078,20200014.577057887,18078672.93062557,17200002.78598737,18078684.57625562
20200015.018174373,22321334.18259771,23200012.422089983,22321311.11479589,20200002.320134267,18078669.777250435,17200018.580868743,18078678.41944582
20200019.562510375,22321326.526560564,23200005.067995388,22321342.04199162,20200016.004627857,18078693.340233784,17200019.297560073,18078694.6543719
20200015.5864223,22321327.81777645,23200005.311831158,22321332.87345826,20200012.505723868,18078685.160931382,17200001.505971044,18078689.201906163
20200007.948346466,22321343.17233079,23200010.77930615,22321309.594684117,20200002.934562102,18078693.746263713,17199987.584497306,18078694.073090803
20200008.938902073,22321305.06723623,23200004.961472597,22321338.472624473,20200014.428241566,18078689.36545269,17200018.351854213,18078700.119838044
20199983.93466497,22321305.680089813,23200012.158741448,22321331.862347662,20199993.88956723,18078677.321675394,17200020.955834992,18078688.86747615
20199997.34715793,22321328.802210227,23200003.995348208,22321308.78086893,20199991.61201679,18078690.3926727,17200016.132268284,18078687.473652355
20200019.43825287,22321325.954264425,23199996.96230075,22321308.310348008,20200026.253914148,18078672.395269327,17200007.070477758,18078691.224465966
20200018.2189067,22321319.484464616,23200011.11622528,22321334.497862294,20200010.935107674,18078695.389489546,17200000.812436335,18078704.23541076
20200015.838619478,22321327.15062124,23200017.183112558,22321325.85207864,20200025.98901366,18078702.694990274,17200002.059701413,18078692.50753354
20200001.704108328,22321333.878722053,23200009.61893525,22321328.743764564,20199995.64441275,18078685.330091186,17199999.5126847,18078680.747398954
20200015.329590976,22321327.791623086,23200006.577398073,22321338.43031374,20199994.347355373,18078697.488192145,17200017.303964026,18078675.665389087
20200020.958839983,22321337.97543268,23200005.16631067,22321329.197120193,20199994.832429945,18078687.350583702,17200014.491300818,18078693.980418228
20200009.514462426,22321338.80292355,23200000.943482004,22321339.463799715,20200013.059132777,18078678.822118886,17200017.146834385,18078672.971073076
20200004.38642593,22321336.901431028,23200006.86690811,22321322.757983536,20200020.762815397,18078684.199606124,17200012.94661525,18078682.107714634
20200018.45821875,22321324.017179456,23200010.620287158,22321341.822562587,20199994.18540179,18078679.728131317,17200005.799726583,18078689.79638586
20199995.37785325,22321331.160879854,23199996.021612953,22321348.626969952,20200017.970440466,18078659.538160123,17200019.88456841,18078689.945726063
20200006.700087987,22321322.269108143,23200008.232843097,22321331.469535194,20200015.379631557,18078692.63927269,17200010.460974954,18078685.2174497
20200024.267316233,22321328.410738744,23199987.82627984,22321334.199651007,20200006.931688767,18078678.074037787,17200004.889967885,18078680.18368097
20200004.22217429,22321327.64642829,23199989.651670523,22321331.822508115,20200001.22664236,18078682.635679845,17200003.84607871,18078681.14021407
20200012.75052106,22321315.458928816,23199995.520731524,22321321.210828353,20200024.348015938,18078680.778055772,17199995.93742264,18078697.782661974
20200010.362254754,22321329.758619934,23200011.946692094,22321312.043546468,20199995.90905257,18078681.156093597,17200010.977853682,18078682.465826258
20200006.295518037,22321331.03657735,23199998.833265226,22321335.372500777,20200010.99326997,18078684.60392029,17200017.22287914,18078692.56597489
20200015.959038723,22321354.09015013,23200008.820534483,22321331.978964116,20200008.02613908,18078700.657780454,17199981.43750891,18078679.885749955
20199999.368643314,22321323.315039206,23200005.338817813,22321312.02004249,20200011.091728743,18078681.95721372,17200004.151127663,18078687.621270563
20200008.49210245,22321331.049393505,23200017.67087232,22321324.641887885,20199999.99715376,18078681.71313847,17200002.788344376,18078685.0089108
20199993.743220296,22321326.46258063,23199992.50668503,22321336.963016447,20199994.1917753,18078693.43256747,17200008.624068912,18078682.909865625
20200018.41948835,22321315.33572063,23199998.394411176,22321318.865933284,20199995.620267484,18078683.922554668,17200021.48418185,18078693.31193551
20199995.917336516,22321326.964905262,23200010.093795065,22321323.95959971,20200001.056488723,18078681.527464565,17200002.76874357,18078666.67189763
20199994.29481792,22321339.63647835,23200010.540480062,22321309.998810574,20200000.643769454,18078673.760688785,17200010.25344814,18078688.936477795
20200007.871410195,22321323.566132445,23200012.766192593,22321323.83214695,20200005.879456006,18078691.428743795,17200006.691148028,18078703.449452642
20199995.662689563,22321320.78989275,23200014.096923307,22321324.34909684,20200009.81970388,18078701.359780025,17199992.90936898,18078682.719408236
20200000.070389137,22321323.583601706,23200003.47599384,22321300.30756395,20200008.318684395,18078694.92673694,17200016.53248637,18078703.63813925
20200022.235438574,22321317.466554847,23200001.05609734,22321327.18557293,20200001.99676987,18078684.669720817,17199999.38390464,18078692.146785066
20200000.88128996,22321308.275020983,23200013.436130278,22321340.45357333,20200003.46684063,18078695.569566235,17200004.569395237,18078683.306161612
20200032.88979401,22321340.437082462,23199996.114410438,22321331.92240819,20200018.736645196,18078685.27743427,17199999.69431742,18078695.6534984
20200017.631705772,22321319.78152253,23200001.588366635,22321317.994202897,20199996.426767483,18078677.67487373,17199999.201968607,18078671.576129537
20200002.960442442,22321325.514463283,23200012.88180683,22321316.662491456,20200008.19826314,18078677.25633563,17200002.057556737,18078684.897023164
20199989.570869245,22321324.56153403,23200008.097992547,22321318.900543466,20200029.53680033,18078679.25655651,17200014.89598255,18078691.78958683
20199996.462002754,22321321.45183309,23200007.581964824,22321337.154404454,20200013.605831068,18078679.120537564,17200012.357482422,18078700.13048844
20200026.22449137,22321309.840271827,23200020.20752496,22321307.815203298,20200003.741300263,18078702.691934988,17200022.31853568,18078688.56762328
20200002.45209251,22321303.295715723,23200011.785548724,22321330.53013696,20199998.75570127,18078690.832953427,17200004.927691456,18078687.94550758
20200003.489831034,22321322.429773428,23200015.071013268,22321315.11250238,20200004.224810924,18078678.77291333,17200013.114226677,18078690.87849438
20200011.518111482,22321344.687147174,23200014.27052806,22321318.54309033,20200010.034573596,18078673.043292265,17199997.4691187,18078685.652107038
20200002.519778732,22321331.831218883,23199997.41062285,22321313.53893328,20200000.267038446,18078698.40157398,17200006.086636845,18078678.278053734
20200016.632769417,22321341.138658337,23200022.298517324,22321305.007233635,20200003.246690497,18078679.290429384,17199991.752645627,18078688.86096128
20199999.72614694,22321330.19016338,23200007.134709284,22321332.0320544,20200016.953543972,18078689.30649946,17200021.569749374,18078687.456941724
20199995.366967164,22321345.798457682,23200003.898845546,22321326.677928165,20200020.9582117,18078679.099790763,17200024.90077225,18078684.997379385
20200005.518617928,22321314.69036777,23199996.45462297,22321314.083673663,20200010.370505877,18078691.766667936,17200006.5331741,18078679.93632655
20199997.70754038,22321327.897659823,23200015.085858397,22321335.963948037,20200026.095683265,18078673.480220784,17200011.806119192,18078704.80161161
20200023.94796459,22321321.64559607,23200013.869138736,22321343.346159346,20200008.336768575,18078698.622639507,17200005.447897717,18078659.164092325
20200009.86765103,22321340.93281665,23200006.376048714,22321309.79272344,20200006.458588827,18078680.92346823,17199992.57976573,18078685.454076067
20200004.430070795,22321321.975100975,23199995.847300764,22321341.249848638,20199996.042501885,18078681.890225776,17200016.89477874,18078705.790232018
20199998.11090867,22321320.895674024,23200013.696968142,22321327.098535895,20199978.382670447,18078668.84982897,17200023.306306984,18078672.801417146
20200007.129349,22321317.91333094,23200027.250206098,22321331.00093808,20200012.673387524,18078674.868880752,17200000.949553676,18078675.6283205
20200017.8140547,22321316.967443805,23200014.771262534,22321331.706458427,20200014.021179173,18078690.582645465,17200009.854249522,18078685.35082916
20199981.318432793,22321315.37347517,23199979.251946572,22321314.24622332,20200018.463880755,18078682.793715905,17200015.028114185,18078688.060727634
20200002.264826708,22321303.859884664,23200003.899046533,22321326.590903874,20200004.776832495,18078680.948204603,17199998.732078146,18078694.8886079
20200013.402988147,22321335.133978736,23199999.997983944,22321330.159045327,20200012.41794369,18078699.15864751,17200019.325377293,18078690.56293644
20200002.704926047,22321341.995760966,23200015.485858217,22321323.399643667,20200000.12418007,18078679.08660828,17200017.412966684,18078703.47641591
20200004.570706885,22321331.193384714,23200019.174866226,22321330.210861918,20200004.53990974,18078705.774582922,17200011.103552587,18078703.929149125
20200000.340113938,22321320.876728922,23200017.39966,22321325.48469182,20200006.08198568,18078701.791843046,17199998.345360577,18078678.080030736
20200005.655765593,22321334.142100845,23200000.52392702,22321320.471118238,20200016.7252595,18078702.055070218,17200018.071034014,18078701.036046166
20200006.077929683,22321317.32762637,23200012.238057334,22321310.05034685,20199991.132181406,18078688.02871635,17200014.91045698,18078707.821138643
20199998.611342564,22321323.449765977,23200000.61798386,22321326.26156131,20200016.057752438,18078690.73733107,17200035.318090007,18078682.605276506
20200009.780124195,22321319.88342411,23200008.93025935,22321342.81552745,20199999.576748017,18078688.85152502,17200011.669758063,18078691.286510486
20200010.54850645,22321321.49044501,23200011.164987054,22321316.614798166,20200007.407134935,18078687.624176845,17200001.157411303,18078695.126454655
20200010.541663714,22321332.88525442,23199998.135828946,22321331.54375367,20200014.1518668,18078681.96737562,17200000.734846756,18078684.96795554
20200022.430700734,22321326.843906175,23200006.80519152,22321310.774275526,20200030.11533369,18078708.30289166,17200021.463837758,18078679.622196827
20200013.38564874,22321322.64309283,23200012.866880264,22321331.54049919,20200004.382832102,18078693.817465827,17199987.531970844,18078695.12781428
20199993.667884897,22321331.1837426,23200009.835442815,22321330.87509545,20200004.292399205,18078679.674717832,17200024.172016162,18078689.49700197
20200002.483882543,22321308.43319012,23200006.4575544,22321348.53895126,20200015.69872063,18078676.73300296,17200023.438943572,18078701.785408787
20199989.078537118,22321310.7310432,23200013.834790513,22321303.160107546,20199990.78896413,18078712.66212376,17200013.252746042,18078672.070277672
20200021.225988075,22321332.3458675,23200000.961891685,22321330.87558428,20199992.423486575,18078690.44144846,17200026.923079424,18078681.93277446
20199997.330399305,22321335.708770614,23200000.138448123,22321337.13373472,20200031.416346107,18078688.574904777,17200018.363330547,18078673.078665536
20200020.103080343,22321330.47561946,23200002.059465516,22321341.74738534,20200010.437916566,18078685.487573158,17200011.244850487,18078698.226344198
20199996.61733391,22321322.163380016,23199999.44876384,22321325.271195795,20200002.136692297,18078680.46090992,17199991.511920307,18078674.212935224
20200007.026930735,22321320.69264959,23200008.37434627,22321320.153969392,20199991.50768251,18078678.606697407,17200016.819718033,18078691.466876592
20199989.12695809,22321321.180660915,23200023.976848464,22321319.209819186,20199999.33210228,18078679.60108152,17199992.23198427,18078677.402223684
20200003.67853775,22321330.12704611,23200030.84705636,22321322.51327592,20199992.72547026,18078682.689651914,17200017.37794765,18078708.38581572
20199987.71598258,22321345.80620742,23199984.573682014,22321315.965612635,20200003.05015863,18078678.247833878,17199998.174963128,18078680.707937833
20200019.43499907,22321318.310261536,23200004.584434606,22321322.971117374,20199985.957654666,18078699.726409417,17200010.599530093,18078661.03726584
20200010.86373362,22321327.814094603,23199994.0962275,22321335.013935447,20200004.718991797,18078692.675562438,17200015.797724184,18078681.37585994
20200027.829568822,22321309.977070186,23199998.32928395,22321320.26479221,20200009.83821558,18078674.390330166,17200003.255475152,18078699.733675797
20200003.642461162,22321322.136883456,23200010.00204474,22321337.391890306,20200007.48290247,18078701.61400838,17200000.043581925,18078694.577777762
20200000.71657886,22321327.486884892,23199998.21457516,22321338.654170185,20199995.46899107,18078688.547635403,17200018.4754576,18078679.664302964
20200004.339195594,22321337.51905016,23200000.74496871,22321330.00775867,20200012.481033023,18078680.945448495,17200024.72338217,18078691.354466006
20199998.825185142,22321331.337786097,23199992.17711941,22321320.81855448,20200015.484630667,18078682.74204256,17199997.763099298,18078686.685234625
20200008.572296087,22321330.362970766,23200000.434945133,22321324.84775821,20200013.88101115,18078685.64440174,17200003.007571626,18078688.18945065
20199995.64872397,22321328.044464286,23200031.14949457,22321330.40491205,20199998.085648257,18078705.7346208,17200008.966778684,18078691.43261069
20199995.939114023,22321340.990052853,23200009.14117057,22321325.04872762,20200009.00758183,18078693.596823197,17200006.526393164,18078693.840526205
20200030.60059122,22321334.232681453,23199995.186796393,22321321.94372486,20200007.94689697,18078685.941039287,17200012.74091846,18078696.065592792
20199992.480450403,22321323.50617503,23200021.216506008,22321322.9166601,20200025.16387078,18078696.480025284,17200022.81310056,18078703.430388123
20200020.318209738,22321324.73306978,23199991.12709367,22321330.759284932,20199994.075711947,18078672.602931842,17200002.678470537,18078672.95191973
20199997.451188106,22321331.56092479,23199988.292973343,22321328.412703194,20200011.30778438,18078694.01341914,17200009.605603535,18078692.2079059
20200013.321898997,22321316.656888906,23199995.684193246,22321321.95569735,20199993.428653218,18078687.139270525,17199999.355554786,18078699.97962117
20200014.77128076,22321309.188924048,23200006.177668087,22321321.582349233,20200024.806195,18078682.121949892,17199993.13506218,18078665.44921578
20199993.57259149,22321333.091397554,23200005.386734683,22321327.71024751,20200014.51997956,18078680.58603372,17200018.610602926,18078691.023530114
20200009.298056383,22321333.756228082,23200007.386598937,22321329.00535548,20200021.037267458,18078689.13917117,17200000.848695315,18078702.79483541
20200025.12799678,22321326.55577841,23200013.66697249,22321319.371556044,20200023.654387545,18078676.024710495,17200025.004989926,18078665.01449807
20199997.39078798,22321333.263316732,23200006.33321078,22321316.443414643,20199989.927329287,18078681.257392857,17200015.2724869,18078689.301442835
20200003.24414117,22321327.129358463,23200024.788273938,22321319.364691116,20200006.04415717,18078682.415680606,17199999.79449321,18078690.561049473
20200011.432388682,22321323.221532904,23200017.775103763,22321330.588096313,20200004.789572854,18078696.170624927,17200008.598361652,18078666.60189512
20200007.28283847,22321323.98302036,23199999.45706538,22321340.749090996,20200013.658448387,18078676.709672138,17200020.22843018,18078694.93828302
20200023.060823873,22321318.21155711,23199987.292967923,22321322.697949544,20200014.44375082,18078663.481109835,17200007.87280345,18078681.12008879
20200010.431666,22321310.54905756,23200009.118548296,22321317.994079955,20199996.913314685,18078674.754462466,17200018.38779572,18078682.4253412
20200003.297040537,22321335.031391494,23200023.081694435,22321323.91366505,20200006.173551947,18078694.83056495,17200005.194697194,18078696.912132863
20200003.43447902,22321321.937060542,23199996.09951213,22321314.381407168,20200015.804656144,18078682.2210988,17200007.844768282,18078672.481891986
20199991.699402016,22321313.641777523,23199991.753030173,22321323.321445465,20200004.525206752,18078678.377116676,17200005.685255338,18078689.80903431
20200007.34844217,22321336.961918227,23200021.743977025,22321314.911775637,20200006.754211713,18078679.311664097,17200015.199383345,18078695.169837788
20199995.22288879,22321332.788393073,23200000.31417235,22321341.054109573,20200001.89810349,18078690.256029703,17200003.179072186,18078683.71627936
20199995.99552641,22321318.641940527,23200024.818017416,22321344.902668513,20200011.150043372,18078683.848744925,17200018.431565803,18078695.882518113
20199991.91477063,22321319.379404135,23200010.85204243,22321320.56281715,20200028.312462658,18078666.974670496,17200010.53036433,18078701.169057645
20199995.075581543,22321323.31700705,23200037.502149034,22321331.899101205,20200018.865205545,18078688.325745124,17200010.81291683,18078689.689100303
20200009.86651763,22321321.38849633,23199988.281949762,22321319.639217306,20200015.96461188,18078694.69641988,17200012.261943106,18078689.907138884
20200002.621493403,22321329.486021027,23200005.92563864,22321329.131523978,20200025.841990914,18078683.400317382,17200013.323979933,18078694.964986317
20200010.636747938,22321312.84156268,23199990.86083728,22321338.769397184,20200030.610534124,18078697.203113005,17200010.420781966,18078712.297350273
20200004.798910305,22321336.535023242,23200022.601388127,22321327.138698157,20200010.273044672,18078674.451457627,17200010.038175277,18078680.30446352
20200015.936067488,22321313.497335166,23200014.488731347,22321328.501105938,20200005.149299532,18078687.056305848,17200026.56992263,18078668.72618937
20199986.089831747,22321327.063671496,23200013.021081325,22321355.117035363,20200004.916210674,18078673.786472287,17199999.72636572,18078691.5703858
20200002.237542592,22321332.45947632,23200004.83159587,22321333.987687886,20200025.750040386,18078713.189854205,17200015.707215443,18078694.83033848
20199992.197233018,22321331.732801665,23200017.744621996,22321327.728289727,20200011.823382042,18078659.52688031,17200013.001613047,18078688.945590116
20200013.531121444,22321318.29927644,23200004.46687147,22321312.725579917,20200013.240925733,18078686.33204592,17199983.245961826,18078683.23994517
20199994.950669065,22321322.74058251,23200012.58048196,22321333.90683702,20200023.063821472,18078700.442675393,17200014.482400298,18078692.060012504
20200011.92914628,22321325.90183844,23200000.523995165,22321315.36929714,20200009.132757723,18078690.128981207,17200010.420526315,18078680.969240654
20199997.1367544,22321337.14438517,23200004.807787847,22321348.187878486,20199998.572511345,18078687.715412386,17200010.72661746,18078677.193062916
20199988.786564305,22321324.36170926,23199998.040143527,22321316.056993224,20200017.17637569,18078679.578139562,17200005.842956517,18078684.46912008
20200025.77149247,22321301.214233074,23200010.549427133,22321345.820825037,20200007.510188043,18078684.627561748,17200010.328785386,18078688.97662743
20199994.264185593,22321330.481800485,23200003.806586597,22321328.322479047,20200008.85149024,18078671.61179239,17200000.92754742,18078700.101422597
20200007.455698907,22321324.099117823,23199990.541495133,22321320.56829346,20199999.062829852,18078670.474252224,17200003.969326198,18078701.077206902
20200022.9307214,22321343.562340666,23199994.75731347,22321326.394996677,20199980.692286704,18078673.147995677,17200011.504478976,18078685.765674934
20200009.569144603,22321332.215918165,23200004.29247404,22321343.727137823,20200022.305283044,18078682.7851837,17200010.305166148,18078679.949336745
20200006.392004665,22321327.80543341,23200002.072331503,22321311.958781894,20200000.153494116,18078671.717526197,17200007.56366208,18078708.076205485
20199999.433545746,22321325.911972277,23200002.160850596,22321311.92741755,20200016.54125372,18078695.639761135,17200001.656186394,18078682.298046973
20200007.118084352,22321330.99945918,23199985.635172,22321318.06845398,20200006.101331577,18078677.031463232,17200003.565071642,18078686.267533705
20199978.76014596,22321336.751549587,23199997.373817697,22321311.86305385,20199991.976273824,18078683.588181324,17199997.426254522,18078677.86285474
20200011.251774896,22321335.144354608,23199992.658264436,22321328.64498741,20200004.77915832,18078696.607964933,17200009.842017043,18078680.01512304
20199994.605081283,22321336.78435365,23199995.66536372,22321316.802826136,20200004.525545526,18078688.098666817,17200007.324150153,18078692.925487217
20200031.235911448,22321325.129681695,23200031.33018907,22321338.166989356,20200004.84259412,18078686.08729307,17200002.87375611,18078701.482654624
20200003.505521487,22321335.69680188,23199997.014941696,22321322.65764649,20200014.033604898,18078691.294213895,17200007.919029802,18078691.867745757
20199993.323035397,22321332.93843932,23200011.26234187,22321318.82232287,20199989.187905483,18078694.88969106,17200006.604163613,18078685.240600925
20200018.307096023,22321320.882794786,23200000.49455706,22321323.431539908,20200018.149713315,18078683.170655567,17200017.432922285,18078686.22523121
20200011.521749754,22321332.999673195,23200014.7933999,22321325.378222503,20200001.795246102,18078671.31079285,17199995.559276946,18078685.791274462
20200007.94651095,22321327.833412897,23199990.408953067,22321320.536713436,20200002.19453917,18078681.6195407,17200034.429935984,18078669.961401746
20200002.43131268,22321342.945830002,23200016.803562354,22321326.78327774,20200012.752196282,18078685.950412214,17200009.86268253,18078692.092782192
20200019.58361955,22321312.873279825,23200008.06908104,22321326.185982816,20200010.647867158,18078656.18043414,17200004.543394554,18078689.1881689
20200005.853041075,22321325.0796614,23199997.216298092,22321324.610973965,20199998.256322246,18078704.045918595,17200016.49052512,18078687.40071863
20199996.322075184,22321330.12587099,23200008.180378452,22321320.161818158,20200004.677143257,18078688.015773285,17200009.248581022,18078695.79257871
20200026.796813726,22321319.269900173,23200007.53213906,22321316.72043734,20200001.28502366,18078700.521242276,17200011.71863004,18078686.181628346
20199988.01396347,22321330.68304757,23200027.06606841,22321326.781321306,20200003.22258183,18078683.75601758,17200005.28832943,18078676.268933322
20200022.65258835,22321338.820732225,23200006.682859223,22321315.424916826,20199999.159969617,18078692.030421134,17199995.7359245,18078691.57014319
20199995.211109787,22321321.856407024,23200006.125580397,22321317.256992754,20200006.874130897,18078683.32705139,17199994.212184224,18078703.84820809
20200017.57434895,22321331.588427223,23200011.17297645,22321330.505931597,20200008.008753445,18078684.42798341,17199989.201752894,18078687.299960095
20200022.288727634,22321319.967185505,23199991.374503024,22321346.78765457,20199998.26187288,18078710.0946621,17199998.36755022,18078690.0425392
20200007.812813766,22321315.463116,23200010.65466084,22321316.61147935,20199987.011288617,18078666.097582735,17200009.73625909,18078668.960250616
20200005.798842788,22321340.53077622,23200015.648350988,22321340.00175337,20200003.075693678,18078694.24424189,17200013.37560324,18078699.67070594
20200001.669790994,22321324.997816086,23200017.523497477,22321314.213604264,20199992.9423303,18078693.350988187,17200014.533669356,18078676.38924071
20200000.28367224,22321332.11416577,23200014.258372407,22321332.47464901,20200017.07807309,18078690.53303107,17200011.407965988,18078676.09072877
20199989.82692428,22321351.142581534,23200001.3677891,22321314.391900018,20200012.01010964,18078694.252161197,17200012.07759148,18078691.60447028
20199995.828802183,22321332.384686906,23200003.34704729,22321359.209000528,20200007.237131435,18078696.86841237,17199995.407853413,18078684.82286994
20200005.822259452,22321308.36392997,23200016.067864385,22321333.997006483,20200013.64777308,18078665.09904747,17200006.518020727,18078681.47804748
20200019.913597565,22321322.191411123,23199992.72755765,22321332.065954078,20200007.219886098,18078677.289792184,17200005.09937842,18078670.0605488
20200016.94028498,22321318.061926827,23200001.90771734,22321330.227848746,20200009.23862452,18078697.8328692,17200012.24715978,18078672.18080057
20199992.455974817,22321322.951719604,23200001.019848313,22321320.087737124,20200000.18213144,18078694.233131815,17200002.511969395,18078702.75538115
20200008.53055497,22321333.483523153,23200016.68808186,22321341.34598729,20200015.00162007,18078695.71485462,17200018.118038543,18078697.13527207
20199998.969207775,22321335.661109768,23200015.773670908,22321329.50278354,20200007.813565366,18078678.834771752,17200010.388389837,18078679.121352416
20199999.568003327,22321319.22884836,23199985.27658212,22321320.58181285,20200002.95174053,18078686.109426454,17200000.01381545,18078688.923507724
20200008.920125738,22321331.26589364,23200009.350538764,22321331.242876247,20200008.25431279,18078685.40096227,17199991.06911556,18078687.123487573
20200023.119913127,22321334.825948134,23200018.47672156,22321323.326306786,20200012.68126491,18078682.867914833,17199992.627334792,18078695.397354342
20200001.390858807,22321327.473503422,23199997.441417098,22321328.941594437,20199992.634452574,18078677.710649867,17199994.01724652,18078689.535475887
