azimuth_1,azimuth_2,azimuth_3,azimuth_4,azimuth_5,azimuth_6,azimuth_7,azimuth_8
209.66523012481585,295.88146967467486,60.6950404140392,107.34702873251527,156.02069609457527,152.8693796158815,225.4286405580613,109.27987048062276
209.6341403469528,295.8539533233658,60.68203731831413,107.31839679819085,156.00276803771087,152.87634943076205,225.40371393974002,109.35203416369755
209.62453686999143,295.8976913677876,60.63234437512555,107.41659319840112,156.0886448918361,152.89918287809311,225.37489464446824,109.37037156531966
209.58343550354726,295.8971035553235,60.675152345132624,107.38060913940535,156.1764620403103,152.82443056586868,225.41963705897976,109.27524530762396
209.58450489566516,295.88560677768976,60.62916101985392,107.44141945696119,156.17999826302184,152.78518353932904,225.46427956512304,109.26270698904551
209.6048915454501,295.8403707469936,60.60368117794851,107.47119656145385,156.08198085245866,152.79188982802646,225.49015715210484,109.26893783138844
209.61261340461635,295.8730663204366,60.637877107109496,107.52761623999442,156.05792034262888,152.84135075513683,225.51437262958422,109.22118102991281
209.55608027380248,295.7851752858482,60.653174195412525,107.61537834633135,156.05109469448013,152.91238196855565,225.56700264831625,109.19925695444019
209.6290565314031,295.7042852317005,60.665781536442175,107.61772786454748,156.07401407863625,152.8456047632081,225.46645285160017,109.15811020528254
209.64740855450287,295.7712607081038,60.72477464561707,107.57828034042798,155.95781105106676,152.80993007359595,225.50590420004295,109.10373179924287
209.56698475500048,295.7750113130953,60.67276812802418,107.57067317904932,155.94852599765315,152.84362146458338,225.4860070955028,109.06836512409959
209.48825281268577,295.8532558965972,60.597803293430125,107.60608445646595,156.00966535726397,152.85302298961292,225.39694001577763,109.09027734365135
209.46799087557181,295.8776361793104,60.56597143896574,107.58455069439755,156.04324993923638,152.84264662223168,225.37576112638925,109.16500487288431
209.42797173817894,295.86946539717457,60.53520052798836,107.59643265927939,156.05063723969639,152.81474369762842,225.30536624638376,109.17999848610413
209.4905092608155,295.91693567321755,60.52545588216581,107.56834956656571,155.9056832334236,152.77777661212818,225.35816085416758,109.21085818097987
209.41146946738624,295.91130876918834,60.49605581497023,107.55025079020585,156.00389085127406,152.78858089210703,225.3643920238641,109.19750454046088
209.40157680391502,295.938321632604,60.504851020559336,107.54442089628517,156.01018366976166,152.83872476892157,225.25680459799753,109.2905671891094
209.3921137327211,295.9031685638905,60.52903992295741,107.52507381250612,156.0449978365866,152.95377547174215,225.225462479158,109.31519683258992
209.4038434540571,295.8276877245427,60.55464078962281,107.47214801058948,156.02578543850157,153.02820926851027,225.20962003773747,109.34265688992453
209.4809619595406,295.8540297091919,60.57789453188421,107.48790822763247,156.0009567380495,153.07779466949012,225.20030892333781,109.35612679025203
209.4295068752274,295.8603617448197,60.69095454032836,107.48781182925903,156.0225869565637,152.9976677595735,225.25650788770676,109.39024753761846
209.45826566696735,295.929416907205,60.61772913366986,107.42798161904621,156.1368392366052,152.98372846589672,225.30313276529319,109.31252801088266
209.44191719949322,295.91511173450215,60.627202711664054,107.44536064603531,156.1122628742472,153.08433707430189,225.33866320789681,109.35556938995886
209.4139404508025,295.8939534844418,60.565877664151884,107.45965011184502,156.02752124588196,153.10476055964253,225.3526557708547,109.30501396535922
209.49061482910935,295.9370689845986,60.57630623435172,107.477964646928,156.13879474463863,153.15164148694424,225.37014582712018,109.27190545443895
209.43039009485776,295.9450567645686,60.578239806818765,107.45722865457688,156.12676416675444,153.16616043453567,225.35760207827718,109.32765661599821
209.38735995636932,295.96213972100537,60.5645526777257,107.47961486186887,156.11615175176524,153.14839005924378,225.31233436960147,109.33308443059725
209.39319778642854,295.92526293200467,60.446677898405206,107.46228829829762,156.18956287850096,153.1080352975554,225.3105713095768,109.32387008821334
209.35459430355408,296.02982764728125,60.371772277432974,107.51637074938996,156.17479811531592,153.14814716069185,225.32300754667847,109.36134829973767
209.29484168641181,296.0490030937272,60.310416492811136,107.50408615960157,156.16885811144965,153.1735123507659,225.23332470353827,109.37673760566531
209.28783073186924,296.10133439349033,60.22614323332713,107.47002350395796,156.14998593181633,153.1602168689076,225.29961996485733,109.41154742201564
209.2787106272798,296.1908056116256,60.235981059325916,107.44061390023485,156.196981111584,153.17306840826808,225.3315259522217,109.3617258445438
209.31155320886683,296.2528228861887,60.18450626540088,107.41054934666079,156.2742719018724,153.05230831477724,225.29346902762686,109.4115550647637
209.3450890665889,296.17881684129924,60.125431867592035,107.3852285665774,156.26681108827754,153.05435911811512,225.23693384944488,109.36408347816014
209.40090764492012,296.15255208206923,60.05572264653617,107.47948373597593,156.32534246238816,153.02592113318295,225.2274966254284,109.37032320735308
209.2916589108784,296.11732064504713,60.087358781198525,107.53744818412596,156.31490211363692,152.9112822967851,225.21955506132008,109.45602977707185
209.2597927792187,296.0904034640504,60.04702625405086,107.4885855834108,156.32722888324156,152.94148910615303,225.1952974273711,109.33175342679243
209.25098384409037,296.03266088251553,60.02392461576443,107.47803020363428,156.33762058505752,152.99405683506367,225.137384181851,109.42607532930363
209.26488075970835,296.0285424682482,59.95471522366995,107.45713322918999,156.28990371297817,153.08302267722232,225.11053021406713,109.47135496971792
209.2300012148543,295.96774248703883,59.945738751915,107.54955934062612,156.29272040402242,153.12324659624025,225.04552793772564,109.51945627742597
209.1797559519489,295.95154419982975,60.03412897139554,107.5493550182734,156.34794761524032,153.09492961419932,225.10550263922067,109.60471746970633
209.1315975505966,295.96784024673576,60.077268525980585,107.517754588721,156.3628967142253,153.09046533335092,225.04417259729064,109.6085052956212
209.0935041409952,295.93708123970816,60.033718281427916,107.4875309722672,156.43845754905203,153.16303466836558,225.1342366970132,109.63644949275519
209.10050207685256,296.0511317101623,60.054813312133476,107.51594953807476,156.3587581037477,153.1590694352956,225.1610012862777,109.65857070147474
209.17253735277225,296.0133007694391,60.15453610950709,107.53215422762264,156.31689801415735,153.15592104593918,225.13503183781813,109.64983250543716
209.1178367534031,295.9956589511348,60.1771361219891,107.50527493080348,156.37768913712523,153.14898963298572,225.04671412588547,109.60855666063617
209.06718444158858,296.00998153742773,60.23190878275701,107.51651424635152,156.37642024782627,153.10753673915764,225.0745902917181,109.49963593798965
209.07798302727426,296.02474125278155,60.22380280946271,107.46427663146291,156.37365488211861,153.08660248345703,225.08354537178926,109.49538694030153
209.11025551601318,296.07533004509037,60.193480914884205,107.4486620936289,156.4105533052196,153.07244302251425,225.06651185192658,109.42424660805482
208.99307697075213,296.06952574755564,60.27286046787747,107.38400442600589,156.41344296640523,153.02990749282768,225.0628854822478,109.36198413323454
208.99229927132953,296.09984286196413,60.22409319378887,107.39130122517118,156.42322848043707,153.0097765841153,224.97863529774048,109.30373788537372
208.95931377392205,296.14431475272613,60.23061005706175,107.37562867571013,156.35458758390587,153.00659913374403,225.03969074557375,109.33174167694574
208.933249241663,296.1663702632725,60.226957121586665,107.47839852855283,156.37296448069333,153.0860844359867,224.98857394572022,109.44057923117845
208.81249363446963,296.1216824094443,60.23840701524294,107.40932424481035,156.42728650032652,153.0107341964308,224.9428890156636,109.40674108365381
208.8333882515959,296.1672752398815,60.31941757066737,107.40365436378062,156.35293488222274,153.02065420929813,224.93465368338067,109.47568312948505
208.73725784260768,296.1771010056036,60.265493737962686,107.38974454458186,156.30784946159463,153.00830894942413,225.0527728457695,109.43503501108779
208.68538264965133,296.14326255852006,60.2480764938391,107.3342395007628,156.3394333575289,153.0577630402132,225.0564190474012,109.56426780612415
208.72183179594026,296.16318477775997,60.17876272084639,107.29050961104186,156.3805463197784,153.01268058003757,225.06012016851068,109.55963876698293
208.64506772772077,296.19270978648973,60.22351464315099,107.20103384733865,156.32063667274164,153.003549343026,225.10622173900552,109.58348683370947
208.65557013665824,296.19920665356733,60.255684698802966,107.17611673412159,156.29249047155847,153.05725128927816,225.11009164869907,109.63414289402156
208.62350167699304,296.11585817129435,60.261977105432784,107.20238312863532,156.3182500323268,153.01692820357584,225.1038892519186,109.65616608439719
208.6698818335937,296.10222695009696,60.3016940937852,107.18853367138367,156.379529731709,152.99591110144507,225.0919431161869,109.61580906659277
208.62145159043018,296.0692668834689,60.381326035476704,107.26982427400283,156.41586488076325,152.97466081564434,225.14639942835237,109.61946782671298
208.6598493486271,296.0559220979418,60.416916209468376,107.24423289762731,156.36124469704922,152.89954000330607,225.16273957516125,109.50190791742091
208.72935316844064,296.1379254861527,60.42164546362074,107.30596108444394,156.24975088899873,152.87280715609512,225.2738891004629,109.49657884596151
208.70031289799988,296.2008333729428,60.39571765910424,107.3450553859435,156.20853333565643,152.84682475375877,225.24756305019883,109.41323830545524
208.77165364308027,296.22601451602293,60.3632837450215,107.3496071668331,156.14108919096356,152.78147554276163,225.2251427545553,109.43275871359819
208.8004095902371,296.2082215784591,60.38547208088525,107.39854249580054,156.1730619864332,152.83817152366208,225.24025863735525,109.44199328720123
208.87832054557032,296.22529762211224,60.40109062387823,107.26888115948049,156.1858597234537,152.8866059801862,225.32560771571963,109.42078151760089
208.8738436141931,296.2827814959114,60.40804891812397,107.30257995420696,156.1477166445136,152.9400749773494,225.25827576852416,109.46046154719593
208.92004122132752,296.25395285719173,60.391875614161215,107.3365744058243,156.16439575198163,152.87962769894833,225.32411164911463,109.40158486118726
208.90348868554508,296.2315707643038,60.4677703843554,107.3801297661131,156.08692894352748,152.87679904945242,225.3441658417975,109.3808933939642
208.92313487440305,296.21795933436425,60.4257182422032,107.40567266111563,156.0355993971821,152.914698084259,225.26223643041092,109.4166709514888
208.80642423523938,296.1720360272291,60.478474724877174,107.35821737301224,156.0149676873425,152.95727167831527,225.23740878783346,109.4469873743871
208.79328338965888,296.12916371339566,60.52620222826148,107.40429907187769,156.0394735357665,152.88478968304082,225.24557873005332,109.53083467393611
208.8657478376027,296.14993255269366,60.53623613321774,107.44297283988169,156.08633680646784,152.96006480125845,225.24334591294098,109.51722519698507
208.7753425168327,296.1174492029937,60.49856982370709,107.30319747902568,156.04561608949243,152.94432660284724,225.26864149889332,109.62527064162532
208.7698923402637,296.15946433421976,60.46772880520796,107.23863010120293,156.05322754144493,152.96006897949496,225.2895648625726,109.53264904826584
208.84905999870338,296.1567485220993,60.53590937922803,107.2801710174186,156.06402547847716,152.9872371238827,225.28156262108888,109.47584691481198
208.90133153832613,296.1512337603072,60.52440412932715,107.29831774571471,156.06967188928638,153.01892185143652,225.39353719290406,109.35990627730497
208.89534520196085,296.09134658912626,60.55981305460831,107.31632774114702,156.03799002452797,153.06475246740732,225.37078137689298,109.24342772597731
208.84371398384434,296.1074615721756,60.56088289197325,107.28001028110145,156.14248282805528,153.05722025123606,225.4200405961142,109.18640742829913
208.85087496200026,296.1044701051147,60.458329192302415,107.29883223583589,156.05746901121617,153.08720180544393,225.38947366340113,109.29064138065766
208.74536374907865,296.07988381666377,60.43198317804947,107.30783610310478,156.1017663214585,153.10267760506122,225.42843749584424,109.22997100991999
208.77782847431214,296.07172354910506,60.508303056677974,107.32090930041386,156.0611397811174,153.10549320685948,225.42752561541425,109.18163995370112
208.76443605042442,296.1118048424801,60.56760668393295,107.2932741155087,156.07487048676114,153.10025145051787,225.35718452345543,109.21228365521753
208.8140726498761,296.0607880325002,60.50839779661975,107.28458173345176,155.95145044470664,153.15547363753805,225.2781956189035,109.22809192787496
208.78531394134814,296.0622924552594,60.45299933774647,107.19532689075712,155.86886896869794,153.20873032442228,225.3203323415951,109.21905967582862
208.786208386774,296.0813152755482,60.46287014265692,107.11291887052903,155.99384503539596,153.15136585482756,225.32301826670533,109.26145004803018
208.73469685312955,296.11879352494805,60.48624814595439,107.06179765095536,156.0352418485196,153.11571925906335,225.29998443195547,109.32012510929276
208.7296686850081,296.0725297010031,60.51234559797728,107.05287827456768,156.06143796201735,153.09636430162303,225.29808731283214,109.29472972033828
208.67894779361015,296.0767995472281,60.58361899175948,107.06033097059019,156.00516140177047,153.0886090502882,225.20049798592217,109.40734005682174
208.70422340353232,296.0065978952885,60.54590207574102,106.98304856900975,155.97937008221433,153.0366765009859,225.23302437231808,109.37293092333634
208.7451103225723,296.01115703187696,60.59319978646134,107.03207859559411,156.03918943129423,152.98713939694653,225.2363568661725,109.4469280024327
208.6549767035496,296.0320698720633,60.59373225866163,107.01285371043687,156.06581009554503,152.95171505567998,225.20720595537227,109.42277133534328
208.57234698524434,295.962958721424,60.6305742182144,106.9326487257408,156.06343104939026,152.97369914810773,225.18236133222914,109.37455316845436
208.69045335541185,295.9657102807281,60.65858358256567,107.02421845170807,156.0716885186678,153.00418737240415,225.15687676256772,109.42382907478627
208.68203110633067,295.9277103393705,60.59482640752457,106.9096272610754,156.14823538737213,153.07272590240967,225.18792900287477,109.37224478279764
208.6609741097314,295.934895811122,60.54984352550293,106.98361734320662,156.17827585528084,153.06671233951286,225.1420495495947,109.39793251907604
208.6015025377026,295.92403878257954,60.602357431266945,106.92769235788043,156.1607531707329,153.05301318276048,225.13398299584395,109.39234420159954
208.60075175135674,295.9899274914832,60.6046565936204,106.93955648389468,156.12373692015547,153.0230884707657,225.08413639851,109.32540594647767
208.61233335523832,295.94131428706226,60.60401669352655,106.89164370593933,156.06041669223578,152.97295893092746,225.11563901692728,109.26675638757554
208.48073817020395,295.94265677307175,60.693282755411815,106.9373870040211,156.15019709999984,152.96724094455965,225.13447059817688,109.30857453609052
208.36622682675946,295.9810020534396,60.65166612422451,106.89510877620178,156.105122943346,153.04096844327069,225.09779744447238,109.34005381689924
208.40042019332347,295.95260820590494,60.63397891998173,106.88152167716618,156.0602613034754,152.9837271672553,225.15634127737292,109.39193196288957
208.37025796069256,295.92524970902787,60.6331734988998,106.85980139421451,156.03774655688818,153.09022859946006,225.1481164530536,109.35842474694068
208.40585112638664,295.9255089549258,60.62749418615544,106.8009136025124,156.05579943909243,153.16889902057162,225.21819344674768,109.33305967128467
208.4426801452081,295.8809432194555,60.569315440811565,106.77358517283896,156.02487353631835,153.18021705156016,225.22516262069647,109.38184462994151
208.4151578799506,295.91014570449846,60.56132226150006,106.75772681490706,156.02809539483434,153.0944138325936,225.1680704067435,109.35198477875524
208.40794539780455,295.9731112996955,60.53800477364652,106.73482548527772,155.96485631108257,153.08090343683273,225.20930911379304,109.42809449306696
208.3681762188113,295.9634047385829,60.604491424415926,106.81519838610825,155.86915579139685,153.0116874071919,225.15315718095493,109.33812767678539
208.35966450321177,295.90575732213705,60.571563787350726,106.833041106058,155.88991709461558,152.99076886872962,225.13867770562132,109.31851434091755
208.31776948533286,295.896205819237,60.65512450740422,106.81366300194954,155.827341730397,153.00372453391003,225.23559139331311,109.27830908743394
208.31005359792906,295.9572517412828,60.695941958027404,106.78892990642075,155.81902975552785,152.99724241078312,225.25720222988906,109.30561854131813
208.26530695435423,295.9391319391178,60.737233127014214,106.88461599486807,155.768567682228,152.97749560881073,225.2817117718094,109.28114478509926
208.2004945399045,295.948414917324,60.70743485413654,106.86896146828784,155.7664616412285,152.97235213846773,225.3067854673813,109.21864420082714
208.14363604712463,295.9992163096396,60.73483188350682,106.80646267626685,155.71791116518745,152.95826425827534,225.3317802099899,109.29359915548166
208.21180518640304,295.94788647427663,60.73842629767327,106.83115606189172,155.70128953648143,152.9806090138037,225.37231355431524,109.33860097453811
208.28540542388527,295.8532749470167,60.77903226969311,106.8879470894466,155.71635470999928,152.97580987846348,225.41841998186547,109.4209516819393
208.32373748874988,295.84460270451336,60.72097990727296,106.8343267800401,155.69944889836435,153.00946073983,225.38601896518992,109.32316824940443
208.36488543561524,295.94238369472725,60.728213570290286,106.88646457160493,155.71557040432094,152.9143742254395,225.35471565366413,109.30098395661449
208.37636212507695,295.94742612130125,60.69810911922357,106.86059425298161,155.67895273118174,152.9025108142803,225.34138440948126,109.29767711065642
208.38380728872428,295.92133587546016,60.71015477240673,106.77599358983026,155.6652169196657,152.84205704134894,225.36489576244256,109.29842445725774
208.3430560455402,295.990524067444,60.7389982118185,106.7572879533481,155.6942773088654,152.80215721882388,225.37574838291897,109.27486203212744
208.27410470283732,295.9880506146844,60.76802057025456,106.69626278577604,155.61823671757716,152.8303713025724,225.34037624873716,109.32071362092019
208.31474048726022,295.9516831706262,60.77056404243052,106.73528979612222,155.65573995220453,152.81006337195694,225.36258754466485,109.42434899441743
208.36378475682258,295.95263418187744,60.78499321085205,106.69464043628727,155.65368550421044,152.77614036102318,225.33097930451459,109.37983886199846
208.2724660893461,295.9039628931347,60.77723687489788,106.76857171804076,155.71778314550846,152.87957029184133,225.33512180894002,109.42482145720402
208.3061376428362,295.8311567849525,60.70913458789255,106.82937946495298,155.77121580727547,152.93901169133517,225.2890107808916,109.36234364687384
208.31565278919544,295.7600588874667,60.63955444888083,106.78053041632892,155.7268128732645,153.01604016451722,225.31290091461003,109.37480460292106
208.35337439740286,295.7594846738279,60.70854055033527,106.81163048086432,155.76324125155216,152.97578773851092,225.31371738824683,109.35837575096627
208.30284822137287,295.76255365745976,60.727139885845915,106.88130093215094,155.79319425280457,152.94931682115805,225.3498737728842,109.41720043571408
208.28225632041693,295.7422428401029,60.82097451680049,106.87362356945275,155.7064491067376,152.9351197644001,225.35026827450133,109.62200402367989
208.27373927124816,295.7593926054527,60.85589528937339,106.84603905404612,155.69114889540865,152.8680423471959,225.37633865849682,109.62475012402992
208.27179923026574,295.69429948772114,60.94068788627929,106.8220296684576,155.6655607827672,152.84579312583267,225.38404265702704,109.56938296159157
208.26053023341962,295.71654166464066,60.926696080226485,106.81072960201709,155.66025280164783,152.87662537520134,225.41197529153604,109.62151364286589
208.25903256093056,295.6998274892464,60.86462067068927,106.9130333115416,155.66634216806963,152.87406353060692,225.43165897562142,109.66909619806836
208.22096586336266,295.72248255914894,60.89183035010054,106.8604312752097,155.71446190927003,152.90189301010938,225.43637688898244,109.7421135313188
208.19157546758703,295.6317706880039,60.8534954195391,106.89347484713102,155.75597381739217,152.91355113113272,225.45240690116924,109.73281807875206
208.15672630154603,295.5951652472687,60.94353652814099,106.90841305017662,155.7767192703606,152.95419068837916,225.48153052899127,109.77531965440112
208.13099151368183,295.6039913997508,60.93837986791198,106.83847193338795,155.80243001469535,152.99460721163055,225.49203643952353,109.72820752756056
208.10230972880504,295.5494106464491,60.9146169105531,106.7930807938796,155.75162319157806,152.88647437770547,225.4953890562597,109.70691190322582
208.09934395084446,295.56548223900086,60.88798658468804,106.73678312378956,155.76168337189117,152.87335853565153,225.48846536677434,109.68711428116627
208.1887577349773,295.513483411843,60.90335182556604,106.70675448447513,155.70616620278835,152.88962858385753,225.4812349995806,109.62975544407598
208.2244008769108,295.50571231007996,60.91930255633071,106.7202648889768,155.72519618482414,152.94710176600134,225.5281264540524,109.5301419539698
208.2861091289671,295.54975692192056,60.965642450735345,106.77951416055318,155.71531287041753,152.99612467222295,225.56245738386644,109.51587549492108
208.24766354697084,295.67246062993064,61.01996865869391,106.76610682448025,155.75205161850906,153.00263129559784,225.64001087697554,109.49743225295553
208.1669095424479,295.73760890451604,60.963579373782,106.77745596586722,155.790980201006,153.0121362689232,225.68032255691395,109.51126886201541
208.1203201856564,295.7103143829957,60.83373325184509,106.78154830365384,155.76121396950177,153.00518206494,225.75767222269394,109.43141790264538
208.15747608901117,295.7804616898452,60.72662817441472,106.70843523778407,155.7947090234819,152.97495697806724,225.8092886334948,109.43622648874859
208.1582323916401,295.7596268649282,60.73139965634468,106.69772595573215,155.81623005460094,153.02758975689318,225.8129119459535,109.39856293968035
208.2471351332471,295.70250978888856,60.71661751413263,106.69350338213872,155.77294895026583,153.02378782008154,225.88980111046322,109.50410003359697
208.23686867594708,295.59803913900924,60.70189789526687,106.67280525695391,155.7583626918771,153.0913615591088,225.85700091079065,109.44017118756027
208.22302331465522,295.61828615891073,60.69109013578784,106.66459432836199,155.82451993311702,153.09720678649776,225.8523517621288,109.34839166814896
208.13605407831727,295.68419175366733,60.69447313294733,106.66005309050158,155.82600220646694,153.1426878958872,225.7854897132857,109.30009108431511
208.1498795115954,295.7085991458689,60.6826929882668,106.65312695679194,155.85294375131159,153.230966782941,225.8313930520803,109.26637936195343
208.11903745623462,295.6856319672151,60.6704744943939,106.62543678205775,155.81458439021833,153.21199067765488,225.82078589013466,109.18965746356228
208.07373982648713,295.65927741532624,60.6656640167649,106.54897027458811,155.79094354491022,153.13709662731816,225.76406726855,109.17478387238042
208.16523309187946,295.6480236218023,60.62523838274721,106.47671208695098,155.7604884405903,153.190937712367,225.7696700918406,109.1558922189804
208.23689859718496,295.58384755626537,60.57884052055479,106.43957980036085,155.81911885326517,153.21549310099667,225.78634266058344,109.19502894933517
208.29062227329086,295.5052696446255,60.61419223449946,106.40341805894424,155.76653404516549,153.1091568220932,225.6919769979466,109.2263877940544
208.2946322639091,295.52125711909423,60.6220765245256,106.33015687850636,155.80490588351975,153.09237120180458,225.71238443209768,109.28143258899682
208.2157334609635,295.52608430927563,60.64782914501991,106.29170047151621,155.84629946275655,153.06809444325,225.67130375182984,109.3341940761137
208.23713750568902,295.55381062067727,60.60045842908483,106.25767601724347,155.85331811920116,152.98119233936688,225.6534280871021,109.26413135264607
208.270730563874,295.47305299679016,60.54429644392087,106.20120522702311,155.87247652034375,152.96840953913053,225.64354610496832,109.24382103587968
208.26223655717936,295.5459393330947,60.55485479663967,106.21802348317398,155.93145764717525,153.04300035602762,225.69819785415123,109.25743490927266
208.19674321905845,295.47918649100905,60.58013209647778,106.15343765445989,155.9498214979474,153.01034384395473,225.73696622978235,109.240098725645
208.25679253434362,295.4695789143385,60.60037195340656,106.14487148243792,155.8945617786496,152.97093472924732,225.66445890517272,109.38072122848541
208.29053560397017,295.5324857310898,60.70989598136278,106.18238362353244,155.8500598010986,152.91705278252962,225.70430469901476,109.3972642378884
208.30752495459208,295.51689539227516,60.6815266351357,106.11289537768732,155.8193743285249,152.9473910346914,225.68236343194746,109.37872518388464
208.3516383278128,295.4868860417209,60.59368187174216,106.12426506986215,155.79760539133326,152.94931843595361,225.6543726314699,109.4139516647522
208.43761838666376,295.54381398606637,60.563566836642394,106.14436494686588,155.85835625802787,153.02370493560284,225.68027586987296,109.4449445108401
208.4795586827536,295.48662971762826,60.547803651798546,106.1645198920729,155.83587297490965,153.0228582464146,225.67329937957757,109.37779316987594
208.3905324615663,295.4994763201922,60.63070173309017,106.23531698184662,155.77186594400564,153.06654382823194,225.75880462618602,109.3798906035449
208.36743535009848,295.4830948283445,60.60002616958882,106.17801307597054,155.7893728065727,152.99291303885394,225.74448015288027,109.40360948365344
208.33719968174347,295.3942940649948,60.563164760720014,106.11769753480444,155.77585449697747,152.984165764293,225.7875245956479,109.41169912241352
208.34665539079444,295.35624340255106,60.59987878159294,106.0411844100489,155.70775746302104,153.0109532378028,225.77738499325423,109.43181937359232
208.4327671015714,295.3897093016862,60.59372143481666,106.06435720338156,155.70621766507708,153.09016679417692,225.833043192106,109.41393324819794
208.37631317659097,295.3845433943762,60.53603390985674,105.97337095398332,155.75470901472178,153.07076113915394,225.8332721181378,109.34408781890589
208.3032023846983,295.4655712884561,60.456346940473225,105.98808704805857,155.8169547779771,153.03124250220688,225.88455655023824,109.39020635288014
208.3319874379844,295.3741624336055,60.38095594000418,106.04992806344526,155.83513137203573,153.0581534623213,225.97784206212873,109.4184416950023
208.23058312121282,295.4116899388661,60.38541265780534,106.10213572740945,155.85901234139502,152.95964035439403,225.99266324237726,109.40791061905674
208.22628113992343,295.46757406953816,60.42928204521732,106.04199446165046,155.88448841046588,152.8889271902591,226.08066055796354,109.3038370290163
208.21025886340433,295.37892121906776,60.41572132803364,106.17031908743594,155.94505389596438,152.8529039890629,226.0841168999811,109.30800913454928
208.2201449763656,295.3906956254838,60.408344943730896,106.17724777991883,155.96547070068135,152.8003681443539,226.03553264303565,109.34863202899152
208.20119918369676,295.3559531998841,60.419861327311104,106.11119766907574,156.02710544399847,152.84867056169267,225.98594420974135,109.40586787782465
208.22692156404608,295.288721716443,60.40165425668187,106.0830205396909,156.06412847472836,152.85258778275687,225.95699847912073,109.40102605747552
208.19732619979519,295.2416441350843,60.425846470146276,106.15133899128527,156.094212662108,152.86306872499154,225.94195067811853,109.47288096341289
208.19221767345977,295.228712955362,60.49037202079302,106.09411663995647,156.05789084114107,152.91680840947902,225.8718356062674,109.46802572892862
208.1579390906103,295.3288953286916,60.387697129241175,106.15297494903744,156.02711240560052,152.87971679168152,225.8348581517106,109.45721557406313
208.13325213821383,295.36482526419576,60.36646059495129,106.19286374822914,156.00911143361424,152.77553169982522,225.79316692272772,109.4464646439573
208.16027977262004,295.3820124254993,60.29556638036256,106.2115446670334,156.0055899755609,152.78599942305672,225.77617230592685,109.45864604997284
208.1748059944778,295.30782795273217,60.30592534418658,106.32338820630832,156.02902889387647,152.82694586627764,225.86831877250432,109.46634622720448
208.13822143062887,295.31014253097266,60.26154466111143,106.30581020684109,156.15520365858615,152.80294495538251,225.89874870047748,109.55743527566474
208.1244999594805,295.34546799415074,60.17126361567615,106.27777370644155,156.13725156193854,152.89042636985175,225.981369663136,109.6013935872023
208.03753812586854,295.3562243481791,60.270849286272274,106.19128921942408,156.16024374302776,152.89527558549617,225.9762203283002,109.56652747619371
207.99936621246945,295.3424630594287,60.29671069798413,106.18446754912297,156.21909938753828,152.85375847289018,225.9801283591927,109.53579008875214
207.9992894852002,295.3459100914463,60.22336821110668,106.21163685647154,156.28311489638858,152.858283049895,225.99171582523152,109.54736044000387
207.973107215548,295.36126932662205,60.210967588890945,106.35552948831462,156.28108242461948,152.85281241438398,225.9775918936368,109.52368541822011
208.0628532937464,295.34251746790835,60.16431131148585,106.33388287791382,156.27260384013445,152.8883855040688,226.00041950076474,109.54762545184226
208.0526827941415,295.3048083693631,60.13207806312975,106.29963361610628,156.21782281988098,152.84696032643188,226.01163709723843,109.53811768374736
208.0777163875429,295.29923867175506,60.248923885136016,106.2643460682669,156.23091422540256,152.8198628086515,225.98519623682154,109.4839754537065
208.04316805466078,295.21578509386205,60.29196482146926,106.24547734130398,156.16585610624452,152.85070246233025,225.958491135058,109.43489141033491
208.04268818388067,295.21475190392516,60.30050279085963,106.20021369759725,156.21879330641843,152.8820721924454,226.00023232679882,109.31342552394086
207.99232349858872,295.26230611276,60.2572748727595,106.2506736362248,156.21759836123846,152.88075906753497,225.98409247189716,109.23037010487526
208.01038759723022,295.24084880524293,60.22844007149203,106.26510575848697,156.23009081217697,152.84187155551513,225.98487911543242,109.27029874813101
208.02007377816815,295.27090628247936,60.2024704706998,106.24000402946704,156.23533275364622,152.89520049688736,225.94659293194715,109.2176343091463
208.05923813383993,295.24115102664285,60.17630655118808,106.23424676409884,156.21059637587385,152.90253054227472,225.93078385372286,109.21058991520825
208.02708404804414,295.28404186875383,60.212861181776944,106.2304766970116,156.28814598977706,152.89924335780506,225.90549769400351,109.23079632225821
208.05748915373965,295.3224129738934,60.204639353012155,106.14186643504539,156.2539816653849,152.85322409917367,225.89600364401002,109.23758693492859
207.99934110408233,295.3268159962255,60.27540348140863,106.20608849717269,156.262736632435,152.87591847756255,225.97040403274048,109.22044032036442
207.924633684687,295.26877140656495,60.187050318507374,106.28171208026717,156.26115877913253,152.96869836607377,225.89151823500228,109.17887058009963
207.90492434826484,295.2419770149328,60.220383808231034,106.29204052405474,156.2724847726491,153.06490513633887,225.97583580826074,109.13220449734452
207.919530018138,295.23059870254616,60.2360173827723,106.24201597740472,156.29647728585044,153.1338418638987,226.03209142923208,109.12352039704774
207.92934123575412,295.1319112632632,60.29556003978455,106.18855031240452,156.29976899026343,153.06629025252835,225.9843814554417,109.06028211654393
207.97319879892353,295.0612109484811,60.27402087311654,106.12750054324911,156.2892164790195,153.0435178789361,225.9789297268609,109.08972698746177
207.9771654670757,295.02786699882245,60.22988513672947,106.12602296257954,156.29449678513475,152.95418793797708,226.07773916416173,109.1089767678467
208.02407036693836,294.98189520358784,60.1879832159652,106.22027578964934,156.25020189734389,152.95392391958447,226.0895244511152,109.16058429288249
