carrier_phase_1,carrier_phase_2,carrier_phase_3,carrier_phase_4,carrier_phase_5,carrier_phase_6,carrier_phase_7,carrier_phase_8
107726369.00116675,122916136.17832546,127953515.33854255,125059707.08174631,112021538.66911338,104881773.39984675,91985681.5568328,96961628.82993798
107726429.79401015,122916077.19958289,127953499.93246214,125059746.712824,112021540.53679772,104881882.50726835,91985646.10906185,96961662.3148159
107726370.45662077,122916131.64033243,127953535.72596808,125059720.90159348,112021476.37457696,104881788.66621603,91985551.95321569,96961714.04575437
107726273.95759675,122916122.77872182,127953489.24726272,125059741.55891418,112021472.65063775,104881923.92193118,91985626.06337571,96961767.33335729
107726336.99788111,122916152.81959477,127953474.33105138,125059701.60721384,112021511.20911907,104881772.81573012,91985603.59003133,96961661.59740679
107726439.90336436,122916177.43359023,127953542.9452427,125059792.73386951,112021465.18455994,104881846.25599447,91985660.19277363,96961663.22532712
107726346.48276429,122916123.11050236,127953558.60435121,125059679.88954161,112021472.4271445,104881800.50767271,91985626.46814607,96961708.13956149
107726373.66990271,122916148.01620342,127953520.85625227,125059795.58789164,112021447.86043422,104881845.69583839,91985646.03261745,96961583.17850895
107726369.86272521,122916078.32004718,127953505.67332196,125059723.81492192,112021335.33698414,104881783.42551726,91985638.69211252,96961639.23646243
107726336.0957366,122916128.42022869,127953570.13418621,125059719.93787257,112021468.43499207,104881755.11040406,91985532.0128661,96961709.87543897
107726395.85262385,122916076.20380586,127953497.4945412,125059690.16377376,112021538.26481287,104881763.12456454,91985584.9092187,96961623.7435854
107726450.98125523,122916143.38275816,127953433.27548258,125059696.74273247,112021438.86155616,104881870.87472896,91985564.73728815,96961691.71778731
107726444.22278903,122916209.69544348,127953681.69318919,125059732.3624901,112021376.97640522,104881829.72617635,91985609.81225108,96961672.38556649
107726356.73099704,122916137.75088312,127953441.45932257,125059665.15845895,112021489.97016075,104881887.41997023,91985681.9022887,96961707.50498423
107726359.43327561,122916178.41081926,127953553.67979299,125059790.95187739,112021397.3370326,104881795.92212524,91985652.01813234,96961682.61727947
107726312.82140033,122916171.42388186,127953485.1589925,125059737.7972334,112021598.36634503,104881844.60424209,91985624.0895408,96961635.47639792
107726323.90602319,122916116.62274987,127953460.48432231,125059605.20292115,112021480.74946201,104881777.6007347,91985562.6969972,96961613.1724495
107726358.66902573,122916167.77290022,127953474.37237182,125059698.25698324,112021518.46830773,104881885.08811288,91985639.3870704,96961662.27685711
107726312.1506538,122916198.40665956,127953510.38203238,125059539.028381,112021500.51374823,104881796.1295593,91985521.47374754,96961764.2141718
107726348.15545572,122916214.27500758,127953538.30162653,125059723.09709282,112021460.26941133,104881820.1937888,91985685.55112301,96961683.96533819
107726293.78346707,122916078.32269406,127953484.05318014,125059707.777785,112021525.60760668,104881802.1601675,91985618.42990701,96961668.553269
107726317.14847976,122916120.69002636,127953474.98483472,125059717.64478377,112021421.70971996,104881720.22607636,91985597.38816,96961693.80942841
107726365.5964762,122916085.57089573,127953550.65911804,125059694.20961489,112021389.9270657,104881718.80671987,91985612.25357291,96961671.89366755
107726245.10563217,122916196.65940073,127953531.58298516,125059673.48186816,112021420.7343308,104881768.33782075,91985700.95853902,96961621.19501986
107726378.72565794,122916118.42045154,127953540.9779757,125059693.31358488,112021496.65336077,104881860.54097249,91985617.80219865,96961635.92136882
107726267.39835134,122916253.18264599,127953518.15063049,125059695.78957734,112021545.92197095,104881793.4768344,91985648.02045333,96961636.85688516
107726375.92734843,122916215.67227401,127953478.31342721,125059705.55270363,112021351.94122389,104881862.02452308,91985603.87652692,96961685.97661677
107726328.45987892,122916118.92193827,127953545.10455802,125059700.623581,112021452.01369129,104881707.08446188,91985609.49714364,96961712.06091939
107726420.36364873,122916224.40541689,127953532.86892915,125059673.35474403,112021526.18812677,104881922.90060051,91985562.21527816,96961651.05426452
107726349.58342314,122916155.63635023,127953567.0105886,125059675.60645959,112021503.93865964,104881785.46852535,91985620.44409998,96961637.95462093
107726397.83772478,122916229.31028225,127953489.73932873,125059654.99163374,112021415.40614098,104881801.19387054,91985564.46095377,96961589.02669114
107726373.48873594,122916081.78932466,127953520.1853816,125059687.45539029,112021483.90468897,104881886.89147572,91985658.14683105,96961748.69893965
107726276.39554283,122916173.64658706,127953526.33137773,125059558.22234412,112021461.03761244,104881873.07929723,91985573.70681113,96961709.66267295
107726287.22677207,122916169.4703188,127953505.93091759,125059670.87358917,112021537.7149392,104881850.22477825,91985642.99143222,96961655.73852478
107726300.77623178,122916090.79033099,127953563.52832033,125059657.49778785,112021428.20513265,104881839.0068145,91985713.27747056,96961711.83439046
107726409.34296684,122916032.03564437,127953551.12375227,125059702.902777,112021547.51451385,104881861.32229523,91985604.17023487,96961617.91084088
107726369.22870737,122916166.01113716,127953479.69732828,125059668.45039558,112021482.75114256,104881817.29416353,91985578.42363586,96961703.17289576
107726327.46122925,122916169.74179803,127953483.50282188,125059701.04882671,112021444.16905016,104881755.85498828,91985557.59312399,96961756.07601264
107726375.71195962,122916099.89750698,127953571.19474646,125059762.86592646,112021553.60637514,104881757.86211528,91985592.42450143,96961677.22381064
107726344.4702368,122916224.35148753,127953536.37651624,125059645.76805077,112021397.36286674,104881777.03758547,91985673.48241195,96961630.94120902
107726269.30561495,122916114.14606968,127953543.25493939,125059698.45113803,112021527.69072954,104881721.00337353,91985690.10026036,96961594.97622435
107726379.27267939,122916215.73417002,127953533.86702889,125059720.6458309,112021420.12332878,104881766.39726476,91985586.55542177,96961725.36599815
107726295.69255602,122916163.66142605,127953547.72769089,125059681.0102625,112021531.87164265,104881849.98880616,91985595.36939153,96961766.64953738
107726341.94060564,122916145.08222188,127953454.63239671,125059634.4544219,112021458.57101636,104881741.1887936,91985665.64819963,96961718.69042279
107726460.9357352,122916203.29712437,127953536.91203792,125059706.04205877,112021394.1579605,104881704.56317107,91985627.55532819,96961687.51984414
107726336.52442555,122916155.19366336,127953464.72687005,125059634.84634523,112021585.70966141,104881883.55460845,91985534.47470835,96961881.44105557
107726382.5471448,122916157.2069383,127953503.93372156,125059712.09536591,112021511.93817888,104881716.97766869,91985661.68342705,96961655.39931187
107726426.1785701,122916090.99420421,127953445.36479852,125059693.76339668,112021556.72951755,104881795.47257596,91985626.69194187,96961647.98170564
107726338.7797249,122916162.9958675,127953530.09176475,125059707.70884253,112021486.25003155,104881693.7933003,91985677.57555802,96961792.70681559
107726413.87808672,122916093.11077106,127953553.2542774,125059844.1689327,112021439.91751629,104881856.43074828,91985620.94947314,96961626.01854944
107726371.01690316,122916150.54269029,127953490.14621131,125059724.74166,112021607.03889363,104881805.42617658,91985605.35524756,96961712.0673381
107726379.71067537,122916102.43343975,127953489.7247796,125059701.14507203,112021512.72547226,104881755.66231441,91985603.45259705,96961670.14449982
107726283.10981601,122916104.37515923,127953492.43416539,125059714.17796107,112021567.13769491,104881821.4587506,91985617.6838734,96961728.42173475
107726384.43254799,122916089.43971057,127953499.03436838,125059769.29487751,112021448.14782672,104881790.05713448,91985656.01914056,96961595.70664693
107726414.66419858,122916164.45311368,127953431.59416081,125059699.18179244,112021554.72956611,104881877.80581887,91985615.29273249,96961636.9936174
107726414.98924139,122916186.12937869,127953469.00272761,125059704.13409148,112021495.02997367,104881850.85909161,91985526.97881278,96961667.92101976
107726354.64380187,122916198.53661957,127953445.14976048,125059682.48815842,112021399.95186077,104881764.13914323,91985661.33910511,96961696.61553635
107726313.53942567,122916104.76962827,127953547.42811133,125059729.57583651,112021421.26988508,104881787.69870733,91985780.18027292,96961688.89578937
107726365.80069831,122916094.93535149,127953496.894575,125059667.39599136,112021441.20496629,104881835.33564483,91985581.2551375,96961726.68555422
107726428.08163233,122916154.21195146,127953554.56187257,125059649.3787744,112021459.85591951,104881822.96281798,91985609.74368921,96961681.84098677
107726323.46550642,122916112.26996887,127953457.96648048,125059727.59172198,112021439.78466672,104881710.40051089,91985635.83475666,96961750.70478432
107726294.28573897,122916059.49159968,127953512.2233244,125059715.88708623,112021428.10621405,104881850.08284125,91985649.30525523,96961711.32475477
107726282.17057355,122916219.55097604,127953552.008786,125059661.3239046,112021473.52590986,104881841.35078907,91985553.58322994,96961626.50535223
107726302.89498572,122916160.79948455,127953572.78435425,125059605.23233503,112021446.83938634,104881733.43669167,91985647.68166482,96961691.32050851
107726472.7610506,122916153.22195606,127953550.74123639,125059767.40727052,112021428.12510595,104881814.62834805,91985722.18907404,96961640.01288094
107726422.69571087,122916222.05623679,127953491.0840985,125059742.34560159,112021553.77409773,104881823.03742057,91985585.50612728,96961650.32965384
107726377.92130981,122916172.20313443,127953462.06925006,125059672.04718274,112021444.10635948,104881821.51920307,91985673.90826572,96961684.24139741
107726297.44177382,122916241.04544325,127953449.9103139,125059680.26911125,112021497.92031555,104881737.09020081,91985625.63626568,96961688.06153136
107726335.76791133,122916093.20860112,127953538.80625144,125059644.2797465,112021543.27743259,104881865.62430999,91985562.01590765,96961640.429806
107726365.7867486,122916143.47515881,127953598.5822787,125059652.30628738,112021356.9229849,104881854.3448286,91985591.8106487,96961583.26649205
107726321.86787793,122916189.81122975,127953431.00885147,125059686.12438405,112021509.84222418,104881758.73130363,91985568.61209466,96961673.842785
107726296.91130699,122916122.37041937,127953458.07057399,125059679.03511928,112021485.3796206,104881812.48865706,91985604.23476349,96961731.8739383
107726320.07882206,122916150.85472143,127953676.74836722,125059662.54229228,112021533.61863458,104881820.77966039,91985561.20321156,96961696.70160778
107726365.73646231,122916137.30375384,127953519.54890965,125059752.56071818,112021450.56665353,104881895.88129787,91985708.09909147,96961685.72461963
107726381.8292296,122916184.80619508,127953515.07516268,125059617.21466173,112021544.84186259,104881745.13499038,91985727.02561168,96961610.66896074
107726316.0605803,122916148.54776567,127953524.16858946,125059750.14914945,112021485.64587581,104881797.66074896,91985541.8509543,96961745.94185673
107726288.23329696,122916091.11019929,127953528.37336014,125059608.66577363,112021497.93579541,104881798.48896566,91985594.63838506,96961717.28011301
107726348.58875594,122916072.89133233,127953472.92555243,125059748.51449229,112021627.28026745,104881764.71051024,91985693.7509405,96961673.17906256
107726384.1472258,122916197.64414021,127953449.84191757,125059613.30673906,112021484.42235056,104881819.72865897,91985605.72204645,96961611.76874985
107726452.68463276,122916069.78630319,127953499.01402773,125059751.83633974,112021492.79600763,104881790.6944559,91985628.28062761,96961583.27789477
107726352.84664752,122916056.05915189,127953519.30782858,125059734.61686225,112021468.68294702,104881857.77164361,91985570.74820533,96961674.98389874
107726446.03675584,122916167.58611465,127953525.86560225,125059748.73971473,112021470.3740433,104881852.82377014,91985460.71220212,96961775.91893752
107726436.99831219,122916204.23502462,127953492.74582155,125059718.51481934,112021407.39011592,104881833.79538468,91985604.50600703,96961705.89429858
107726393.46606897,122916172.26893657,127953450.47699454,125059730.85115528,112021448.95303456,104881843.21293525,91985628.31092094,96961559.52010612
107726368.6739185,122916203.45617723,127953584.65037708,125059580.09439506,112021421.20053227,104881813.69282413,91985623.679232,96961541.13796861
107726398.60831064,122916143.0828574,127953483.96787392,125059675.938624,112021499.36742073,104881897.0441294,91985544.53008083,96961714.67655914
107726444.45230764,122916097.1589913,127953552.15638772,125059775.25289108,112021458.07381909,104881822.2790953,91985579.46354844,96961703.70035134
107726331.77777827,122916132.86418495,127953443.5632732,125059690.48028916,112021352.75898044,104881827.30061549,91985719.76938507,96961693.90827982
107726316.75748956,122916007.39978784,127953552.70274,125059735.94432311,112021407.61387283,104881821.1006793,91985640.40502281,96961623.3769494
107726259.28830208,122916181.91654916,127953559.73246354,125059678.37081726,112021486.26767813,104881777.21698691,91985539.42583609,96961725.47598125
107726269.17708503,122916110.57028295,127953589.30540395,125059623.32102664,112021495.37890416,104881754.451744,91985705.39175627,96961698.74776764
107726300.83124493,122916154.96522646,127953498.42768836,125059686.91570902,112021509.10544473,104881812.8435688,91985673.04946649,96961710.22994497
107726348.21265851,122916133.47619271,127953488.06279276,125059724.09222673,112021558.73000404,104881776.34487271,91985656.79805939,96961680.45639463
107726354.118777,122916169.99231726,127953552.77947472,125059672.62613723,112021455.34410857,104881752.39494595,91985637.00118424,96961700.9062097
107726275.54201493,122916067.62573476,127953547.63690375,125059689.7966704,112021534.76841559,104881714.35851721,91985633.0434776,96961639.81457238
107726345.29846881,122916087.63261442,127953441.09566136,125059683.67754474,112021518.76179472,104881728.0253096,91985610.40495928,96961729.21430017
107726338.43756694,122916180.97928245,127953494.38034417,125059717.17554852,112021537.52923898,104881816.63460065,91985585.24790742,96961665.08552107
107726451.56796393,122916234.18933353,127953503.81003207,125059780.86840808,112021507.3005479,104881739.95958738,91985566.30921407,96961620.24339487
107726409.20752217,122916125.39399597,127953541.24997634,125059718.4062972,112021431.20297319,104881796.07802394,91985576.8014532,96961617.73225282
107726365.38993526,122916125.48001224,127953531.73744284,125059640.50997694,112021413.38661951,104881766.51884596,91985568.61492357,96961739.11201893
107726436.366995,122916112.06954996,127953597.55516763,125059700.75548883,112021536.13674238,104881641.90465225,91985637.19352391,96961671.12862484
107726417.85411967,122916143.39686806,127953489.88819733,125059600.3860557,112021487.02859795,104881803.77333899,91985594.4191883,96961681.0703296
107726362.70703655,122916090.01662078,127953465.58717111,125059789.75670204,112021521.63177857,104881782.3081037,91985578.88133489,96961627.7356859
107726275.80279419,122916164.80263072,127953513.76028027,125059712.43637255,112021430.24171107,104881785.26594576,91985703.16934279,96961765.65991268
107726415.04469618,122916162.83758003,127953506.19262695,125059797.06606579,112021475.75953372,104881789.01452951,91985646.18514593,96961647.62097703
107726343.53206778,122916167.67848848,127953536.25945415,125059667.66364844,112021508.82835965,104881852.12423389,91985679.16591483,96961556.3661987
107726334.69671634,122916181.68919618,127953587.80822979,125059658.73105444,112021506.71501914,104881796.31577428,91985598.67555524,96961696.7418298
107726287.72463816,122916207.44807479,127953502.95982331,125059690.74593285,112021439.96900249,104881761.1780123,91985591.61863576,96961643.36426881
107726354.33443928,122916220.32834958,127953545.32765217,125059711.7906034,112021538.23796429,104881761.19478911,91985578.99119551,96961753.45944378
107726320.4291364,122916125.44062106,127953463.43928404,125059620.06271021,112021455.51785924,104881832.08385277,91985618.25627068,96961684.41570285
107726332.34799458,122916145.4687884,127953468.28019673,125059683.92014301,112021471.34777276,104881815.90815797,91985648.00131576,96961696.41925488
107726324.74304532,122916255.56336907,127953525.21402487,125059671.44981566,112021386.09902059,104881774.74931821,91985698.98135035,96961636.74269639
107726350.4407062,122916137.05318092,127953489.23262046,125059733.9704987,112021459.81275335,104881811.08302818,91985737.41612515,96961706.27596985
107726381.1588077,122916132.60885479,127953449.17817152,125059672.2819006,112021537.24291672,104881850.27698755,91985636.53179212,96961670.57149543
107726323.24250534,122916176.02350514,127953428.4020255,125059740.36509474,112021529.72801937,104881837.87404758,91985604.21958834,96961749.72936082
107726451.98045002,122916107.91274771,127953462.91855231,125059637.49381663,112021584.84702206,104881754.94949047,91985657.3041364,96961656.25299451
107726262.06328054,122916057.13261235,127953582.63606858,125059667.28303902,112021439.66779819,104881757.81387296,91985611.08124134,96961649.61575833
107726348.54387589,122916248.14926147,127953400.40290247,125059708.41234419,112021465.46691026,104881698.5437328,91985556.91542178,96961771.33714604
107726408.02727863,122916174.69302182,127953495.98357968,125059716.15466504,112021511.07605581,104881853.57491356,91985585.15451019,96961766.56530091
107726401.95073542,122916158.45320514,127953420.2350027,125059701.99797687,112021514.66481754,104881766.12481341,91985644.62958375,96961609.50847343
107726354.18166901,122916122.39608169,127953421.60913028,125059674.26490954,112021505.71322627,104881799.4482101,91985766.4396427,96961694.61293942
107726343.34595837,122916098.01468556,127953592.14906679,125059810.9339337,112021492.81093605,104881848.39832214,91985650.25589246,96961689.49028172
107726383.75434256,122916202.48277079,127953464.82635435,125059678.21867275,112021500.55654517,104881779.90787543,91985598.60132512,96961722.70023766
107726407.38136646,122916124.45567349,127953579.16369052,125059613.23900305,112021443.10994284,104881863.97897501,91985602.61406977,96961748.14188851
107726408.32630207,122916172.56246035,127953485.9602458,125059678.68710387,112021473.94135341,104881913.3229569,91985641.7081025,96961730.26938179
107726236.27474326,122916140.85228652,127953525.78122586,125059780.56236947,112021413.40396152,104881840.92134137,91985559.8465261,96961621.84148513
107726267.57888235,122916083.8578903,127953514.82463434,125059734.27059631,112021496.44645,104881795.93261449,91985600.94514811,96961736.56836818
107726383.7305297,122916068.82002804,127953574.70442337,125059663.49453638,112021443.70118317,104881781.18383574,91985632.24825303,96961677.14329346
107726421.58417916,122916090.13526435,127953527.32345694,125059770.4049562,112021476.48410559,104881845.38148046,91985592.55093831,96961583.73720166
107726445.93332788,122916131.80448496,127953516.3628003,125059638.89556688,112021475.16182286,104881853.75097178,91985602.67139651,96961738.98345278
107726378.30933215,122916159.77013955,127953519.44923845,125059673.03959401,112021451.32289682,104881851.4675741,91985630.17760476,96961615.40133722
107726387.00565997,122916093.17511699,127953592.02871849,125059734.04260218,112021357.2709562,104881841.8667288,91985595.95761108,96961668.01775165
107726237.12168117,122916202.20209321,127953482.97463112,125059602.94289358,112021432.53691226,104881862.67390455,91985552.92897078,96961695.03563204
107726341.20850927,122916130.91453978,127953525.58109581,125059797.46666531,112021386.33376798,104881816.514998,91985751.34340304,96961594.38848414
107726326.29246832,122916127.08597523,127953562.89214186,125059646.64947598,112021477.9656197,104881826.76726916,91985577.44631313,96961707.50903955
107726466.25499073,122916226.9567635,127953571.81522126,125059673.16170177,112021462.06596561,104881804.12403339,91985659.89686264,96961669.78437479
107726329.10231833,122916231.63336408,127953497.85289536,125059666.14302753,112021435.2295033,104881736.93254495,91985536.22483549,96961652.36858821
107726321.77604005,122916164.17829867,127953508.74521613,125059693.71378607,112021445.87028709,104881710.83865573,91985690.14543991,96961643.5058117
107726387.42449826,122916140.99034765,127953463.16106549,125059702.98102629,112021494.66632158,104881789.03727712,91985600.18956584,96961711.94399095
107726425.66553703,122916143.47883144,127953494.60223751,125059570.5900013,112021436.8898241,104881730.52227306,91985692.1653219,96961748.11477432
107726344.41088809,122916045.1780736,127953557.97789387,125059685.19487739,112021440.24664254,104881840.34677486,91985577.89334477,96961737.06388552
107726360.95906797,122916177.66763945,127953499.49926826,125059669.99963455,112021459.19903648,104881873.35339038,91985668.60563268,96961669.89455341
107726387.38895258,122916056.29646802,127953519.08508463,125059725.96792719,112021417.75327083,104881781.43129371,91985643.28365691,96961756.71120423
107726374.36197579,122916154.79313573,127953547.40058045,125059694.19726446,112021498.87231046,104881774.4369147,91985623.5385986,96961730.01488051
107726407.81213014,122916135.07355027,127953527.87676105,125059635.66160667,112021535.67228523,104881795.28898536,91985702.86822675,96961786.72877148
107726417.30371882,122916112.76465061,127953548.69117408,125059693.38867216,112021497.77329752,104881841.18942137,91985583.589535,96961563.86288844
107726296.38320999,122916093.69387296,127953561.62351051,125059674.76788333,112021477.45682597,104881813.55463597,91985573.01426986,96961626.20231563
107726416.3848239,122916196.1906556,127953467.46179204,125059746.03305708,112021385.35608062,104881760.13371399,91985638.62234244,96961771.42184272
107726311.25128837,122916116.1901368,127953534.05101748,125059822.5644577,112021477.88130325,104881917.18795277,91985596.70188734,96961703.66008958
107726380.32344732,122916122.84967406,127953479.04889722,125059628.35656402,112021458.22080266,104881836.33476691,91985553.6085863,96961633.53447464
107726355.92610171,122916111.36520323,127953491.38646813,125059761.56634183,112021490.86443613,104881848.50617148,91985516.44892891,96961725.37233175
107726361.17518246,122916058.25319122,127953539.07407263,125059612.21785332,112021556.14623837,104881679.9449568,91985627.39870049,96961647.5765492
107726477.7088037,122916149.89679687,127953466.57114117,125059679.41046928,112021350.23716,104881819.27497186,91985594.76127775,96961759.58105412
107726334.72506684,122916188.26322396,127953491.51402599,125059664.38863708,112021578.57593411,104881821.09791616,91985608.84669314,96961635.65283614
107726409.76975647,122916124.4018438,127953503.85001953,125059698.91159043,112021494.99637063,104881924.41208509,91985625.24609663,96961628.53975597
107726342.34916285,122916104.25212832,127953508.23708606,125059629.57336898,112021418.73409204,104881879.96687047,91985621.60849352,96961652.76819672
107726375.23412536,122916173.88039298,127953506.62385593,125059751.38546872,112021400.71239993,104881798.62532565,91985620.06337503,96961585.24300525
107726240.79779637,122916235.27928245,127953499.05258507,125059569.02148134,112021530.67746222,104881722.8066296,91985641.43674424,96961758.48172227
107726332.58993468,122916136.46898685,127953454.78008983,125059730.92038825,112021537.6280106,104881767.3429069,91985536.46062893,96961606.99463075
107726312.01668693,122916189.25131121,127953500.66110852,125059757.82456347,112021471.98752204,104881758.16653462,91985553.2339104,96961711.65584682
107726408.95647506,122916072.47430329,127953520.77628088,125059719.83877526,112021496.09631647,104881819.30610538,91985615.65975207,96961722.20057566
107726298.80110551,122916200.9845113,127953460.16438352,125059767.06795038,112021386.61007491,104881748.56382029,91985554.86280718,96961739.36895362
107726336.54942058,122916181.27811708,127953485.0595607,125059728.9852872,112021453.4047687,104881823.61680669,91985561.99004276,96961710.68561709
107726366.19651712,122916229.50756189,127953506.14009608,125059706.04930612,112021383.52356166,104881715.42984533,91985767.15053397,96961719.26585217
107726304.41928363,122916237.54873212,127953415.23675492,125059729.42812754,112021399.38885689,104881867.1297675,91985604.53653342,96961674.37573993
107726340.82288472,122916096.41645898,127953390.39318164,125059746.92534557,112021372.06518123,104881803.96568659,91985529.28318292,96961704.71225855
107726393.86838494,122916202.2284857,127953438.95723788,125059736.24403425,112021455.83836246,104881798.71840209,91985691.94547233,96961713.22240879
107726448.6587902,122916157.62316146,127953503.2607208,125059739.81338654,112021448.6205269,104881787.98891324,91985602.44521223,96961698.85369466
107726255.36410816,122916065.12492886,127953501.76643136,125059708.54707132,112021496.7265649,104881871.77294326,91985537.52310139,96961713.89542936
107726398.69490474,122916156.55984016,127953523.24637724,125059671.76811555,112021444.12013723,104881943.58733636,91985630.7844011,96961762.8983264
107726380.49442485,122916163.42104247,127953565.28318828,125059568.76548405,112021523.85512236,104881800.00547817,91985651.55441132,96961696.14984943
107726329.22380108,122916142.21028805,127953546.38923769,125059645.45977943,112021548.09218416,104881918.42500418,91985563.20786837,96961652.05914088
107726399.95494878,122916178.01913428,127953509.42281973,125059706.47681092,112021529.20512487,104881748.97945417,91985555.4142746,96961748.0574462
107726262.72152823,122916110.70698887,127953536.54803096,125059571.64311714,112021504.6430885,104881859.19329703,91985621.51226197,96961721.65232883
107726339.24447902,122916115.70254083,127953438.06206669,125059752.05677542,112021437.00893779,104881687.1655165,91985624.3334172,96961578.60838622
107726414.08418709,122916118.23153313,127953501.11848246,125059739.41500734,112021505.92597696,104881823.80644299,91985615.67803234,96961706.38187587
107726312.45404452,122916156.7038739,127953457.78737679,125059629.15881333,112021502.21238641,104881804.94480416,91985644.74057265,96961647.13512723
107726454.59296124,122916132.27130796,127953597.72474839,125059707.32936755,112021505.57966642,104881900.80581006,91985603.06312415,96961690.12794448
107726414.64853245,122916147.33812656,127953640.74585028,125059660.94768643,112021457.49861315,104881722.76151311,91985645.39653103,96961735.23447698
107726326.11502986,122916152.00202768,127953526.23310909,125059562.30247119,112021542.11066066,104881813.59085241,91985589.56905496,96961661.95357122
107726407.37796356,122916041.54287395,127953533.14417768,125059658.87495339,112021500.65891503,104881824.98347278,91985590.18106578,96961760.59474483
107726341.58218956,122916155.9110714,127953420.34919992,125059654.04057677,112021472.20953995,104881860.49817179,91985605.80558561,96961771.49280642
107726419.13561003,122916080.83921817,127953474.45990573,125059641.62508427,112021498.77401634,104881723.57452032,91985524.58934349,96961660.89814432
107726384.24815764,122916217.6151589,127953604.66980553,125059607.29848023,112021482.76793346,104881790.17142802,91985608.29702052,96961657.08745852
107726417.09865616,122916210.08424045,127953496.5087821,125059651.10378125,112021440.15940987,104881843.36055326,91985654.55745465,96961687.65219687
107726250.73385674,122916081.47749197,127953379.37780474,125059714.16588885,112021430.26939741,104881810.20469406,91985602.44627944,96961767.06718977
107726317.1087793,122916168.63296175,127953461.44636628,125059739.35086106,112021438.09921224,104881802.57958084,91985585.78778285,96961667.15450044
107726326.43648951,122916044.24235187,127953418.00463846,125059724.3294573,112021489.65959434,104881879.84763867,91985558.94824983,96961666.85581927
107726292.47402589,122916142.08680417,127953457.32496776,125059628.50387953,112021519.01505002,104881752.94321427,91985686.13197246,96961752.62263075
107726322.65390274,122916116.67004022,127953619.56025226,125059689.62677778,112021521.80217652,104881698.63738605,91985631.50938398,96961639.17185746
107726333.68443076,122916280.01472045,127953530.24624968,125059689.23591055,112021523.55718058,104881753.47283405,91985564.50178483,96961563.23624396
107726362.07779863,122916094.11364387,127953598.20225339,125059763.45357494,112021501.8224637,104881876.85693198,91985604.38830647,96961689.58649911
107726239.37531394,122916207.78320028,127953517.32818629,125059639.74006486,112021416.47804107,104881801.4281202,91985499.31565148,96961687.3089715
107726339.53809462,122916207.01148055,127953444.64268112,125059643.54430225,112021439.34490867,104881836.65756871,91985590.42137614,96961816.43104085
107726402.23286372,122916177.00812426,127953579.32300946,125059625.23292103,112021516.9820809,104881798.84373459,91985573.61294684,96961640.55844992
107726373.41839398,122916180.32787961,127953395.32670207,125059740.29552615,112021514.98763081,104881859.60175435,91985628.288345,96961657.1115494
107726339.17344919,122916158.52218066,127953422.16142121,125059726.19746275,112021470.22499613,104881856.99830945,91985618.47658877,96961650.68611765
107726451.68467498,122916147.09172945,127953448.91444562,125059743.02336057,112021525.90422861,104881796.35171863,91985581.3042095,96961760.9655437
107726452.83034886,122916198.07192051,127953390.91159461,125059697.67131035,112021357.04875858,104881705.8457725,91985633.50198346,96961725.24284984
107726438.4942835,122916027.9157972,127953456.10791893,125059714.59665638,112021475.35443759,104881775.92490594,91985597.82865302,96961697.74735986
107726437.79815385,122916239.71760254,127953492.90638566,125059644.3831085,112021543.85757795,104881738.19472413,91985643.15911229,96961648.56253468
107726354.76737754,122916044.33852038,127953534.82829697,125059669.43194969,112021464.79497385,104881781.94396324,91985664.68740065,96961756.67612582
107726344.7406952,122916156.70200363,127953485.52941962,125059729.61421983,112021463.46756703,104881874.01674724,91985586.33745193,96961607.86772332
107726270.91222523,122916139.2533712,127953471.60840118,125059699.38107543,112021481.88711703,104881860.47194797,91985675.54801723,96961738.1898245
107726403.91114862,122916204.63164404,127953550.74137563,125059667.60840815,112021471.72692624,104881737.72392088,91985576.57512575,96961677.91080306
107726319.34179732,122916152.74342592,127953469.32048893,125059723.93341072,112021501.66035673,104881810.59705229,91985571.44776583,96961576.71413338
107726327.75405192,122916198.76822436,127953559.18351932,125059715.75926898,112021572.32234536,104881826.37530382,91985653.93653794,96961793.75044683
107726370.87447105,122916207.92614147,127953523.9415105,125059653.79955631,112021344.42251575,104881795.9950502,91985572.33269447,96961651.79796904
107726368.42453597,122916127.97863519,127953514.85975231,125059700.96461871,112021567.72560377,104881869.90627894,91985615.11575861,96961768.4199466
107726289.28300472,122916135.89643426,127953531.12631534,125059784.34143041,112021438.18343168,104881909.41794534,91985663.25982702,96961709.35943463
107726265.6753609,122916197.5365876,127953494.85726199,125059686.07850084,112021525.65340172,104881822.46435744,91985702.78675179,96961665.45573081
107726346.91764264,122916020.7224505,127953491.79247878,125059651.7502219,112021441.45234527,104881752.79127443,91985580.98744407,96961752.97183627
107726380.80985709,122916113.09331636,127953594.97464429,125059788.21564561,112021530.99082993,104881874.85102846,91985531.1315376,96961639.01317415
107726277.63458864,122916227.01863371,127953495.91638757,125059706.47830012,112021485.50787732,104881851.16498397,91985655.83902664,96961705.2834746
107726300.75921088,122916199.69966629,127953490.34360668,125059662.352884,112021396.95703572,104881825.36918099,91985654.72399563,96961780.86175397
107726286.17771257,122916151.17310043,127953549.56941526,125059781.58505604,112021471.6920171,104881849.44106242,91985591.94521081,96961665.1557206
107726292.00166863,122916168.30670755,127953548.13093208,125059600.75300162,112021346.55063158,104881915.43509875,91985670.60900864,96961584.1968533
107726348.93858078,122916180.24961072,127953495.3299931,125059612.7043163,112021445.10701862,104881805.63309994,91985757.7542573,96961649.26213765
