azimuth_1,azimuth_2,azimuth_3,azimuth_4,azimuth_5,azimuth_6,azimuth_7,azimuth_8
249.21451602034657,321.38313049771494,335.71738878805667,192.8811491543531,285.58494101811476,249.15783146359027,183.5444525171163,265.91390655462953
249.21345146666,321.4271731508696,335.74601249653665,192.91943457929594,285.5593261289836,249.12684796950322,183.54773328585122,265.91811966551234
249.25151452441642,321.38229313786667,335.6761986764163,192.8867715067415,285.52568927408794,249.1610704449596,183.56880744026066,265.9117421391214
249.3020432329999,321.33842791960666,335.6978719576482,192.79577008725698,285.5294594237349,249.10300067796504,183.52820937710302,265.87342894078563
249.36422373663572,321.43515337376266,335.7128812379964,192.79950081208403,285.4744282060169,249.16569103616362,183.47250011751453,265.83074620419245
249.38991315731468,321.3945184703074,335.63216795120667,192.76920441160973,285.4652254189918,249.14818057510757,183.54954371569838,265.87990667182055
249.29405796443055,321.37234590475975,335.6672343561263,192.8396779843449,285.434955158598,249.1269563523423,183.57527499442526,265.89660486491374
249.25474602324812,321.2697876870485,335.61357688097695,192.8353830439499,285.4482995750667,249.16369404473912,183.52132247979029,265.89205501293327
249.1852272182368,321.301245305872,335.6774134015045,192.8191893326956,285.38662499786636,249.14677389747922,183.45223706425642,265.79363941010564
249.14190004552586,321.3264890747498,335.61354853273156,192.77207313036138,285.3686740220782,249.11221587011548,183.46261780030315,265.7651982016375
249.11960715165475,321.32667650495705,335.6306253821695,192.78288772515202,285.3523025764381,249.08195128861448,183.4703841949106,265.8311760181879
249.1107976659677,321.2813354865721,335.62594514583463,192.79699242574878,285.3884241290718,248.99231222794432,183.46405622615342,265.79283969691005
249.0729461186364,321.2194737875355,335.59875299992956,192.73132023921366,285.4716013424202,248.95510877132554,183.53313249972825,265.824845394392
249.0689884448864,321.24467192934384,335.5844128147975,192.68985563317923,285.49497920730533,248.910658840745,183.590195515845,265.70056546849327
249.03299058007008,321.2982600811144,335.5155563718673,192.66132445065423,285.4657827719384,248.83607435946064,183.5300830409525,265.6246539060856
248.95204923264404,321.3300789669602,335.54349905263416,192.598788504821,285.39740261834913,248.83529854416588,183.56958260310316,265.6584976765622
248.93841693002213,321.22008060739665,335.54995969023753,192.7072585397685,285.4635947671133,248.88460958583616,183.55084227202175,265.7150825465457
248.8425634704981,321.2418134727053,335.61882641268244,192.6639650964683,285.4382175843329,248.83738169693356,183.57736070154778,265.7539287761527
248.81141138870004,321.22934206458507,335.5090073557401,192.67758277671922,285.3304979694447,248.7712273583892,183.56104833079252,265.8012553935565
248.8227997233795,321.29027171957705,335.5920812516906,192.70114051419566,285.3580431147671,248.7678980156914,183.74481917133656,265.82786208066864
248.8258722667301,321.30394494706144,335.5334472454241,192.63600628484733,285.36643289608946,248.75986208491378,183.6557836070729,265.7823619209908
248.8078652032213,321.3329217839888,335.5290856298574,192.6612145630914,285.42302277745245,248.83601356101875,183.6244324113053,265.81416372643605
248.85547028100711,321.35677358139094,335.51791594701245,192.6521374666055,285.4498300338845,248.87794666491388,183.64474453867368,265.8106089336108
248.83761072502114,321.3205887010841,335.386995375869,192.57828209703285,285.377056686705,248.8254836183899,183.6282986062509,265.8139567117134
248.78940669723593,321.35984361563504,335.3346302271073,192.49764997809828,285.42584446609783,248.79013351404046,183.67747913682524,265.8291077060543
248.85549129109864,321.33275768345226,335.29523844200224,192.55353683299487,285.3642615938281,248.75577704078904,183.69952540207896,265.79418722897094
248.81199930538372,321.3327881267369,335.3024493593857,192.56373447501352,285.3035059565308,248.69288349847818,183.81875914353327,265.87300628243327
248.82696005116497,321.4604423139381,335.2051243484885,192.53202697368906,285.33994146860823,248.62736700116028,183.8168273750334,265.91514305015085
248.7919377496454,321.38001336088485,335.1878438679573,192.5345512452106,285.3113909402187,248.65456001365243,183.80359586769552,265.90303419143703
248.7592502738597,321.40028155855714,335.2195797618764,192.5390446710672,285.2496126819117,248.68821916431685,183.7646681142275,265.90035248865286
248.7975651846885,321.45273734058156,335.29719417507437,192.5875686459912,285.2933963062872,248.68921759690207,183.80436804924193,265.91784014961195
248.76386871255454,321.41474242263325,335.3570992755684,192.57639838586118,285.2971221898634,248.78912844225025,183.8445431572859,265.8672348831544
248.84776532737138,321.50321689991455,335.33763473514296,192.4509518728066,285.3428774685767,248.8206927634707,183.8161856300813,265.89391306552136
248.85980471292714,321.5227732469502,335.2022754489493,192.52476595105796,285.356960639797,248.78163547943217,183.85604293817167,265.9595055082106
248.85922242041372,321.55696560390896,335.16301608128197,192.55373374823856,285.38121957197825,248.70308031077676,183.7769344034636,265.91155734366987
248.84316875202603,321.5325622768813,335.16797222191593,192.47442522188402,285.28980518490783,248.74652733697198,183.6728145425135,265.92722775671075
248.8184775675828,321.6013415148261,335.17665411987605,192.40328462904998,285.16824827025187,248.72734482898642,183.6801811443544,265.902071443259
248.84218738719557,321.6267569450889,335.27846386382527,192.4095428541605,285.18125427269354,248.7308725327873,183.72055551903463,265.88435962172116
248.8528266250059,321.4930452264711,335.2970577350035,192.46820345887667,285.1740853079358,248.734208895084,183.73439470796114,265.82741246359626
248.8250069151898,321.4847488931446,335.3621083720784,192.50146038818053,285.3029146379303,248.6607076782586,183.75040700350763,265.85872124634454
248.76962415664465,321.53438342081023,335.36408985702366,192.5622593409144,285.3827024449286,248.53439093227735,183.68254926919684,265.91384452478985
248.75234968525206,321.6177990007262,335.43317882177513,192.58980865974493,285.4036840610878,248.42436991657834,183.74980096767246,265.9076459888532
248.70682690823182,321.528748857044,335.3710806256755,192.60058720267816,285.47000313215267,248.3432920290918,183.83887305413023,265.9341622582117
248.67686668941067,321.49457093639165,335.4256783663139,192.5538600405647,285.40518200645863,248.32179726450096,183.80531116558555,265.92581230521006
248.6236202462374,321.59799089042895,335.39154640518984,192.6416819950263,285.37085639640503,248.32138835041002,183.79349945138938,265.9186306342589
248.67925394840606,321.64746632491136,335.42483769388116,192.75399667839403,285.41519677988396,248.29002506411703,183.881068106928,265.9058702899244
248.63892053048485,321.64588594324636,335.40145582382365,192.78242421942718,285.43448969978647,248.24266781556165,183.89440300351185,265.9687882618291
248.62177627819372,321.69301407575506,335.3266349859322,192.81740331710168,285.4308401174317,248.30712210267063,183.98940411590314,265.9479218806247
248.6082034086864,321.5339527739701,335.32891475802893,192.84700940214134,285.3917221207447,248.4002074796312,184.02107878510444,265.9631164238823
248.57180503502036,321.52124882998527,335.39489866224096,192.93334848830008,285.4547225420444,248.39100611577305,184.02985515452536,265.94684888392084
248.52256713298263,321.43108167662865,335.30574956073974,192.88906373034422,285.45802671446904,248.35347536067462,184.04715022246683,265.97615973153194
248.4660415104105,321.38497936805254,335.30281856934306,192.8493263729553,285.4277686969836,248.45122645241028,183.9474172741547,265.9506462761093
248.43234078918965,321.3855005278804,335.27581713775174,192.84864720776685,285.360271689736,248.49497448379077,183.92463778644716,265.8721507894216
248.47656495006535,321.4689101009291,335.30034435869334,192.84263806973726,285.31822023054866,248.4480995905726,183.9359735918904,265.8869718743774
248.48275096152324,321.4382076223403,335.31215182743574,192.84365457860994,285.3208265842547,248.46623400135215,183.910435365345,265.861281043271
248.50024798898258,321.4175349830068,335.367122768623,192.87674117515158,285.3231428352989,248.42604555860967,183.93083367787577,265.7910125224911
248.43242107840751,321.35448803381064,335.35966708939856,192.93796914853155,285.28046472945437,248.37212923691203,184.0043938238412,265.8987042443783
248.38228965207725,321.2917972693617,335.32150809207474,192.90741767076895,285.3226210051587,248.4150853562553,183.96126920180185,265.9010865337535
248.35098649751617,321.2865086437631,335.3010351590477,192.86631768598122,285.3084128603605,248.4727291517381,183.89824831164947,265.8934820471394
248.31977604517888,321.1652474801755,335.3357371635099,192.8783220457723,285.31386734478525,248.58715238362146,183.87922132290822,265.92576510103936
248.33565980479577,321.1768138142504,335.30445048591525,192.8887201600887,285.37648189172916,248.5998818815246,183.9410354479624,265.94490420514467
248.29690724206702,321.06503413367426,335.2629780106799,192.92071789590895,285.3613234742268,248.61294527971685,183.90992323705737,265.92525314150834
248.320576348833,321.018108976813,335.2755434176829,192.97860596409285,285.44644896500216,248.66177581152337,183.9680463322072,265.8842688088799
248.2823061452301,320.9640858598152,335.2841815274051,193.04846010877534,285.39803693788,248.7052448055622,184.02194515093473,265.9615747070811
248.33047371613267,321.03330518575353,335.2350148379269,193.01223271440745,285.34501354041186,248.6428504460123,183.945071001147,265.9132750230637
248.2803484865446,321.0943170391813,335.1670971178028,193.0158981890951,285.2896953430683,248.62907773657875,183.98930731477878,265.9196529883503
248.34368745149004,321.087654600183,335.28323805928505,192.97131602977996,285.36583872346785,248.6674479211125,184.05577873631,265.934604637325
248.32929171972052,321.0718141955024,335.3698145467416,192.98448694626492,285.37320752408584,248.7235890584822,184.09837237662538,265.8657764872331
248.3112319731112,321.14272974839696,335.3434147017566,192.96861041853649,285.3784706719084,248.6989642225231,184.1252306833027,265.9745828949971
248.26385770971783,321.15051804387934,335.3122230330214,192.98512794325825,285.36961208796987,248.66946384734132,184.11902434583573,265.927422059143
248.26441967326704,321.1288680443994,335.28642480524843,193.05650233572317,285.3860127466831,248.71675510970528,184.15628702449703,265.9482194849892
248.19105801842784,321.08809002288467,335.28591188103246,193.09770059191834,285.2962779676084,248.69776871677448,184.10875928890067,265.88975895255163
248.20293581284704,321.0091588221438,335.3610068238055,193.08082501098747,285.28651297311643,248.68948841288113,184.1087566132627,265.92563849639555
248.1240806743992,320.9781049079918,335.27718314324926,193.08180119070238,285.30490953301035,248.68861945432894,184.16914883844692,265.82888214089
248.1750849533007,321.03707073321544,335.33312640982456,192.96565037092415,285.2806537501213,248.7413037238411,184.2583618350487,265.81918168045945
248.243429944262,321.0075815101387,335.3385432619702,192.97465434678716,285.31471839821677,248.65793170871208,184.2652706989356,265.83152579929117
248.28498485559342,321.0273639960041,335.31463783315644,193.0253069739356,285.34359050330283,248.6008516631715,184.17333496570308,265.7784575683311
248.29093140825412,320.9857693660393,335.3222887661338,192.95459080796746,285.355888425303,248.6232529393578,184.23798998961945,265.9194957976154
248.37549834080303,320.89455379277825,335.40539494775,193.00165627805714,285.3372348506519,248.61791364836196,184.22067993810543,265.94691171796813
248.37762048852014,320.8352061993611,335.37634052982503,192.96210478702292,285.4249072514539,248.63635533204928,184.21659613847055,265.9894608371158
248.29049517444557,320.8877892544461,335.22966410182346,192.9036618693865,285.44620080926177,248.6504499941177,184.29040737421607,266.0554790234663
248.18063753347556,320.81634582199933,335.1799169029993,192.90517726793883,285.4969974102492,248.61376513354966,184.30319395810957,266.0816484255999
248.16157981113014,320.8065318301156,335.269922696865,193.0029929612187,285.53755880284245,248.5671428561742,184.30783549881212,266.11424055544967
248.20262951060838,320.8065277676521,335.20394508327934,193.02843719881872,285.5535357569935,248.60953265663494,184.303279635304,266.10480393626295
248.24737015416773,320.7931719798422,335.2477495616504,193.07590230530613,285.51544431100575,248.62358515150737,184.24642042296512,266.21188765759774
248.22919912380206,320.7526991311163,335.196580177685,193.10528881299783,285.48752315862896,248.63551374003825,184.22499023160069,266.25893600907665
248.2688831684287,320.8007734362549,335.23337711104887,193.1171152847113,285.5232255974222,248.54054355055732,184.28639844771615,266.1790944723003
248.30053845401252,320.8491556902023,335.21993958777205,193.16045527258518,285.4983723577497,248.5893519906806,184.358666418913,266.15830151793693
248.34275385031503,320.8345864157061,335.20689127990863,193.10074272463132,285.50492746825535,248.5806502138688,184.31301713935142,266.1003750401336
248.41429402465565,320.83289232361506,335.1030229380272,193.12093450295205,285.5404047907198,248.59340023272583,184.33247807729907,266.0726692500875
248.41632488823353,320.7558510748752,335.1569222170058,193.0775106628689,285.51496063928073,248.61684110058914,184.33688594615637,266.04756134362026
248.4045470478611,320.7794230793638,335.1890764287342,193.12636291193405,285.4782196967141,248.61963208992253,184.3521607541072,266.128084025995
248.4020238174661,320.73523898208464,335.2100711081057,193.12208855127005,285.461418590228,248.5206152182003,184.35862699292878,266.0018040164254
248.33824412978822,320.7371437595159,335.14930710294544,193.1619505060926,285.49438400413254,248.51696524130182,184.39577697609548,266.0237517311997
248.27361124562086,320.7480445988952,335.1594414546197,193.14769339813336,285.4302129999583,248.4972642805775,184.3882545660185,266.0067500893191
248.20913471136572,320.70090330444754,335.15116160412003,193.21043585710296,285.3825115347663,248.4672171033432,184.3500113992901,265.9720705155997
248.2868567897441,320.7847982495245,335.1225950171966,193.1731539426299,285.37821520178125,248.51348100208074,184.41978922894674,265.9511369404617
248.27497320961578,320.8346833796193,335.23948832699733,193.12791170188586,285.39087235922995,248.48709849114923,184.41043535086126,266.00493126251996
248.30275680993273,320.85282674906864,335.18389757717557,193.19176185774293,285.37184272743457,248.48090078383757,184.37450906568603,265.99839183494214
248.3007822600457,320.9101722827268,335.3073028114967,193.18004778960383,285.46850217106464,248.55560664138278,184.35782126547002,266.0618606772999
248.2806405960576,320.92332120195704,335.3594328564857,193.19928479891084,285.4979532850241,248.5249987734345,184.39065811317872,266.0831335207991
248.30712968680282,320.8310429427508,335.3616624469842,193.1868473371513,285.47816797363436,248.48317201453995,184.3485715650323,266.08697545707525
248.26612980152376,320.8397571074212,335.3522451269384,193.18971177032617,285.51918759381925,248.44351451503104,184.404699435916,266.10658320756767
248.26468033479344,320.81577290922013,335.32796015627554,193.16710178349902,285.47723170177545,248.5394984102563,184.31261983649586,266.0109359409807
248.27351845766987,320.8059764260336,335.39892907191967,193.0723184997783,285.48117380936986,248.50256211429945,184.33834452580015,265.9971952294829
248.2234238948404,320.7704437501276,335.40317479826166,193.09782784235668,285.4734353499968,248.58517662029354,184.30470793439142,266.01191162911556
248.17165163002642,320.81616196761075,335.472188216935,193.08977619765727,285.4884464675154,248.5103341988382,184.30270152586874,265.9788201528007
248.0347113473125,320.7505390636287,335.4392689608574,193.08707629563435,285.4409434450406,248.62845970595842,184.29107244086026,266.00383415115857
248.03489497231308,320.82377893131866,335.4406091487479,193.05692197811146,285.4569545952161,248.60841543390592,184.30692105569227,266.0152239567216
248.06305818941726,320.7032895328107,335.54650287592636,192.98291784473946,285.5388901527282,248.5831686727905,184.3584724496857,266.0767026549606
248.05465554875474,320.8075345934777,335.50205906643396,192.93940488620254,285.5600600930945,248.54033301164955,184.42868125152324,266.12689369525543
248.06354939216448,320.803890056404,335.49903153610876,192.95206775801446,285.5586237577411,248.58306896063795,184.48129950188329,266.04381795944596
248.0458427554792,320.78979657687165,335.6068125657926,192.939908729167,285.5100186134151,248.5025736782996,184.49853458255885,265.9952720319712
247.9796880432478,320.79207288267025,335.56761942394013,192.9105140773076,285.5159819511853,248.53121152788472,184.47105110605804,265.9770634749651
247.92506632829893,320.845870085961,335.6493071791661,192.84163823075622,285.5636570377836,248.56790183641158,184.5038379069323,265.9289205736814
247.8524019368655,320.8320740129457,335.61234537489844,192.77261264881412,285.6029596941686,248.5640008442754,184.40832037351106,265.9593489549369
247.86396786238961,320.8531550572014,335.6859547428276,192.75154807783792,285.5391699839971,248.60104521451004,184.4139122523631,266.01812685204175
247.87886617149906,320.8083919586121,335.67512698598426,192.76423264560256,285.544065537592,248.6631424753743,184.35759592726595,266.0185023668557
247.8700096913112,320.82607539905024,335.64261058699105,192.8580125433104,285.4864163052324,248.62966011258214,184.30995845860073,266.08178762100874
247.8392969550602,320.9317512403211,335.72458501278743,192.77200976068445,285.50649698279636,248.63343884317237,184.34724041261447,266.058815802455
247.7644191252724,320.89276613994366,335.6309919433463,192.7824051993545,285.5381741415524,248.71792280347248,184.38228837573098,266.03950875379945
247.76176956056807,320.8837348545942,335.6070875951337,192.80947004711288,285.53714533563874,248.7425144678449,184.32275412954874,265.9985434184263
247.73326123197347,320.81882641737366,335.5300828257912,192.71867546370729,285.5418452265946,248.7971126035705,184.24752863194917,266.0289726827472
247.7764265673472,320.83940817031686,335.4488331641476,192.78170018712603,285.458279339642,248.7356203133078,184.2633142008728,265.9794522376141
247.81168267132418,320.84636874940225,335.4895435672114,192.8067235796733,285.51945484161314,248.68410009819783,184.2957143411419,266.0708764612496
247.83723441685854,320.89299079209945,335.53618341306856,192.788493252055,285.5336187768622,248.7211670554199,184.33397620739274,265.9742291721962
247.7761630245532,320.78298196581125,335.6140466101987,192.73696325114696,285.5364982712999,248.76565916391326,184.36589428404238,266.0052660856477
247.7091213401734,320.69417887410054,335.5657684384499,192.66177723950838,285.5311193528331,248.69599564439326,184.34717217928386,266.00079923191964
247.6655701513719,320.66934338109553,335.5471174211551,192.62808037141747,285.49104602585237,248.6256107117876,184.29028518160487,265.95838802487265
247.64079046271215,320.68296895916865,335.6074128847283,192.66948575813154,285.4617132484054,248.58628119940815,184.27012630247512,265.9502774186786
247.58294478348552,320.744573771,335.45501938993254,192.6176947949973,285.53709851194,248.57738047430328,184.20831664119865,265.9256151568348
247.63230001266763,320.7460592394922,335.47951097215395,192.57428611299756,285.49300982822865,248.48849474113948,184.22574445775817,265.898871026952
247.646195969062,320.7335537829546,335.48142314083896,192.60764142959263,285.4869838460484,248.48434562905365,184.35926881468657,265.91073772473936
247.64925921755585,320.67744296612824,335.4589557648197,192.57607952949317,285.4124169612848,248.40720266191897,184.32452491512439,265.9032067900175
247.60369063089064,320.6613109925209,335.47370824756143,192.5154399321669,285.48479938386663,248.38355836309324,184.25457477579778,265.7971517215354
247.58122585607163,320.6788036854067,335.5365927643627,192.51715676768552,285.5009500545083,248.41854570021013,184.2186506132475,265.79766077595815
247.54772142477069,320.6815164300893,335.5102326565608,192.4693871075566,285.52264048083543,248.37036264896014,184.2767206951034,265.7716166283877
247.527264095169,320.73689407100557,335.50267188496616,192.46551536643838,285.55587338940893,248.36816781218693,184.33823450645303,265.72250601142616
247.52088074131885,320.6621034403759,335.4541068664363,192.49833996009306,285.60892731682924,248.29022289463242,184.3319167197959,265.7595776936448
247.47321374246792,320.581415083458,335.4596673482532,192.4005132565348,285.6139931751247,248.2514110942336,184.4032605819558,265.73039587633457
247.4662152665968,320.47498268518143,335.39083682104007,192.4113753346037,285.6775631713897,248.31935536207683,184.33267001533966,265.76136141386115
247.52294810051848,320.4276302831007,335.39402132843145,192.39276841437595,285.75478611609554,248.3733283322447,184.179611533895,265.7644182355422
247.49231187996028,320.3683669827259,335.3554145518285,192.43994899083273,285.814541192695,248.3944654722518,184.23169549647116,265.69858803429196
247.4985858933414,320.3835028104428,335.4047036011354,192.50882174523505,285.80483155792,248.35954486572794,184.19840782719427,265.6734274966512
247.51450920525653,320.40435679378953,335.389578015592,192.6038623862328,285.7685513429362,248.34869262261915,184.20500563510515,265.67016892308294
247.5553667239125,320.4618111307082,335.3547639066483,192.63465446211796,285.8452490178317,248.28292571568292,184.18291299596027,265.670234532812
247.523432267522,320.4545642296722,335.33624026121896,192.65907352021486,285.88717704754373,248.298175281089,184.15853063305363,265.7140763871088
247.57327780669527,320.4261349456204,335.39651780627446,192.62931909001864,285.7714748123954,248.2235470444548,184.11435073846812,265.7340999153622
247.5997604189271,320.3669434508813,335.3940894229526,192.58602487720927,285.8379481231908,248.24534978405865,184.06442425618528,265.79624011978393
247.65803441600798,320.41481496458124,335.3662283329312,192.58906931392767,285.8177777840413,248.32576795975274,184.1073009810102,265.75667917875097
247.6339534241527,320.45930545708626,335.3229533597486,192.62675441379645,285.8461855500652,248.32570183022295,184.09066814492994,265.82035192294336
247.6097755244931,320.4153023682622,335.35484606532737,192.57512900321748,285.7935590022866,248.30204070634088,184.0879075999108,265.8622510081192
247.57443412137357,320.4264013353004,335.27797235260033,192.54906196169205,285.8158578472674,248.31305556660374,184.11866907832066,265.8221912079457
247.6019512900072,320.44638631660854,335.35909572710045,192.5021672346614,285.87446480435165,248.30699851477806,184.152494834638,265.7920566627293
247.62278613306083,320.4799858122758,335.35479356275766,192.45500787116822,285.87337241608674,248.34727276692962,184.159672739565,265.73712211091595
247.66198026169545,320.4218466212032,335.37831053477083,192.50104269233725,285.93977076889735,248.32529771382235,184.11423649785942,265.70120004407363
247.5148357251955,320.3902876192685,335.38343943776374,192.5173578764962,285.9716538968923,248.33629027745965,184.14815307231618,265.66424515675595
247.52528261995076,320.40010929317725,335.31706021102923,192.47655160667307,285.98574578547505,248.31830416520944,184.16205276221038,265.6309315554758
247.55534956973162,320.43112172248567,335.2746410676631,192.52150551904694,286.00100635532954,248.3600333586248,184.16353568181745,265.7031362703286
247.64210681124885,320.43037453655313,335.3058695667363,192.58368442954074,286.05574880456834,248.3201214224739,184.184415825713,265.7354146697546
247.63054957383073,320.40365168614437,335.31710825754436,192.58625335223715,286.04532841409826,248.34886281298986,184.21749041439406,265.77720426709914
247.6411502722112,320.37482320325825,335.3413511280165,192.54437663705298,285.9962427561944,248.35259111135676,184.28595494206726,265.6970734029427
247.67349644761174,320.44692313621636,335.4540785965605,192.45017442948253,286.0061375169261,248.30063789347835,184.2770193060434,265.7241741947856
247.5666461494533,320.4984906307737,335.4690799717121,192.34094153134046,286.0412312919286,248.35619144725672,184.28148430640937,265.70834400418545
247.593105957227,320.41043733851006,335.5063727106349,192.29904312415104,286.16559153164786,248.3218773500346,184.295579391262,265.70428694242764
247.5360780856076,320.4893764526727,335.53054610817964,192.32348738243633,286.2393880883439,248.26114660145817,184.3262880766986,265.7636468148526
247.41206970594703,320.50856483575177,335.5447103421234,192.30468775363147,286.2242800234991,248.3190914206693,184.34505733097157,265.79347301182435
247.34000522005906,320.48647878835146,335.60746039355627,192.3408556752793,286.18335966459546,248.35251145668065,184.38963568817124,265.80761040169955
247.3900622858539,320.59776504123363,335.63353700114106,192.31479311242515,286.2261539990414,248.45065632384694,184.49028485502876,265.7531631735289
247.47941002561066,320.56573156758225,335.6253639480185,192.3579297179692,286.21911675040917,248.43180379403756,184.56830675870864,265.6662483062659
247.41305146622332,320.5348750736519,335.51554843809896,192.40377899614163,286.240260474685,248.38729105520497,184.55892329569767,265.7127126041
247.36003242237297,320.54213271889165,335.44935459450363,192.50245140404357,286.22397376491887,248.49126655361988,184.5733505102544,265.75925045619744
247.39113963762435,320.48276736007466,335.4214847844667,192.48726777906813,286.2276692357438,248.44442228577898,184.56062881668709,265.8678529996963
247.36617534102277,320.46351368269325,335.436254293783,192.37802935453257,286.205833165502,248.39757110852844,184.64143560321418,265.8499030613788
247.28459497743597,320.5331857446195,335.46723842545134,192.376720784319,286.124292324601,248.36506490804393,184.6631247324625,265.84225162016156
247.18498665036813,320.476249617192,335.47527559392,192.32162697564112,286.166456012506,248.31847553026688,184.57766810459051,265.7970594194395
247.22166308144898,320.45456687995033,335.5486837148201,192.3370248486898,286.1322120424785,248.3170489110619,184.50025313813964,265.82407970730253
247.18000210725498,320.41964329116627,335.58664819543156,192.4289406175679,286.1080368669581,248.33120920959567,184.40509019339146,265.71806915485394
247.15055627198288,320.43430603469096,335.6300455790013,192.39751781631688,286.1577821913545,248.33533122492125,184.4066358454569,265.78452672020535
247.1317761496199,320.47416899276817,335.58718906138455,192.4331917726975,286.2047913573152,248.33166161049206,184.34887378746856,265.6951720348296
247.15437653441617,320.5338052476555,335.55502953331387,192.4992828403197,286.2643386845719,248.30138848331416,184.3716228493554,265.6808028653038
247.14809960943333,320.52495952620836,335.5972123815305,192.53344954904415,286.21325531295366,248.36093963690533,184.364852871068,265.7720122878022
247.05142312449192,320.53764147259534,335.65579058657653,192.5753867944213,286.18197401899266,248.32205544119816,184.4026575042067,265.7408297611018
247.03497017240034,320.5448084287692,335.65711907898543,192.6467786555349,286.12623581583307,248.27561357180792,184.4066296279953,265.7342743201993
246.99063222062804,320.5065055527734,335.6440128963095,192.67659547597188,286.1199294597466,248.24571542294933,184.46062227797566,265.76658107059137
246.98456244490941,320.43649639708957,335.73850596076966,192.74894225255906,286.10921083353105,248.23691604017836,184.49528803429814,265.7947246346204
246.9468995742235,320.46985567729075,335.8179736669819,192.76355924215144,286.0758879042686,248.21264065642941,184.51309014890555,265.7908728376021
246.92847170968432,320.5178003303633,335.8400814567793,192.76286028550894,286.1176039575442,248.2659635206855,184.61402869530082,265.8404738799119
246.89569667450337,320.4989793051863,335.8002509449156,192.75212461914757,286.15493348539025,248.24509454040336,184.68305470951265,265.8536107878731
246.9886965744249,320.49774931259503,335.8335037901988,192.75475096749344,286.11925984996043,248.23967218790222,184.7020135011722,265.85523246147716
246.9796193759814,320.5019030714887,335.8510281160314,192.7663489107263,286.15021817718826,248.12244339595304,184.7316201972637,265.7909485054016
246.99405934548423,320.5031478402299,335.90996471759235,192.75526261357314,286.17920066351616,248.06998145287557,184.69245995463604,265.8227739026486
247.0553822056722,320.53662055846655,335.972722015241,192.78699873638718,286.18581314248723,248.1039135466916,184.65793307206647,265.7990450757702
247.05535750681474,320.53925422311914,335.9472744416627,192.8025694842963,286.14841712122745,248.20789180183127,184.58227867276082,265.889676201136
247.10146515969552,320.48899195600933,335.97493341513086,192.74863800696502,286.2355660025575,248.2070077949418,184.57043035280256,265.8914100289031
247.15173008965738,320.52751288485365,335.9181653522537,192.78383934886114,286.2533037363056,248.10116382353152,184.529400246944,265.88249241170325
247.18593878100714,320.6234781779892,335.96251067862363,192.83247652761656,286.18810204220256,248.02948694597487,184.5149385329809,265.95861107990163
247.18140145694622,320.708594631548,335.8902300223225,192.79453289328205,286.2293407170445,247.984661419848,184.5543586630922,265.97184206847766
247.17061052467014,320.70291557384786,335.9625292024627,192.7627009248484,286.1372574483327,247.97187010773536,184.55336279150424,265.92003694606984
247.22128352121655,320.6927042454238,335.94256915381135,192.72945060404618,286.1781804907561,247.96013535332395,184.55539632822052,265.94504246924333
247.2642521487338,320.7374840307604,335.943527009525,192.74389817942557,286.268376054653,247.9755260591926,184.59512604115247,265.878710864356
247.2163873803809,320.707552246572,335.9006709909685,192.7840876272398,286.24681542898384,247.935959417653,184.5471873089124,265.91568349060594
247.26747628711055,320.6871736059033,335.94660229403723,192.73662299764993,286.2497756157318,247.95176427034434,184.6055765594574,265.84489085537035
247.29353476154148,320.6259506658482,335.9123417373061,192.75913820521274,286.30556683944576,248.00822703755398,184.66660426382643,265.8424001156142
247.29181721667422,320.5591839619903,335.85730559924866,192.68059898673346,286.2760909737289,248.0720053759895,184.6982002448679,265.9108001402045
247.26801264657576,320.4940482856353,335.81799472773486,192.71082420733654,286.3047198893396,247.94889337336292,184.78755448103553,265.8608173529039
247.2527966137298,320.50631999811446,335.79332180282694,192.71784260735504,286.3258821044836,247.84863650655907,184.8768979597595,265.8742258468625
247.3123550897903,320.5342249254801,335.7030887278025,192.76531264085037,286.3760741955414,247.73896814182342,184.82090352493228,265.82647218736696
247.29436660793078,320.49998111357206,335.63613431607837,192.7748506093774,286.37700760892403,247.7321522424906,184.78465149635804,265.8940269633606
247.38324972046382,320.50331457374244,335.6233959371555,192.76313572903445,286.33502435187427,247.7322206229497,184.82551666727957,265.9678333881965
247.40377983236735,320.5604461836963,335.654946298928,192.8128111785326,286.3300463299629,247.7234058849353,184.75459124308784,265.9698757022059
247.33039535812466,320.6538324261427,335.7224199532261,192.90971737893207,286.370196240955,247.72275499717662,184.81445432487385,266.0735901880919
247.28336602965365,320.71027045073674,335.6916400734459,192.94684042115608,286.35793923462455,247.66165011647783,184.78939261607283,266.0446210019424
247.32246618586134,320.70076128016325,335.75203103861963,193.0359210935595,286.3933852701492,247.58343215590165,184.8485586697258,266.1003550551221
247.2824854927197,320.6883463367171,335.724659969745,193.01810450259953,286.4121570693641,247.59275956245668,184.92520931900012,266.05938558389647
247.35473441059824,320.82380725032874,335.7927080461761,193.07488196970738,286.46183671156564,247.60382497597757,184.89142257134532,266.0359652503233
247.3078067789314,320.82389096436566,335.7741311758711,193.14346579477868,286.4753448186882,247.56636789524055,184.90425270164107,266.09455428180706
247.33392171055291,320.7817030785946,335.7519742496505,193.1417027667778,286.4508423707079,247.62113566655674,184.91089010334844,266.18820431052427
247.3550370142727,320.7575670208243,335.75781968214216,193.13696428952332,286.47142709671135,247.5954233028153,184.91007605153376,266.1751257192273
