ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg)
4.796133766011062249e+01,2.366603729033076586e-01,4.614468700511943910e-01
4.799712953881919475e+01,2.648624898226201729e-01,4.290404110500693480e-01
4.803273353501982257e+01,2.929165652127586061e-01,3.968040634543884004e-01
4.806815063496521390e+01,3.208233761889452973e-01,3.647369342974050022e-01
4.810338181973089888e+01,3.485836957870873665e-01,3.328381352998279197e-01
4.813842806524248630e+01,3.761982929851900859e-01,3.011067828452153039e-01
4.817329034230261442e+01,4.036679327246584514e-01,2.695419979554979917e-01
4.820796961661790192e+01,4.309933759314861224e-01,2.381429062666313434e-01
4.824246684882568559e+01,4.581753795373337268e-01,2.069086380043747009e-01
4.827678299452060173e+01,4.852146965004963675e-01,1.758383279601981874e-01
4.831091900428108943e+01,5.121120758267609929e-01,1.449311154673158797e-01
4.834487582369571612e+01,5.388682625901543011e-01,1.141861443768447948e-01
4.837865439338935403e+01,5.654839979535816186e-01,8.360256303408905576e-02
4.841225564904926415e+01,5.919600191893578112e-01,5.317952425494849866e-02
4.844568052145098846e+01,6.182970596996303358e-01,2.291618530245118773e-02
4.847892993648413551e+01,6.444958490366942128e-01,-7.188292136568208771e-03
4.851200481517805940e+01,6.705571129232018590e-01,-3.713474197482186795e-02
4.854490607372731859e+01,6.964815732722655639e-01,-6.692399374733040696e-02
4.857763462351712036e+01,7.222699482074552702e-01,-9.655687263490969618e-02
4.861019137114850963e+01,7.479229520826907729e-01,-1.260341994865619430e-01
4.864257721846350790e+01,7.734412955020298908e-01,-1.553567908424265398e-01
4.867479306257011018e+01,7.988256853393524981e-01,-1.845254589564255532e-01
4.870683979586708290e+01,8.240768247579417505e-01,-2.135410118187058282e-01
4.873871830606875477e+01,8.491954132299613933e-01,-2.424042531779791454e-01
4.877042947622955182e+01,8.741821465558325954e-01,-2.711159825638624343e-01
4.880197418476848270e+01,8.990377168835073096e-01,-2.996769953090653860e-01
4.883335330549346764e+01,9.237628127276411583e-01,-3.280880825711707249e-01
4.886456770762552537e+01,9.483581189886663987e-01,-3.563500313549746723e-01
4.889561825582288890e+01,9.728243169717631922e-01,-3.844636245338600156e-01
4.892650581020493661e+01,9.971620844057328403e-01,-4.124296408717294526e-01
4.895723122637600255e+01,1.021372095461771101e+00,-4.402488550444804694e-01
4.898779535544910146e+01,1.045455020772143362e+00,-4.679220376616333166e-01
4.901819904406949036e+01,1.069411527448760557e+00,-4.954499552873480317e-01
4.904844313443813064e+01,1.093242279101660053e+00,-5.228333704620011790e-01
4.907852846433501526e+01,1.116947935857387497e+00,-5.500730417231015634e-01
4.910845586714237498e+01,1.140529154377281973e+00,-5.771697236264085040e-01
4.913822617186774977e+01,1.163986587875666778e+00,-6.041241667666442661e-01
4.916784020316698189e+01,1.187320886137943843e+00,-6.309371177986634605e-01
4.919729878136703149e+01,1.210532695538592440e+00,-6.576093194577068424e-01
4.922660272248871394e+01,1.233622659059075533e+00,-6.841415105802657326e-01
4.925575283826931638e+01,1.256591416305649300e+00,-7.105344261244377346e-01
4.928474993618505096e+01,1.279439603527081415e+00,-7.367887971902822297e-01
4.931359481947344392e+01,1.302167853632275163e+00,-7.629053510400738425e-01
4.934228828715558990e+01,1.324776796207801866e+00,-7.888848111185059464e-01
4.937083113405826396e+01,1.347267057535340484e+00,-8.147278970726384850e-01
4.939922415083596974e+01,1.369639260609025966e+00,-8.404353247719992259e-01
4.942746812399281708e+01,1.391894025152706993e+00,-8.660078063282273808e-01
4.945556383590430727e+01,1.414031967637111809e+00,-8.914460501147668525e-01
4.948351206483902587e+01,1.436053701296926333e+00,-9.167507607867131370e-01
4.951131358498017221e+01,1.457959836147779242e+00,-9.419226393002534392e-01
4.953896916644704618e+01,1.479750979003141564e+00,-9.669623829319525798e-01
4.956647957531632898e+01,1.501427733491134564e+00,-9.918706852980916366e-01
4.959384557364335677e+01,1.522990700071251036e+00,-1.016648236374157799e+00
4.962106791948318119e+01,1.544440476050988886e+00,-1.041295722513571720e+00
4.964814736691160846e+01,1.565777655602395901e+00,-1.065813826466923686e+00
4.967508466604606809e+01,1.587002829778529467e+00,-1.090203227400852848e+00
4.970188056306638202e+01,1.608116586529828806e+00,-1.114464600916825976e+00
4.972853580023545561e+01,1.629119510720401953e+00,-1.138598619069914664e+00
4.975505111591984075e+01,1.650012184144225902e+00,-1.162605950387268772e+00
4.978142724461014268e+01,1.670795185541263939e+00,-1.186487259886842560e+00
4.980766491694144094e+01,1.691469090613495707e+00,-1.210243209095664740e+00
4.983376485971346170e+01,1.712034472040866229e+00,-1.233874456068208891e+00
4.985972779591075721e+01,1.732491899497147880e+00,-1.257381655404611775e+00
4.988555444472269329e+01,1.752841939665721105e+00,-1.280765458268789958e+00
4.991124552156339433e+01,1.773085156255272743e+00,-1.304026512406555760e+00
4.993680173809156742e+01,1.793222110015409987e+00,-1.327165462163530485e+00
4.996222380223020565e+01,1.813253358752194178e+00,-1.350182948502802960e+00
4.998751241818619917e+01,1.833179457343592222e+00,-1.373079609023096559e+00
5.001266828646981821e+01,1.853000957754847411e+00,-1.395856077975969889e+00
5.003769210391417488e+01,1.872718409053767852e+00,-1.418512986283729571e+00
5.006258456369446463e+01,1.892332357425938083e+00,-1.441050961556681331e+00
5.008734635534720070e+01,1.911843346189846748e+00,-1.463470628110738581e+00
5.011197816478932054e+01,1.931251915811938114e+00,-1.485772606984468336e+00
5.013648067433715738e+01,1.950558603921582534e+00,-1.507957515956446226e+00
5.016085456272536192e+01,1.969763945325970766e+00,-1.530025969562404775e+00
5.018510050512571752e+01,1.988868472024925449e+00,-1.551978579112128998e+00
5.020921917316579908e+01,2.007872713225640204e+00,-1.573815952706504540e+00
5.023321123494761764e+01,2.026777195357339689e+00,-1.595538695254208106e+00
5.025707735506610163e+01,2.045582442085858599e+00,-1.617147408488655014e+00
5.028081819462753543e+01,2.064288974328151394e+00,-1.638642690984536410e+00
5.030443441126783455e+01,2.082897310266719426e+00,-1.660025138174511916e+00
5.032792665917079233e+01,2.101407965363965680e+00,-1.681295342365545009e+00
5.035129558908620595e+01,2.119821452376473570e+00,-1.702453892755390497e+00
5.037454184834785309e+01,2.138138281369211580e+00,-1.723501375449082218e+00
5.039766608089149713e+01,2.156358959729659297e+00,-1.744438373474760828e+00
5.042066892727264360e+01,2.174483992181865943e+00,-1.765265466800312932e+00
5.044355102468437480e+01,2.192513880800429416e+00,-1.785983232349045657e+00
5.046631300697491440e+01,2.210449125024404271e+00,-1.806592244015920334e+00
5.048895550466524185e+01,2.228290221671138660e+00,-1.827093072683175112e+00
5.051147914496652902e+01,2.246037664950032209e+00,-1.847486286236558195e+00
5.053388455179752725e+01,2.263691946476229955e+00,-1.867772449580594740e+00
5.055617234580186192e+01,2.281253555284238121e+00,-1.887952124654566743e+00
5.057834314436518497e+01,2.298722977841471948e+00,-1.908025870447981998e+00
5.060039756163231317e+01,2.316100698061729801e+00,-1.927994243015994202e+00
5.062233620852424565e+01,2.333387197318599782e+00,-1.947857795494821742e+00
5.064415969275504636e+01,2.350582954458791729e+00,-1.967617078117116725e+00
5.066586861884871240e+01,2.367688445815403941e+00,-1.987272638227333577e+00
5.068746358815591435e+01,2.384704145221115734e+00,-2.006825020296536533e+00
5.070894519887064433e+01,2.401630524021313828e+00,-2.026274765937820188e+00
5.073031404604680006e+01,2.418468051087150350e+00,-2.045622413921118099e+00
5.075157072161464100e+01,2.435217192828527999e+00,-2.064868500188314915e+00
5.077271581439720904e+01,2.451878413207022156e+00,-2.084013557867803179e+00
5.079374991012665674e+01,2.468452173748731937e+00,-2.103058117289545947e+00
5.081467359146041929e+01,2.484938933557064633e+00,-2.122002705999679772e+00
5.083548743799740066e+01,2.501339149325454425e+00,-2.140847848774867224e+00
5.085619202629401059e+01,2.517653275350010489e+00,-2.159594067637310211e+00
5.087678792988014465e+01,2.533881763542104260e+00,-2.178241881868842711e+00
5.089727571927504357e+01,2.550025063440886530e+00,-2.196791808025436943e+00
5.091765596200314548e+01,2.566083622225738381e+00,-2.215244359951503039e+00
5.093792922260976042e+01,2.582057884728660824e+00,-2.233600048794135429e+00
5.095809606267673786e+01,2.597948293446595169e+00,-2.251859383017264182e+00
5.097815704083800625e+01,2.613755288553680778e+00,-2.270022868415695338e+00
5.099811271279504865e+01,2.629479307913449748e+00,-2.288091008129211623e+00
5.101796363133231438e+01,2.645120787090953662e+00,-2.306064302656461784e+00
5.103771034633252413e+01,2.660680159364830377e+00,-2.323943249868804628e+00
5.105735340479186846e+01,2.676157855739305091e+00,-2.341728345024098878e+00
5.107689335083520632e+01,2.691554304956131016e+00,-2.359420080780493478e+00
5.109633072573112145e+01,2.706869933506465209e+00,-2.377018947210017163e+00
5.111566606790690770e+01,2.722105165642681346e+00,-2.394525431812162264e+00
5.113489991296349046e+01,2.737260423390122988e+00,-2.411940019527271772e+00
5.115403279369025569e+01,2.752336126558793783e+00,-2.429263192750278133e+00
5.117306524007982205e+01,2.767332692754986390e+00,-2.446495431343781224e+00
5.119199777934272078e+01,2.782250537392850998e+00,-2.463637212651381247e+00
5.121083093592199020e+01,2.797090073705900792e+00,-2.480689011511012954e+00
5.122956523150768504e+01,2.811851712758461463e+00,-2.497651300268072472e+00
5.124820118505139277e+01,2.826535863457054987e+00,-2.514524548788448222e+00
5.126673931278052976e+01,2.841142932561729229e+00,-2.531309224471545605e+00
5.128518012821268712e+01,2.855673324697323601e+00,-2.548005792263264624e+00
5.130352414216984869e+01,2.870127442364678316e+00,-2.564614714668773221e+00
5.132177186279253789e+01,2.884505685951784137e+00,-2.581136451765585704e+00
5.133992379555388652e+01,2.898808453744871727e+00,-2.597571461215928412e+00
5.135798044327365375e+01,2.913036141939446821e+00,-2.613920198279819029e+00
5.137594230613213142e+01,2.927189144651262787e+00,-2.630183115827277707e+00
5.139380988168402098e+01,2.941267853927239884e+00,-2.646360664351256275e+00
5.141158366487220377e+01,2.955272659756324138e+00,-2.662453291979796965e+00
5.142926414804146162e+01,2.969203950080290699e+00,-2.678461444488605459e+00
5.144685182095209086e+01,2.983062110804488576e+00,-2.694385565313464515e+00
5.146434717079351628e+01,2.996847525808533419e+00,-2.710226095562347837e+00
5.148175068219772044e+01,3.010560576956937240e+00,-2.725983474027632969e+00
5.149906283725274392e+01,3.024201644109691056e+00,-2.741658137198568213e+00
5.151628411551595121e+01,3.037771105132783145e+00,-2.757250519272977929e+00
5.153341499402741022e+01,3.051269335908668445e+00,-2.772761052169424367e+00
5.155045594732303726e+01,3.064696710346678898e+00,-2.788190165539268683e+00
5.156740744744776350e+01,3.078053600393383160e+00,-2.803538286778528121e+00
5.158426996396863018e+01,3.091340376042889027e+00,-2.818805841039580873e+00
5.160104396398774895e+01,3.104557405347091681e+00,-2.833993251243173805e+00
5.161772991215528350e+01,3.117705054425868649e+00,-2.849100938089926149e+00
5.163432827068231035e+01,3.130783687477223687e+00,-2.864129320072134277e+00
5.165083949935362995e+01,3.143793666787372931e+00,-2.879078813485170585e+00
5.166726405554046408e+01,3.156735352740782208e+00,-2.893949832439340231e+00
5.168360239421316749e+01,3.169609103830148378e+00,-2.908742788871028662e+00
5.169985496795381863e+01,3.182415276666331394e+00,-2.923458092554248822e+00
5.171602222696875373e+01,3.195154225988231733e+00,-2.938096151111993404e+00
5.173210461910104385e+01,3.207826304672616313e+00,-2.952657370027580885e+00
5.174810258984287259e+01,3.220431863743894230e+00,-2.967142152655699139e+00
5.176401658234792791e+01,3.232971252383841421e+00,-2.981550900233855383e+00
5.177984703744363060e+01,3.245444817941269822e+00,-2.995884011893214627e+00
5.179559439364336271e+01,3.257852905941653443e+00,-3.010141884669797374e+00
5.181125908715863204e+01,3.270195860096696716e+00,-3.024324913515571200e+00
5.182684155191112296e+01,3.282474022313855766e+00,-3.038433491309137757e+00
5.184234221954473298e+01,3.294687732705810390e+00,-3.052468008866828342e+00
5.185776151943753831e+01,3.306837329599884967e+00,-3.066428854953489935e+00
5.187309987871366701e+01,3.318923149547420515e+00,-3.080316416293122472e+00
5.188835772225515797e+01,3.330945527333097456e+00,-3.094131077579819866e+00
5.190353547271369195e+01,3.342904795984208643e+00,-3.107873221488150595e+00
5.191863355052234397e+01,3.354801286779884872e+00,-3.121543228684099169e+00
5.193365237390719358e+01,3.366635329260271980e+00,-3.135141477835244217e+00
5.194859235889893512e+01,3.378407251235659103e+00,-3.148668345621496112e+00
5.196345391934437430e+01,3.390117378795558079e+00,-3.162124206745426491e+00
5.197823746691793190e+01,3.401766036317737996e+00,-3.175509433942752313e+00
5.199294341113299822e+01,3.413353546477209122e+00,-3.188824397992513049e+00
5.200757215935331601e+01,3.424880230255163305e+00,-3.202069467727453045e+00
5.202212411680424964e+01,3.436346406947862864e+00,-3.215245010044196938e+00
5.203659968658401880e+01,3.447752394175486845e+00,-3.228351389913380221e+00
5.205099926967483981e+01,3.459098507890929319e+00,-3.241388970389822877e+00
5.206532326495406693e+01,3.470385062388550601e+00,-3.254358112622557808e+00
5.207957206920522708e+01,3.481612370312884064e+00,-3.267259175864854370e+00
5.209374607712899063e+01,3.492780742667295879e+00,-3.280092517484141545e+00
5.210784568135414219e+01,3.503890488822601235e+00,-3.292858492971932449e+00
5.212187127244843055e+01,3.514941916525633481e+00,-3.305557455953542778e+00
5.213582323892938319e+01,3.525935331907768422e+00,-3.318189758198168082e+00
5.214970196727511365e+01,3.536871039493404201e+00,-3.330755749628397933e+00
5.216350784193495116e+01,3.547749342208398105e+00,-3.343255778329938810e+00
5.217724124534016994e+01,3.558570541388457187e+00,-3.355690190561280595e+00
5.218810985976973171e+01,3.566530335379815675e+00,-3.365259813816974255e+00
5.219611368522363648e+01,3.571910884804348818e+00,-3.372189844840229433e+00
5.220125272170189135e+01,3.574967423844026548e+00,-3.376740777838720842e+00
5.220352696920449631e+01,3.575930825267814139e+00,-3.379148247148419770e+00
5.220293642773144427e+01,3.575009921136588886e+00,-3.379625395403567545e+00
5.219948109728273522e+01,3.572393602457918149e+00,-3.378365016135504995e+00
5.219316097785837627e+01,3.568252718845885241e+00,-3.375541492286198153e+00
5.218397606945835321e+01,3.562741797235633001e+00,-3.371312550075701964e+00
5.217211766386360949e+01,3.556000596887788134e+00,-3.365820845811170692e+00
5.215785903999640283e+01,3.548155516276283894e+00,-3.359195401550211457e+00
5.214144734899592493e+01,3.539320865967792162e+00,-3.351552904014578171e+00
5.212310610342099437e+01,3.529600020257165127e+00,-3.342998879780500143e+00
5.210303742935185056e+01,3.519086459107472642e+00,-3.333628758529917135e+00
5.208142410397493904e+01,3.507864710843195510e+00,-3.323528835025119310e+00
5.205843139908373729e+01,3.496011205049924353e+00,-3.312777139453339625e+00
5.203420874898210968e+01,3.483595044233455340e+00,-3.301444224868939070e+00
5.200889125951615455e+01,3.470678701976516844e+00,-3.289593879630581696e+00
5.198260107336704294e+01,3.457318654594283558e+00,-3.277283771976262194e+00
5.195544860529615505e+01,3.443565952622976933e+00,-3.264566033201366846e+00
5.192753365972971125e+01,3.429466737872489013e+00,-3.251487785287401788e+00
5.189894644189003969e+01,3.415062711228113557e+00,-3.238091618272157302e+00
5.186976847261339429e+01,3.400391555892562145e+00,-3.224416022149290129e+00
5.184007341602810470e+01,3.385487320312619008e+00,-3.210495777627607072e+00
5.180992782839333444e+01,3.370380764630514392e+00,-3.196362309669359192e+00
5.177939183560783931e+01,3.355099674134304877e+00,-3.182044007352013981e+00
5.174851974618309214e+01,3.339669142850649308e+00,-3.167566513262801031e+00
5.171736060582772865e+01,3.324111830123933409e+00,-3.152952985325841340e+00
5.168595869920498131e+01,3.308448192754827488e+00,-3.138224333689913159e+00
5.165435400389490894e+01,3.292696695026254616e+00,-3.123399435050761674e+00
5.162258260111389774e+01,3.276873998723026205e+00,-3.108495326557969118e+00
5.159067704731043591e+01,3.260995135050758886e+00,-3.093527381251194974e+00
5.155866671036366000e+01,3.245073660178193098e+00,-3.078509466784458581e+00
5.152657807375638299e+01,3.229121795962794472e+00,-3.063454089030984040e+00
5.149443501177294991e+01,3.213150557270954444e+00,-3.048372522008398811e+00
5.146225903848197447e+01,3.197169867169662894e+00,-3.033274925426997726e+00
5.143006953300086082e+01,3.181188661144915830e+00,-3.018170451041080948e+00
5.139788394330135191e+01,3.165214981392070914e+00,-3.003067338868210534e+00
5.136571797060015143e+01,3.149256062123814370e+00,-2.987973004243182906e+00
5.133358573618376397e+01,3.133318406751322005e+00,-2.972894116578587376e+00
5.130149993234092420e+01,3.117407857712703123e+00,-2.957836670622104425e+00
5.126947195891619913e+01,3.101529659649089332e+00,-2.942806050925994565e+00
5.123751204685449068e+01,3.085688516562012929e+00,-2.927807090173993654e+00
5.120562936997552583e+01,3.069888643525362504e+00,-2.912844121952156584e+00
5.117383214609947117e+01,3.054133813470614633e+00,-2.897921028491480921e+00
5.114212772853797162e+01,3.038427399514606719e+00,-2.883041283862635584e+00
5.111052268886835037e+01,3.022772413254442014e+00,-2.868207993054750382e+00
5.107902289182125344e+01,3.007171539413666217e+00,-2.853423927331173005e+00
5.104763356303296007e+01,2.991627167187261627e+00,-2.838691556216233369e+00
5.101635935034197900e+01,2.976141418599903332e+00,-2.824013076434675806e+00
5.098520437924491944e+01,2.960716174161981407e+00,-2.809390438093070763e+00
5.095417230306794920e+01,2.945353096080770339e+00,-2.794825368366601115e+00
5.092326634835713861e+01,2.930053649259640292e+00,-2.780319392928569222e+00
5.089248935594324053e+01,2.914819120295993660e+00,-2.765873855337891651e+00
5.086184381809275123e+01,2.899650634668563320e+00,-2.751489934578606356e+00
5.083133191211826585e+01,2.884549172286541729e+00,-2.737168660927944863e+00
5.080095553078516701e+01,2.869515581556579153e+00,-2.722910930311877031e+00
5.077071630981998851e+01,2.854550592108834550e+00,-2.708717517292309029e+00
5.074061565279642139e+01,2.839654826309810254e+00,-2.694589086816002066e+00
5.071065475364881081e+01,2.824828809677533137e+00,-2.680526204843934224e+00
5.068083461703913173e+01,2.810072980303644830e+00,-2.666529347966653418e+00
5.065115607678190912e+01,2.795387697376993774e+00,-2.652598912103116824e+00
5.062161981251201581e+01,2.780773248894319316e+00,-2.638735220369895718e+00
5.059222636476285828e+01,2.766229858635465000e+00,-2.624938530199812714e+00
5.056297614860623213e+01,2.751757692473178363e+00,-2.611209039781627439e+00
5.053386946599096063e+01,2.737356864080883856e+00,-2.597546893885384733e+00
5.050490651690422084e+01,2.723027440095778573e+00,-2.583952189131806687e+00
5.047608740946770922e+01,2.708769444789135949e+00,-2.570424978759002776e+00
5.044741216907011250e+01,2.694582864290762547e+00,-2.556965276934130227e+00
5.041888074662774244e+01,2.680467650410081060e+00,-2.543573062653263772e+00
5.039049302605629066e+01,2.666423724092263026e+00,-2.530248283269165288e+00
5.036224883102895689e+01,2.652450978544180771e+00,-2.516990857681812521e+00
5.033414793108884311e+01,2.638549282061634749e+00,-2.503800679224408299e+00
5.030619004717719633e+01,2.624718480586311742e+00,-2.490677618273116511e+00
5.027837485663312833e+01,2.610958400018228431e+00,-2.477621524607794612e+00
5.025070199771514723e+01,2.597268848306944378e+00,-2.464632229546681597e+00
5.022317107369010358e+01,2.583649617342635096e+00,-2.451709547876970152e+00
5.019578165653072688e+01,2.570100484666085539e+00,-2.438853279600241564e+00
5.016853329025901331e+01,2.556621215014858173e+00,-2.426063211511396478e+00
5.014142549396935067e+01,2.543211561721245406e+00,-2.413339118625681845e+00
5.011445776456166357e+01,2.529871267976134153e+00,-2.400680765469230149e+00
5.008762957921246795e+01,2.516600067971545229e+00,-2.388087907245688424e+00
5.006094039760859005e+01,2.503397687933429427e+00,-2.375560290890890602e+00
5.003438966396629439e+01,2.490263847055158575e+00,-2.363097656026106552e+00
5.000797680885623464e+01,2.477198258341187120e+00,-2.350699735819795855e+00
4.998170125085276538e+01,2.464200629369442730e+00,-2.338366257766205880e+00
4.995556239802421317e+01,2.451270662980187698e+00,-2.326096944389064447e+00
4.992955964927949708e+01,2.438408057898368231e+00,-2.313891513877487149e+00
4.990369239558462056e+01,2.425612509295781205e+00,-2.301749680660104769e+00
4.987796002106143334e+01,2.412883709298805357e+00,-2.289671155924130286e+00
4.985236190398003231e+01,2.400221347446878095e+00,-2.277655648083791284e+00
4.982689741765478431e+01,2.387625111106419507e+00,-2.265702863203470585e+00
4.980156593125323639e+01,2.375094685844453934e+00,-2.253812505379576336e+00
4.977636681052621270e+01,2.362629755765762507e+00,-2.241984277085364852e+00
4.975129941846663684e+01,2.350230003817057156e+00,-2.230217879482025545e+00
4.972636311590377289e+01,2.337895112061314062e+00,-2.218513012699280473e+00
4.970155726203925184e+01,2.325624761925114470e+00,-2.206869376088455237e+00
4.967688121493015529e+01,2.313418634421572584e+00,-2.195286668450716405e+00
4.965233433192451429e+01,2.301276410351173585e+00,-2.183764588242458338e+00
4.962791597005347199e+01,2.289197770482639172e+00,-2.172302833760945351e+00
4.960362548638450164e+01,2.277182395715716900e+00,-2.160901103310668425e+00
4.957946223833923938e+01,2.265229967227628816e+00,-2.149559095353823501e+00
4.955542558397933561e+01,2.253340166604735906e+00,-2.138276508644962437e+00
4.953151488226342991e+01,2.241512675960829704e+00,-2.127053042352618384e+00
4.950772949327798500e+01,2.229747178043333999e+00,-2.115888396168359886e+00
4.948406877844444551e+01,2.218043356328565974e+00,-2.104782270404448319e+00
4.946053210070503781e+01,2.206400895107110571e+00,-2.093734366081771103e+00
4.943711882468921459e+01,2.194819479560246922e+00,-2.082744385008264310e+00
4.941382831686263444e+01,2.183298795828289673e+00,-2.071812029849595227e+00
4.939065994566027484e+01,2.171838531071613954e+00,-2.060937004191909061e+00
4.936761308160532735e+01,2.160438373525070066e+00,-2.050119012597858337e+00
4.934468709741506842e+01,2.149098012546418079e+00,-2.039357760656930640e+00
4.932188136809513423e+01,2.137817138659358296e+00,-2.028652955029774052e+00
4.929919527102313737e+01,2.126595443591674517e+00,-2.018004303487837880e+00
4.927662818602283323e+01,2.115432620308963063e+00,-2.007411514948335807e+00
4.925417949542954688e+01,2.104328363044368544e+00,-1.996874299505285943e+00
4.923184858414787612e+01,2.093282367324710957e+00,-1.986392368456788571e+00
4.920963483970229646e+01,2.082294329993357174e+00,-1.975965434328942782e+00
4.918753765228142072e+01,2.071363949230141888e+00,-1.965593210896712018e+00
4.916555641477649630e+01,2.060490924568632920e+00,-1.955275413202243850e+00
4.914369052281467276e+01,2.049674956910990442e+00,-1.945011757570593414e+00
4.912193937478762251e+01,2.038915748540657269e+00,-1.934801961623363598e+00
4.910030237187589108e+01,2.028213003133086723e+00,-1.924645744290051752e+00
4.907877891806938919e+01,2.017566425764707017e+00,-1.914542825817922900e+00
4.905736842018450261e+01,2.006975722920282923e+00,-1.904492927780049527e+00
4.903607028787801880e+01,1.996440602498840811e+00,-1.894495773082131462e+00
4.901488393365823981e+01,1.985960773818293612e+00,-1.884551085967431705e+00
4.899380877289360825e+01,1.975535947618891841e+00,-1.874658592021203551e+00
4.897284422381899560e+01,1.965165836065620786e+00,-1.864818018173642677e+00
4.895198970753992995e+01,1.954850152749644021e+00,-1.855029092701718341e+00
4.893124464803500473e+01,1.944588612688890494e+00,-1.845291545230649977e+00
4.891060847215655372e+01,1.934380932327867564e+00,-1.835605106734059744e+00
4.889008060962986946e+01,1.924226829536783034e+00,-1.825969509533768464e+00
4.886966049305104320e+01,1.914126023610038585e+00,-1.816384487298727368e+00
4.884934755788356853e+01,1.904078235264163643e+00,-1.806849775043542161e+00
4.882914124245390042e+01,1.894083186635243887e+00,-1.797365109126335625e+00
4.880904098794597701e+01,1.884140601275898774e+00,-1.787930227246305126e+00
4.878904623839486732e+01,1.874250204151850285e+00,-1.778544868440669502e+00
4.876915644067968003e+01,1.864411721638130626e+00,-1.769208773081360819e+00
4.874937104451566228e+01,1.854624881514963963e+00,-1.759921682871461890e+00
4.872968950244579389e+01,1.844889412963356401e+00,-1.750683340841085567e+00
4.871011126983168538e+01,1.835205046560427711e+00,-1.741493491343352851e+00
4.869063580484407083e+01,1.825571514274511697e+00,-1.732351880049712411e+00
4.867126256845280352e+01,1.815988549460050061e+00,-1.723258253945411100e+00
4.865199102441643220e+01,1.806455886852304848e+00,-1.714212361324557232e+00
4.863282063927148613e+01,1.796973262561907703e+00,-1.705213951785134130e+00
4.861375088232140484e+01,1.787540414069269223e+00,-1.696262776223758095e+00
4.859478122562516944e+01,1.778157080218860209e+00,-1.687358586830437490e+00
4.857591114398574206e+01,1.768823001213382762e+00,-1.678501137082974326e+00
4.855714011493826376e+01,1.759537918607846141e+00,-1.669690181741773305e+00
4.853846761873806770e+01,1.750301575303559343e+00,-1.660925476843787552e+00
4.851989313834852169e+01,1.741113715542049523e+00,-1.652206779697173333e+00
4.850141615942875717e+01,1.731974084898919575e+00,-1.643533848875388781e+00
4.848303617032125601e+01,1.722882430277653087e+00,-1.634906444211339904e+00
4.846475266203933785e+01,1.713838499903374668e+00,-1.626324326791631858e+00
4.844656512825459771e+01,1.704842043316572076e+00,-1.617787258950460938e+00
4.842847306528420148e+01,1.695892811366791708e+00,-1.609295004263915363e+00
4.841047597207820274e+01,1.686990556206305891e+00,-1.600847327543920562e+00
4.839257335020676010e+01,1.678135031283765510e+00,-1.592443994832130505e+00
4.837476470384736160e+01,1.669325991337837323e+00,-1.584084773394128343e+00
4.835704953977198528e+01,1.660563192390832832e+00,-1.575769431713216928e+00
4.833942736733425960e+01,1.651846391742333608e+00,-1.567497739484515540e+00
4.832189769845663818e+01,1.643175347962813060e+00,-1.559269467608955573e+00
4.830446004761754608e+01,1.634549820887263083e+00,-1.551084388187173646e+00
4.828711393183855449e+01,1.625969571608824715e+00,-1.542942274513456224e+00
4.826985887067154124e+01,1.617434362472425668e+00,-1.534842901069886079e+00
4.825269438618590101e+01,1.608943957068430075e+00,-1.526786043520084624e+00
4.823562000295572716e+01,1.600498120226300003e+00,-1.518771478703511590e+00
4.821863524804709300e+01,1.592096618008269848e+00,-1.510798984629256436e+00
4.820173965100529045e+01,1.583739217703038493e+00,-1.502868340470135067e+00
4.818493274384218239e+01,1.575425687819478782e+00,-1.494979326556685750e+00
4.816821406102344838e+01,1.567155798080365425e+00,-1.487131724371265618e+00
4.815158313945608626e+01,1.558929319416123116e+00,-1.479325316542249080e+00
4.813503951847572893e+01,1.550746023958596842e+00,-1.471559886837819242e+00
4.811858273983416723e+01,1.542605685034843965e+00,-1.463835220160421891e+00
4.810221234768685150e+01,1.534508077160948947e+00,-1.456151102540709008e+00
4.808592788858041445e+01,1.526452976035863163e+00,-1.448507321131686565e+00
4.806972891144033611e+01,1.518440158535267814e+00,-1.440903664203015078e+00
4.805361496755854489e+01,1.510469402705464592e+00,-1.433339921135055928e+00
4.803758561058116072e+01,1.502540487757288767e+00,-1.425815882413374869e+00
4.802164039649621685e+01,1.494653194060051815e+00,-1.418331339622635578e+00
4.800577888362151668e+01,1.486807303135508684e+00,-1.410886085441154680e+00
4.799000063259247639e+01,1.479002597651851936e+00,-1.403479913635151011e+00
4.797430520635004569e+01,1.471238861417735189e+00,-1.396112619052893633e+00
4.795869217012868546e+01,1.463515879376320994e+00,-1.388783997619307486e+00
4.794316109144439508e+01,1.455833437599360236e+00,-1.381493846330324793e+00
4.792771154008281087e+01,1.448191323281295739e+00,-1.374241963247032849e+00
4.791234308808734710e+01,1.440589324733397181e+00,-1.367028147490432444e+00
4.789705530974737968e+01,1.433027231377921762e+00,-1.359852199235789261e+00
4.788184778158654353e+01,1.425504833742304855e+00,-1.352713919706984846e+00
4.786672008235099440e+01,1.418021923453378630e+00,-1.345613111171173770e+00
4.785167179299782703e+01,1.410578293231618208e+00,-1.338549576933389496e+00
4.783670249668347196e+01,1.403173736885418021e+00,-1.331523121330945525e+00
4.782181177875221323e+01,1.395808049305395260e+00,-1.324533549728042825e+00
