carrier_phase_1,carrier_phase_2,carrier_phase_3,carrier_phase_4,carrier_phase_5,carrier_phase_6,carrier_phase_7,carrier_phase_8
108100742.43677077,125290661.80340014,125916900.01466598,122448606.89234778,107451478.81828944,100437690.09436966,97470210.74532263,104366965.13094597
108100753.99209276,125290611.83793026,125916888.36621,122448635.10560828,107451430.68082072,100437621.23140001,97470105.34058173,104367112.7753293
108100647.74421318,125290616.38589975,125916800.69481836,122448745.6767249,107451456.3730909,100437761.58980393,97470268.75215538,104366989.87971711
108100708.06811304,125290719.99563491,125916754.08658528,122448663.8569439,107451409.34966236,100437575.08019343,97470271.8287954,104367046.34899949
108100761.44891438,125290554.9060883,125916847.99481183,122448673.64042029,107451381.49130714,100437637.21570078,97470231.88667697,104367136.09159511
108100643.09548335,125290617.82238412,125916849.73000626,122448724.21627636,107451326.20135984,100437738.22419582,97470250.21335937,104367034.9301097
108100603.0159934,125290624.30248591,125916934.52391914,122448685.00890675,107451431.96354114,100437767.90349358,97470242.18133534,104367009.60975097
108100660.32483578,125290732.57481295,125917028.84476653,122448606.15884519,107451414.99103023,100437712.59628896,97470246.64132287,104367146.90640068
108100747.91000792,125290586.66017805,125916884.39927639,122448674.55403839,107451539.4402383,100437717.79910257,97470195.16329886,104367112.13895282
108100690.67678827,125290687.00591302,125916902.2314059,122448602.03183705,107451384.9645613,100437744.60010557,97470122.05297449,104367076.85945414
108100754.30839753,125290744.77234052,125916843.73178138,122448688.44516788,107451487.07158102,100437693.83990295,97470167.06021641,104367119.51185285
108100677.13539909,125290609.44575875,125916849.0588064,122448685.18532094,107451355.28085989,100437617.7183125,97470273.44125003,104367052.71568799
108100757.24888934,125290659.34270418,125916894.8720818,122448636.07099901,107451468.29784514,100437723.44273986,97470243.36666648,104367120.18555635
108100692.83591537,125290599.00308491,125916942.47693968,122448595.65353182,107451496.0622171,100437782.0282854,97470176.84305656,104367060.47205035
108100600.87502068,125290657.52293155,125916918.08534522,122448567.02548368,107451558.35351734,100437692.69136176,97470169.63252465,104367118.64986242
108100693.81989211,125290625.1055546,125916922.87674426,122448713.40037183,107451414.42504749,100437682.88633601,97470244.04742865,104367065.01755114
108100730.52062681,125290692.1487146,125916932.73668334,122448608.816058,107451435.2388337,100437627.04612209,97470198.56826615,104367113.98873302
108100573.84326859,125290538.97951049,125916941.16340223,122448669.23430133,107451367.5314308,100437697.99830757,97470146.91152182,104367023.26428533
108100626.73770055,125290690.76748738,125916929.38765867,122448659.20650403,107451491.2616457,100437685.77551264,97470132.49820249,104367072.64674364
108100607.57595581,125290574.8169095,125916918.98761639,122448565.48641987,107451457.29817948,100437616.99391711,97470264.57678539,104367000.15794075
108100700.6943028,125290619.4389901,125916885.32602283,122448591.3343428,107451444.11260639,100437666.81622247,97470269.76616095,104366987.46234189
108100683.14906019,125290696.29463267,125916932.91848688,122448729.92627305,107451486.89914934,100437665.76200783,97470174.36953036,104367107.02187558
108100680.94926712,125290733.29433054,125916836.55241165,122448650.7371351,107451489.71009968,100437702.01130585,97470288.74280842,104367058.00410908
108100622.5213487,125290661.08976287,125916921.33262876,122448642.92983668,107451457.03188752,100437637.66804776,97470203.4628101,104367067.44553629
108100699.73961414,125290568.92207332,125916789.92407355,122448612.51192226,107451556.35468741,100437555.01552376,97470340.35024011,104367070.23639116
108100715.95551187,125290565.58317587,125916868.53904001,122448754.37953898,107451397.9430868,100437633.39781484,97470261.47289354,104367135.91530727
108100674.10039061,125290552.18284523,125916893.84012358,122448683.17462602,107451348.82313532,100437720.9040797,97470181.10736701,104367014.11869605
108100723.86117415,125290659.86801985,125916834.19461212,122448601.41668037,107451465.41704327,100437792.36717676,97470306.54741801,104367118.8633915
108100665.86331691,125290697.84167838,125916859.1900758,122448710.34344102,107451387.65202263,100437708.48484337,97470078.52551726,104367081.81066257
108100760.02770367,125290648.05033371,125916948.47086841,122448620.45802312,107451384.302109,100437735.17241834,97470227.94460121,104367104.11274612
108100645.45584992,125290660.75039239,125916852.84694055,122448573.37300636,107451427.89459512,100437637.88071209,97470277.50149581,104367074.68182568
108100674.60602899,125290702.42757194,125916834.8676777,122448655.81824318,107451439.44049405,100437634.17022264,97470232.06947196,104367010.79849748
108100646.93309794,125290699.18165286,125916914.63651875,122448647.00177507,107451441.21074048,100437770.79760759,97470173.13122518,104367060.69775817
108100601.22539002,125290651.50420319,125916851.85827734,122448622.12365521,107451479.02044082,100437671.03494154,97470202.73722067,104367018.70603555
108100656.48493858,125290745.77004632,125916870.50439663,122448624.90704407,107451464.94862299,100437740.3561651,97470231.7577298,104367032.54537395
108100623.12452851,125290696.40097761,125916921.22836292,122448691.53969161,107451493.00726889,100437569.7715272,97470221.68608941,104367069.75852753
108100651.28387116,125290573.2369148,125916987.88061936,122448689.52627626,107451328.78637853,100437785.53998482,97470205.63288362,104367059.67786033
108100708.87960973,125290731.42458653,125916927.22068517,122448636.71310136,107451480.3768409,100437659.78715198,97470284.44411632,104366996.5467912
108100791.80595988,125290703.74077722,125916973.68813841,122448665.96849823,107451448.02677241,100437581.29987559,97470228.38123867,104367054.78682737
108100703.61050287,125290694.92122702,125916826.48188679,122448574.47803578,107451512.04993494,100437586.89665096,97470155.86244719,104367060.36158024
108100752.10043484,125290661.03974769,125916960.07858935,122448632.02611469,107451478.36006092,100437612.77605958,97470269.11583933,104367190.88051574
108100702.26441452,125290582.37325817,125916923.8944187,122448621.92695183,107451370.62528035,100437694.25196691,97470235.23809801,104367053.38839678
108100701.79909098,125290652.13333008,125916824.78937884,122448619.36722174,107451512.17958304,100437769.8726599,97470242.75960071,104367073.18501534
108100674.84741941,125290632.06735073,125916801.56943241,122448537.79290879,107451362.95199637,100437619.40458849,97470193.6082106,104367079.27731428
108100630.31431407,125290607.28389695,125916802.50916088,122448630.92284128,107451439.44877875,100437595.95532978,97470202.23561658,104366964.15501152
108100633.04668708,125290607.07781728,125916873.48794158,122448639.20948054,107451442.4015766,100437650.78031433,97470260.56459439,104367127.45627668
108100797.44970712,125290629.00232567,125916872.67562053,122448550.80718161,107451433.67331092,100437648.8067572,97470159.43072537,104367107.02169368
108100606.12172215,125290616.99096607,125916873.1954379,122448711.65386601,107451473.70451096,100437653.53664546,97470242.81827785,104367046.51930776
108100715.12099043,125290640.52246095,125916853.75381288,122448565.58317062,107451442.54614532,100437687.62923683,97470226.53063977,104367019.26101883
108100777.96554519,125290533.03979968,125916909.79947305,122448707.85350813,107451421.08458874,100437735.09905735,97470235.31239413,104366982.05897999
108100695.47768113,125290568.73692545,125916944.17967676,122448562.47421876,107451458.45868656,100437679.39944103,97470274.47646494,104367044.67463054
108100591.28868592,125290595.79947744,125916960.6494445,122448630.09160417,107451504.16094108,100437628.09974986,97470200.83195925,104367143.43461867
108100778.04396485,125290651.44463259,125916750.37153713,122448628.09451903,107451505.79601552,100437743.87443939,97470114.37440236,104367040.63209091
108100735.02210784,125290657.34944288,125916836.44576062,122448625.66872226,107451460.2134951,100437679.1072666,97470315.86337882,104367090.60919538
108100691.83465482,125290564.45349602,125916851.24638818,122448661.128278,107451415.5008334,100437669.93445562,97470166.99750267,104367058.07347894
108100667.96890385,125290686.26820408,125916898.3178429,122448702.57929435,107451445.40980443,100437716.69904658,97470156.1783217,104367065.95775576
108100592.94937369,125290621.2365661,125916838.05574927,122448657.3836066,107451452.6466164,100437699.9250573,97470262.98554716,104367012.1860523
108100722.31885941,125290742.07404882,125916857.47288609,122448623.1550711,107451478.75345907,100437704.44214033,97470217.71085843,104367023.83912528
108100599.59808408,125290697.07852341,125916967.96086705,122448654.6654347,107451467.34405106,100437706.35237849,97470243.68099134,104367039.98065498
108100712.62743773,125290559.65713465,125916851.23408662,122448661.15465915,107451502.10861135,100437696.70304799,97470264.15585859,104366999.56369993
108100695.58192849,125290677.96446861,125916951.25527078,122448540.83125903,107451492.25398175,100437568.35217425,97470344.24461481,104367060.51698975
108100624.92030637,125290765.0565076,125916910.68900105,122448585.01195854,107451448.39645861,100437647.02463393,97470288.89882146,104367074.4521377
108100697.07582091,125290652.2619513,125916931.2146561,122448561.4188484,107451440.19886528,100437632.51294138,97470143.74254444,104367027.33567894
108100702.9139829,125290677.28851049,125916980.73745917,122448598.63228709,107451509.14119643,100437609.11520989,97470181.69660492,104367091.2792587
108100613.44638065,125290521.48815967,125916846.50677766,122448532.33825736,107451393.62528093,100437733.85512222,97470313.52650307,104366990.4399598
108100713.9920288,125290671.68578565,125916789.89970219,122448687.31365356,107451550.13482068,100437654.18434922,97470221.9399284,104367089.89703456
108100709.27923873,125290661.70444705,125916877.83794793,122448720.32905383,107451400.95806819,100437629.04753643,97470218.99016117,104367090.38439877
108100742.42419845,125290600.62830737,125916884.46904963,122448588.87809734,107451405.50669758,100437658.77439463,97470234.59428182,104367028.68462351
108100714.73121718,125290625.76239969,125916880.87501055,122448649.92579548,107451411.00121355,100437742.97378124,97470276.3555522,104366993.40981445
108100636.57723463,125290635.63802716,125916776.86186984,122448689.73683812,107451408.7144339,100437737.7459012,97470194.46710415,104367002.23098645
108100639.68937223,125290628.463085,125916901.84149143,122448720.01970354,107451339.04768,100437618.9934926,97470317.58558184,104367044.9480868
108100612.09379682,125290696.09286468,125916879.15989748,122448655.12029256,107451458.34356374,100437630.52098756,97470228.00159515,104366963.38111119
108100687.6041563,125290649.27781624,125916948.24387676,122448738.24634819,107451418.11891574,100437657.39870453,97470196.24447219,104367090.7161113
108100756.36890459,125290649.61148885,125916881.59604058,122448593.04462187,107451514.21116105,100437737.43098651,97470236.48441157,104367028.84462409
108100682.78489302,125290702.15930128,125916908.99134131,122448668.62135507,107451427.81227714,100437681.82922736,97470237.54239345,104367012.12427348
108100669.00960782,125290577.66308223,125916973.4109154,122448543.76528867,107451432.3857605,100437693.9921218,97470190.22898504,104366970.42934665
108100749.64841413,125290571.41228369,125916875.22886062,122448655.65403941,107451445.83008422,100437641.04222071,97470181.67615809,104367061.13644779
108100746.04801998,125290675.64132513,125916904.37336147,122448644.17905025,107451510.2383797,100437671.75385281,97470206.69241413,104367144.89330551
108100698.3366847,125290645.39181471,125916872.79620257,122448716.60222515,107451445.68835273,100437666.8220385,97470202.76074721,104367030.96586211
108100783.17901574,125290620.09462182,125916879.3793051,122448642.98077025,107451451.09456162,100437702.52520145,97470232.23858938,104367227.63739958
108100676.50136164,125290689.89169878,125916855.91329773,122448707.10656872,107451516.72922117,100437685.1620994,97470171.67143296,104366948.12068212
108100601.22644308,125290583.67538168,125916909.69659501,122448670.33108817,107451381.22746705,100437667.62236476,97470117.8292304,104366982.77358735
108100699.9810722,125290669.28845833,125916952.38940093,122448686.16163754,107451422.0906462,100437719.51833175,97470291.40589595,104367065.48945396
108100662.49411005,125290716.88186832,125916853.19209684,122448742.61901574,107451459.96134682,100437684.93768433,97470282.01411633,104367046.68655314
108100633.41859572,125290625.52956606,125916791.38840628,122448679.03183362,107451450.11765216,100437824.43858047,97470243.10178453,104367116.79671127
108100743.03385471,125290573.6620967,125916866.51314105,122448564.38808385,107451463.5676639,100437657.7944879,97470142.5637648,104366994.05922739
108100658.24149029,125290658.71742538,125916952.90580872,122448657.30301623,107451563.75663418,100437712.052583,97470168.87076277,104367034.84376024
108100755.85723089,125290629.91596895,125916805.24397734,122448663.03382063,107451482.55084035,100437720.46991923,97470293.84239382,104367065.40352201
108100630.24219944,125290640.16205798,125916848.47723037,122448562.34109776,107451493.0039241,100437646.58442396,97470253.86118573,104367046.25808348
108100694.38277896,125290617.52486946,125916853.82711098,122448692.46054836,107451484.60653658,100437663.39399739,97470234.30169165,104367113.5926858
108100766.20739873,125290562.05614342,125916797.73910142,122448666.61825776,107451441.61203136,100437662.55418348,97470191.9012486,104367123.85094468
108100724.2888219,125290583.16460463,125916823.4116203,122448718.98301232,107451461.10432525,100437610.96490645,97470175.11283079,104367113.4088326
108100723.86623777,125290651.61953683,125916909.40071134,122448717.83722153,107451369.91352734,100437634.40734941,97470196.80078414,104367068.76691587
108100715.71296944,125290645.70363306,125916984.45258154,122448679.60519445,107451312.93202573,100437649.99012193,97470278.7219526,104367009.99127501
108100652.94132006,125290680.59159082,125916824.296047,122448674.23269258,107451500.58208366,100437753.64604421,97470155.3805991,104367080.98951261
108100649.77355462,125290652.34431529,125916882.85899931,122448724.3417295,107451476.07779704,100437631.30429643,97470191.5777029,104367073.73478167
108100749.4141207,125290673.7615825,125916861.71794158,122448607.57319595,107451464.93439755,100437728.91561735,97470244.13478535,104367063.14303762
108100652.86194326,125290728.95962177,125916873.89307979,122448615.56022839,107451438.02384883,100437664.46488078,97470282.36134012,104367168.66681351
108100617.34048659,125290699.89759786,125916894.66962516,122448679.16194922,107451457.43041182,100437655.42098434,97470220.41741768,104367028.08765239
108100593.76204221,125290767.29638167,125917001.61924417,122448603.01589307,107451518.17316559,100437729.02126175,97470113.63146572,104367181.30473857
108100616.57448684,125290743.46763448,125916946.84320326,122448562.57341324,107451391.74561319,100437713.80660129,97470241.09976427,104367098.74401097
108100660.10486697,125290626.13323301,125916849.13972822,122448694.16521035,107451439.39348169,100437618.92737453,97470185.0927206,104367226.4428715
108100715.24112397,125290676.88766816,125916862.5977273,122448638.7876294,107451390.95760898,100437728.09221387,97470240.76596564,104367132.74509229
108100726.04607819,125290662.09239164,125916919.51017311,122448691.72588584,107451516.2809737,100437638.46420352,97470327.72714847,104367101.26946779
108100671.79029135,125290550.85438466,125916936.97992818,122448686.63609943,107451473.69522557,100437538.94089961,97470193.6986646,104367062.83778279
108100715.32771349,125290686.78353311,125916909.94353706,122448675.25472824,107451398.61971724,100437610.04530631,97470226.46039288,104367011.68749894
108100700.84963328,125290592.93892975,125916925.0991099,122448685.35472892,107451457.98217334,100437628.15501243,97470198.72502182,104367144.41394514
108100702.35256284,125290687.70660275,125916873.65517507,122448669.63930097,107451276.9273179,100437687.05911691,97470150.9101416,104367101.0075699
108100646.73356555,125290641.15866065,125916953.68184115,122448633.68783474,107451438.35639617,100437643.05495034,97470311.53224148,104367048.84581386
108100693.95507208,125290674.7286682,125916850.01924728,122448648.017747,107451400.82782538,100437676.25324836,97470255.28386551,104366995.64098684
108100692.6142425,125290757.17336008,125916884.19228148,122448750.3313914,107451408.11071913,100437720.46366023,97470205.141224,104367154.15102527
108100679.78306237,125290712.36540487,125916951.33614098,122448723.10180445,107451325.42502639,100437771.73517069,97470157.65934761,104367042.42873287
108100674.19264919,125290632.13464995,125916911.79162124,122448569.5555888,107451398.93658024,100437673.32870659,97470197.26073623,104367080.11917658
108100735.9104572,125290628.95601606,125916838.44170976,122448729.19804175,107451474.75388652,100437568.56680594,97470236.46752152,104367029.01098286
108100693.14561218,125290761.21137963,125916877.16191286,122448638.23184417,107451319.83838771,100437583.32865804,97470191.4860147,104367048.92539313
108100718.72050221,125290465.47576529,125916875.74243778,122448606.68352027,107451407.10629901,100437663.1928292,97470190.20757392,104367141.14839955
108100648.88865113,125290646.97016765,125916849.1250734,122448648.2246168,107451518.94868554,100437684.72561635,97470166.03307654,104367093.82231042
108100747.40262212,125290728.93318084,125916829.41491346,122448647.58653277,107451390.58487043,100437698.29683062,97470170.02377596,104367117.92467071
108100654.69773467,125290692.10968871,125916864.41134913,122448646.96624549,107451462.5585299,100437706.85169086,97470158.38921511,104367026.67753686
108100574.81881109,125290607.99362834,125916888.25826775,122448677.84148592,107451394.17607233,100437621.41465974,97470300.64850998,104367169.26971322
108100742.42956576,125290594.37558562,125916935.45379418,122448587.17846273,107451475.91557485,100437710.74350959,97470222.96447538,104367036.70315935
108100674.2754328,125290642.40138474,125916922.77465858,122448726.800824,107451480.95175046,100437705.51510593,97470257.60653846,104367050.95132767
108100788.7650776,125290730.17079651,125916866.4710494,122448627.88074881,107451434.39487033,100437695.89202069,97470168.8757713,104367044.59456742
108100752.95350242,125290713.91749825,125916939.58963384,122448605.20674948,107451495.11374821,100437650.40694723,97470289.2649312,104367044.75010347
108100546.44078185,125290666.43236674,125916880.0273514,122448748.19463173,107451418.92377461,100437622.55535805,97470256.33866692,104367088.11680193
108100679.99319181,125290676.88117349,125916937.85863687,122448698.49139605,107451538.5942357,100437659.5374844,97470164.73646156,104367114.00068766
108100690.47373283,125290649.4816013,125916877.289644,122448573.94360341,107451407.43144989,100437551.14293797,97470253.59636225,104367117.38473421
108100703.05320895,125290677.34829408,125916880.28573155,122448722.46635945,107451485.27489196,100437635.22675388,97470376.55394845,104367083.45388809
108100709.42724532,125290652.57559979,125916904.84825961,122448647.31154299,107451379.37427007,100437726.57275902,97470199.68389766,104367043.17576942
108100679.4476773,125290713.6235903,125916885.62924336,122448569.37568665,107451484.58879337,100437674.4444019,97470157.64966202,104367059.50570576
108100688.25977808,125290702.30440918,125916932.49738319,122448629.9967059,107451481.79650898,100437476.14943601,97470293.96798183,104367076.81201269
108100680.90940502,125290720.90426482,125916806.07826929,122448648.90077767,107451411.34544285,100437552.51503341,97470271.78858657,104367026.6431101
108100778.36073515,125290659.21991591,125917024.13855636,122448583.44735296,107451367.87248994,100437724.17089628,97470193.39617762,104367133.9522082
108100606.06654248,125290607.51480964,125916817.92159791,122448631.56527708,107451426.82970388,100437672.449655,97470224.33379866,104367027.75974718
108100674.92965467,125290606.89473526,125916943.12920554,122448562.68565421,107451467.27128862,100437642.59381557,97470283.50860375,104367076.30914545
108100746.80966832,125290611.84357364,125916866.21497771,122448695.01638247,107451511.128781,100437649.94011223,97470280.75969705,104367138.44178258
108100724.4107008,125290646.20335819,125916868.36998926,122448679.28215711,107451463.55752154,100437633.10978578,97470264.89320569,104367127.94850153
108100651.26694845,125290712.40339139,125916823.95695813,122448734.03395526,107451480.93384816,100437730.32707067,97470230.9811709,104367090.49900086
108100593.32130148,125290678.31024152,125916805.75974388,122448660.96854009,107451496.59389979,100437744.9328313,97470275.83796287,104367015.6748842
108100638.6519796,125290592.60403398,125916887.72116911,122448603.56501693,107451458.26332803,100437764.27557696,97470210.89410405,104367102.42810078
108100648.91269244,125290629.08449507,125916891.79902555,122448813.14229053,107451402.02426247,100437636.32776834,97470209.67078169,104367051.26248358
108100739.4530956,125290605.94300678,125916965.14431547,122448587.79519522,107451472.67262295,100437634.32480554,97470240.63175076,104367056.85251638
108100656.21301973,125290588.888323,125916899.48200732,122448665.78543146,107451437.12186147,100437720.76273036,97470267.59694761,104367063.80165543
108100704.2234094,125290564.51194896,125916915.03160715,122448601.73106575,107451509.24715106,100437718.70158336,97470280.78998886,104367064.84348817
108100719.95527388,125290601.67732929,125916902.43144174,122448632.86444771,107451449.85499914,100437679.50757727,97470167.00258192,104366956.5630605
108100620.73886777,125290550.62590232,125916816.65181988,122448598.64310087,107451432.35521111,100437623.95087144,97470265.5816021,104367066.6478455
108100681.05144106,125290728.8476449,125916851.91271931,122448646.72776055,107451434.96029887,100437730.68661113,97470260.64372016,104367084.27289423
108100676.10568577,125290672.8193196,125916887.47122064,122448660.06765866,107451426.1812832,100437634.83483754,97470247.03091677,104367109.47534439
108100763.7156488,125290657.20190093,125916868.279433,122448624.31011721,107451393.43203254,100437617.82631944,97470241.11700462,104367057.5456636
108100706.37612702,125290624.21646672,125916860.1996058,122448613.33889587,107451439.06232329,100437729.0324239,97470285.43385017,104367077.01162355
108100774.32237248,125290640.17236347,125916899.31725067,122448716.36451247,107451480.6576681,100437634.03162009,97470205.7293738,104367046.7588043
108100690.00221303,125290725.94531396,125916949.67506969,122448615.11932518,107451486.11408028,100437647.96767221,97470271.28023393,104367074.00135389
108100701.54808125,125290762.53355314,125916923.74220443,122448614.9648494,107451477.34824066,100437632.82273988,97470269.21485634,104367037.214251
108100787.99209262,125290635.38153167,125916871.10107507,122448674.98255089,107451364.28833285,100437663.19561316,97470158.40867573,104367118.92039102
108100788.88408168,125290551.25210151,125916864.27187632,122448695.52384949,107451495.5569568,100437693.59276737,97470114.6334907,104367089.29344402
108100749.83073035,125290714.78248954,125916861.78752537,122448611.40765768,107451484.58108464,100437574.8530992,97470278.25097948,104367031.18966071
108100679.10832661,125290618.5357356,125916873.68519884,122448633.64226949,107451359.67588186,100437677.13242786,97470161.98385769,104367050.22554821
108100671.66407625,125290630.7674064,125916809.55365327,122448680.01228012,107451473.67625627,100437579.5588723,97470173.47456609,104367151.17828423
108100690.20804058,125290615.80705516,125916910.75636528,122448642.13098338,107451525.57265398,100437699.82479687,97470189.89556478,104367026.30207045
108100771.43282002,125290627.59728374,125916925.83649907,122448633.61653472,107451460.8132589,100437633.158467,97470088.46217592,104367018.2112211
108100799.62757218,125290630.31029701,125916873.4367025,122448581.51805258,107451406.15880778,100437689.25550757,97470326.5126975,104367076.15101376
108100630.10822125,125290678.07273816,125916917.38239746,122448624.271102,107451445.04747851,100437589.94782865,97470192.82053582,104367116.33956239
108100701.54833046,125290670.80192699,125916821.21677859,122448609.23853412,107451414.16722916,100437609.38947502,97470210.61672418,104367024.75171098
108100615.76639509,125290659.06989522,125916990.81336555,122448649.91521809,107451483.49684799,100437669.45968829,97470088.88109651,104367042.53286734
108100688.21424532,125290678.6037819,125916822.68346009,122448641.97646464,107451411.60397328,100437739.04341118,97470246.41856128,104367155.14319322
108100723.31435202,125290606.82409555,125916837.80712408,122448514.89027752,107451454.36890428,100437697.71518767,97470249.41457391,104367094.20590693
108100648.16040358,125290619.11857845,125916822.09436315,122448594.76601008,107451539.31365609,100437658.99391443,97470080.65285411,104367144.60519046
108100717.03917947,125290561.3092032,125916934.07147868,122448665.04274933,107451506.84716272,100437670.11177117,97470197.61200567,104366959.93556315
108100691.05069943,125290710.11964929,125916923.21294367,122448651.69484754,107451435.6655398,100437764.00113425,97470289.27323562,104367061.96254508
108100672.87422761,125290679.04223417,125916757.02804925,122448738.6513592,107451451.10037294,100437573.96222675,97470222.43390846,104367084.44983777
108100622.5698735,125290627.89214733,125916858.20712408,122448587.27587074,107451468.51719354,100437679.09023125,97470211.67089945,104366970.62579799
108100656.68109486,125290677.55203602,125916896.9809541,122448688.33149727,107451416.74523878,100437684.99760647,97470277.27330859,104367116.3591664
108100712.35890684,125290726.386554,125916870.27192958,122448640.95066313,107451471.78733627,100437700.5293167,97470307.9535476,104367017.51137005
108100711.21732375,125290710.21586335,125916928.20723636,122448605.69046742,107451472.45533977,100437655.27013522,97470160.26104963,104367083.84336737
108100635.07991152,125290609.71519266,125916913.8847394,122448672.0738449,107451346.74442361,100437711.73170637,97470219.59753771,104367168.93805474
108100709.94951123,125290642.16703294,125916880.5012817,122448670.94643357,107451452.2930747,100437727.63275342,97470323.41311471,104367074.66529967
108100670.23020631,125290655.57447287,125916831.46480335,122448646.99099837,107451477.71531703,100437701.78600135,97470310.46337432,104367053.73353629
108100739.54943077,125290601.18921252,125916852.10449521,122448669.31173988,107451441.34571548,100437615.37122212,97470189.53055893,104367125.12523983
108100724.41708829,125290643.47273813,125916920.58874121,122448640.47678559,107451491.70334175,100437630.1683325,97470233.96029584,104367026.67245966
108100758.91609891,125290750.10056734,125916951.95889908,122448630.31016001,107451399.33959617,100437703.61923225,97470149.64771774,104367142.77399352
108100680.87751804,125290654.04166408,125916788.37456311,122448615.08388726,107451428.91547747,100437600.2502472,97470230.0100012,104367069.82521063
108100575.07445566,125290555.48638038,125916795.52592303,122448599.00644825,107451481.54002361,100437619.7617345,97470196.51026553,104367095.00014749
108100677.62498724,125290607.17419346,125916936.24540876,122448659.62695806,107451408.55431625,100437686.93768781,97470251.28147897,104367057.63507065
108100546.41606076,125290573.7557689,125916892.4122586,122448637.03470218,107451436.4441966,100437712.44665597,97470224.60417728,104367090.73652454
108100639.92127496,125290514.64932814,125916904.70558704,122448590.87958056,107451455.93198998,100437772.40149595,97470181.54066518,104367010.8104507
108100655.73987237,125290577.56692873,125916938.02219252,122448753.63285203,107451361.32768756,100437758.23866749,97470206.73324233,104367054.73635693
108100709.06897019,125290658.01642765,125916947.80192482,122448636.31911531,107451527.18466529,100437597.6763462,97470194.11484115,104367046.80499841
108100762.92941587,125290593.57340232,125916872.1981398,122448742.2694068,107451422.76747112,100437679.15670708,97470257.98353772,104367146.78539479
108100743.16585605,125290668.28081349,125916880.17108534,122448626.96384141,107451469.79157703,100437684.9975619,97470224.84871283,104367117.5512186
108100663.12255728,125290624.82337065,125916927.84123985,122448647.03218475,107451471.4155739,100437661.26047648,97470199.71467862,104366993.60758585
108100722.18117473,125290664.23089,125916910.8050715,122448694.38427594,107451520.81661151,100437730.6204535,97470174.30282749,104367030.75694843
108100634.68490738,125290690.73317039,125916923.18340984,122448705.40501674,107451415.2870528,100437755.31691559,97470215.3113735,104367030.24228016
108100852.54988948,125290557.25994161,125916850.43994036,122448714.44284986,107451360.32396439,100437620.47186044,97470269.59310953,104367071.18339175
108100582.00457011,125290646.90905012,125916884.03541033,122448717.39012498,107451307.12288448,100437596.46568428,97470216.0330444,104367110.29689652
108100693.28700267,125290581.34616603,125916883.64993726,122448633.91310318,107451503.78560646,100437604.62872365,97470217.34718756,104366954.63170603
108100603.53174727,125290639.561861,125916891.27084278,122448668.68809868,107451429.71847612,100437625.08914375,97470238.64828858,104367009.30164328
108100722.18461344,125290648.90161173,125916874.5208968,122448647.62474062,107451431.21989103,100437604.23206556,97470260.76501554,104367127.0870211
108100582.00251661,125290702.5158715,125916953.7365876,122448531.95969754,107451535.46826999,100437743.36501226,97470190.27618422,104367065.90749414
108100633.21868455,125290595.0936763,125916869.6322685,122448657.39101887,107451504.01381707,100437760.274944,97470234.93532784,104367179.96066768
108100715.17510508,125290598.8534601,125916899.59918688,122448617.09155574,107451438.0062097,100437681.12448046,97470216.23926659,104367042.82613519
108100637.98846644,125290654.4203321,125916869.4949891,122448689.1895902,107451353.36166488,100437619.94795164,97470212.82846667,104367128.51750267
108100781.87115695,125290597.82619,125916826.05779073,122448750.55661787,107451481.03111424,100437616.4013988,97470327.861851,104367033.7467028
108100675.59761004,125290647.61346468,125916976.44309291,122448613.5187912,107451496.71243899,100437611.60303587,97470179.41619676,104367042.06255916
108100780.55909061,125290723.38119939,125916898.52268794,122448642.58807144,107451430.25731227,100437648.2425763,97470254.31164624,104367076.0482776
108100652.6854741,125290642.54858923,125916964.46235758,122448668.15670985,107451420.2466762,100437577.8785379,97470202.78116441,104367118.06918222
108100749.55393656,125290663.22034085,125916905.17697743,122448755.97003448,107451425.0627403,100437748.2887741,97470200.29601716,104367021.84795122
108100681.19141869,125290648.2934395,125916749.56522058,122448720.03907718,107451383.73232698,100437621.78939606,97470199.69307809,104366988.16633421
108100754.8159666,125290684.95684135,125916800.2797531,122448593.43473203,107451511.34518562,100437639.2722097,97470286.32869236,104366999.46157333
108100683.10574529,125290665.60285403,125916855.29249206,122448579.7851339,107451426.43078211,100437604.92062648,97470225.70067382,104367025.25731906
108100691.83626246,125290706.1285587,125916925.17646602,122448643.78382078,107451537.79820372,100437728.45464185,97470335.22181356,104367013.08633338
108100789.68999119,125290672.67188112,125916847.99117132,122448601.73641793,107451462.99197371,100437618.39098479,97470312.03847535,104367079.90786117
108100739.46929872,125290659.61030138,125916802.41727886,122448607.72182414,107451478.86787269,100437757.3097564,97470213.84311458,104366993.86996871
108100673.03366314,125290729.04296993,125916780.49291919,122448518.18119377,107451447.37883995,100437672.13057038,97470239.5543845,104367024.57966302
108100667.90723196,125290647.43258496,125916896.59477243,122448629.67157936,107451459.19244222,100437641.1848289,97470220.35104108,104367024.94476028
108100649.84342803,125290651.97789916,125916779.16177404,122448617.735096,107451502.40740387,100437635.72709925,97470205.00612378,104367007.23487751
108100638.92350616,125290591.97456609,125916932.73488022,122448637.9751237,107451517.32807226,100437628.98230428,97470236.45799796,104366991.53429466
108100674.45887834,125290776.23620963,125916826.50563169,122448733.38925992,107451391.55087484,100437618.43986888,97470220.89118013,104367111.5752912
108100693.2791576,125290695.79814869,125916905.21911155,122448661.7665831,107451439.86856169,100437723.34030843,97470253.54043302,104367060.38399655
