pseudorange_1,pseudorange_2,pseudorange_3,pseudorange_4,pseudorange_5,pseudorange_6,pseudorange_7,pseudorange_8
20200016.934382893,22321329.3623589,23200008.29499189,22321320.189435974,20200006.831445158,18078696.647394832,17200017.724657454,18078697.084137
20200017.704206232,22321335.684366133,23199999.463935725,22321320.689531103,20200005.14452465,18078676.257868804,17200003.6914876,18078688.735229656
20200001.98751582,22321334.230496354,23200002.612524956,22321317.3218193,20200014.95467589,18078707.896349248,17200030.14059178,18078682.512108564
20200010.944569577,22321322.208143722,23200005.537211336,22321340.567234118,20200014.44400104,18078705.534762062,17200008.6496899,18078684.21446412
20200006.459758505,22321329.66283571,23200018.94181622,22321338.037127115,20200013.021882012,18078673.46805106,17200010.42698917,18078695.13463986
20200000.10473619,22321330.19672779,23200006.50531311,22321331.889988817,20199985.203584347,18078697.603009753,17200007.605658755,18078704.62828822
20199998.88560359,22321323.43862645,23200003.85592206,22321325.7053488,20200014.11276053,18078680.36769029,17199999.629305243,18078694.89251926
20200002.740154013,22321336.124803357,23200002.422746625,22321320.869283803,20200017.888968978,18078687.983187445,17199988.796881165,18078699.359717306
20199991.360037938,22321305.002062067,23200006.592848513,22321324.32357861,20200004.39479592,18078669.54852696,17200009.008410435,18078705.4671406
20200008.702831097,22321322.51007583,23200024.18343694,22321329.00732552,20200018.46299283,18078676.996497825,17200006.633406196,18078689.58223846
20199984.918665174,22321332.62801678,23199999.265888225,22321321.580897655,20200008.176160425,18078696.316836115,17200011.247861546,18078680.6129639
20200004.077550005,22321343.913832296,23200020.89604207,22321319.03514137,20200006.529286023,18078700.67747304,17200000.84729373,18078684.591965996
20200003.64589252,22321336.52288068,23200013.881724406,22321324.35817387,20199990.457010135,18078696.66932974,17199996.05522563,18078665.16676247
20200008.022349257,22321328.22795116,23200015.388347097,22321326.235404667,20200025.12843466,18078681.380941913,17200021.398204893,18078690.220361125
20200009.172456358,22321328.970449213,23199996.473141342,22321319.158875547,20200004.97820103,18078674.37117096,17200011.25058068,18078686.20079023
20200001.060511727,22321329.91641843,23200002.261953082,22321331.21680474,20199989.66389519,18078682.95530258,17200021.36299403,18078679.459765222
20200006.308490474,22321328.072781436,23200011.425513975,22321331.71574367,20200018.728150956,18078686.726370182,17200027.08752979,18078685.88194341
20199998.113507576,22321333.547074255,23200010.949735377,22321329.126999542,20200002.324908312,18078684.84502993,17200020.55907292,18078677.837665636
20200015.648075376,22321334.86063771,23200020.921736598,22321325.45518799,20200001.847209055,18078676.888992477,17200010.864436895,18078699.14724575
20199994.972910617,22321337.382521514,23199999.934058223,22321315.689784423,20200033.068191048,18078697.06966135,17200015.044918682,18078688.457817685
20200033.29029199,22321332.614690095,23200003.363248467,22321313.068325,20200016.813255355,18078686.42470479,17200003.89561293,18078670.467211477
20199998.24551984,22321320.5422997,23199997.77439628,22321322.795579053,20200013.510882106,18078683.939683877,17200007.723113224,18078682.357929084
20200019.753050223,22321325.62150776,23200013.470583674,22321331.503861457,20200019.004510853,18078695.271400236,17200022.928804964,18078701.95521585
20199997.718007423,22321309.19065913,23199984.313751068,22321309.00315812,20200007.7773274,18078684.456897493,17200009.113865823,18078693.314689945
20200014.835925825,22321331.305047654,23200018.704857774,22321314.39643619,20200003.5263579,18078694.15029909,17200007.628654204,18078674.644456163
20200003.397717834,22321310.769968826,23200014.654496152,22321347.57059854,20199999.18646139,18078673.020245437,17199999.375359423,18078681.000787303
20199999.507756393,22321327.104578048,23200017.324325893,22321333.313040346,20200001.99503054,18078683.72187872,17199996.967366196,18078683.163269505
20199997.344026167,22321348.558874607,23200021.38275688,22321327.340245254,20200016.72611892,18078687.64984197,17200006.934444144,18078679.452757865
20200007.37073005,22321336.797292244,23200014.763295036,22321329.587756824,20200017.163877342,18078662.84587488,17200005.179333363,18078684.317721635
20199992.576104198,22321336.11871212,23200013.79091113,22321353.99466014,20200008.035357933,18078677.709352594,17200004.094463218,18078674.20030736
20200004.99134418,22321330.895797912,23200022.747273006,22321335.975413617,20200010.231936157,18078681.587799713,17200018.23495029,18078691.99230114
20199999.418401998,22321325.368284002,23199988.918871313,22321332.84196956,20200015.991447907,18078677.613180876,17200003.852010652,18078681.93877376
20200001.863167137,22321335.741752744,23199994.53203892,22321326.942839336,20200009.561303645,18078678.04912561,17200011.771320954,18078697.21565058
20200021.98602437,22321325.81373785,23200001.738559883,22321323.586249188,20200020.8055521,18078697.546394654,17199984.728607766,18078690.196311843
20200007.26690717,22321323.272701383,23199996.743560906,22321329.471526816,20200009.26526044,18078686.209179364,17200028.88545187,18078695.070899732
20200002.195441544,22321348.43353153,23199997.460030902,22321333.24180609,20200013.41140617,18078671.296587665,17199996.12417393,18078672.414158404
20200027.934148856,22321326.08075395,23200007.82542229,22321339.1668443,20200017.082309093,18078684.83080645,17200022.117354997,18078683.98607123
20200000.371308897,22321320.96399709,23200014.797491267,22321334.948341694,20199997.72295152,18078666.90090105,17199996.737792492,18078676.50752592
20200012.88853527,22321352.02441107,23200014.51829641,22321326.248018518,20200016.906005945,18078666.342091344,17200020.827867176,18078683.413957883
20199998.38689737,22321340.174341887,23199994.21877684,22321332.231825575,20200003.985780377,18078674.29297933,17199992.04507453,18078696.2302561
20200002.958999112,22321320.342655648,23200020.59871173,22321329.126451608,20200013.779168125,18078679.622944288,17200006.37482157,18078703.775968347
20200019.575231254,22321321.474612758,23200014.09591949,22321324.300017785,20200001.99049808,18078688.42196347,17200011.043866303,18078697.10744911
20200000.566544846,22321329.161289837,23200000.383379918,22321323.742264774,20199994.45361767,18078690.27826435,17200027.253784284,18078681.03018974
20199998.112223554,22321325.086846463,23200012.908505455,22321338.76093207,20200021.302273095,18078691.40191166,17200012.121036954,18078690.930718485
20200015.510250073,22321347.496637132,23200006.099982593,22321328.233107224,20200010.70582632,18078703.322375566,17200015.031895697,18078678.921461027
20200015.530548118,22321332.207932368,23199989.70134949,22321330.578121662,20199999.564012453,18078688.560341768,17200009.633893963,18078680.84951283
20199994.02275986,22321333.058759242,23200001.448964663,22321321.257046524,20200011.057600852,18078686.574834704,17200010.288098212,18078688.56043837
20200001.544707164,22321331.096545346,23200002.927647207,22321312.0806321,20199999.266732894,18078665.78607244,17200015.714154057,18078679.08114307
20199991.393342577,22321324.205282677,23200007.098397072,22321326.577725265,20199994.13037455,18078703.739917267,17200019.800070662,18078679.327375315
20200025.003469132,22321329.292187635,23200005.065640014,22321330.338995267,20200015.553991016,18078682.902343906,17199999.075688183,18078685.52490119
20200017.38592692,22321329.99494996,23200009.841903113,22321321.070329607,20200012.703715555,18078690.31858058,17200005.30921335,18078667.68141475
20200019.586228743,22321320.48924579,23200007.622638147,22321326.440198928,20200003.54171858,18078677.210316516,17199985.248674646,18078695.77655602
20199999.3683478,22321321.355441727,23199990.93861815,22321347.48183195,20200008.427904736,18078703.918787777,17200016.350379717,18078672.389916368
20200010.844463084,22321341.068059906,23199982.069858164,22321331.912178554,20199999.484647214,18078668.431395374,17200016.93481662,18078683.134464767
20200021.005737297,22321309.654406164,23199999.93925229,22321333.77165967,20199994.182305194,18078680.255533326,17200009.332348898,18078700.213016488
20199998.478223693,22321321.625669982,23200000.270481773,22321343.39504684,20199983.65900616,18078699.476378486,17200012.82261823,18078680.96148211
20199990.853224605,22321322.85761422,23200016.40814461,22321335.936923668,20200003.786300257,18078705.122921254,17200011.290645737,18078676.143257268
20200001.759882916,22321343.464860853,23200034.354082886,22321320.93072019,20200000.559283633,18078694.601798914,17200012.144683067,18078702.26940096
20200018.427907877,22321315.699084427,23200006.870125722,22321333.948245537,20200024.237550262,18078695.588910244,17200002.348888975,18078695.658598747
20200007.53657785,22321334.794721164,23200010.257884357,22321320.14266272,20199994.839958012,18078700.68917747,17199988.434314273,18078688.94262164
20200019.64814363,22321345.785163146,23199999.127934247,22321336.58610944,20200014.27318125,18078691.031819943,17199997.002502184,18078697.06132884
20200004.960289564,22321320.035247613,23200000.139093112,22321335.96793029,20199989.194370724,18078676.544286303,17200017.243999157,18078684.348454893
20200020.206706,22321329.52860739,23200008.861691643,22321326.621533066,20200010.69984023,18078696.66495283,17200011.520086933,18078697.183998074
20200007.948050022,22321318.043949798,23200017.919364985,22321318.934359413,20200015.981424633,18078707.81606097,17199998.86090075,18078685.817903414
20199990.447939795,22321329.182774287,23200013.276668202,22321313.48291625,20200027.834338713,18078690.81280311,17199997.489972007,18078696.891816907
20200008.13331383,22321323.01351837,23200014.18899431,22321341.336987242,20200000.448651057,18078688.948732965,17200011.64953783,18078686.688494682
20200015.11722031,22321335.76803416,23200016.06817977,22321321.43562726,20200004.412198022,18078678.321952894,17200002.994202796,18078696.009542543
20199985.304141402,22321306.62435063,23200017.668996222,22321332.93178141,20199991.52561774,18078691.82245236,17199993.164083112,18078678.743686225
20199995.369257983,22321335.50862995,23200015.42961714,22321331.026683394,20200015.06806983,18078689.49579832,17199990.423258223,18078688.13915761
20199991.722115997,22321313.445483983,23200013.45082351,22321313.19227294,20200008.606052365,18078676.406289708,17200015.55486037,18078674.348482784
20200009.439108334,22321321.93420095,23200007.04651118,22321318.112161506,20200006.093323633,18078685.8904905,17200016.544953965,18078671.9286731
20200006.105263907,22321336.56040723,23200016.100324146,22321344.48525309,20200014.240115162,18078685.687128685,17199998.391386986,18078694.68616802
20200005.68503364,22321343.600904677,23199997.76104659,22321329.414518062,20200014.772435397,18078692.585216243,17200020.15386854,18078685.35291407
20199994.56764899,22321329.86130902,23200013.895829882,22321327.931401554,20200008.555331934,18078680.33989086,17200003.927846357,18078687.150378052
20200009.260603875,22321312.31937321,23199988.89644707,22321322.138961412,20200027.456942666,18078664.614831723,17200029.974251725,18078687.68462211
20200012.347123265,22321311.687929906,23200003.85034978,22321349.1354523,20199997.309621528,18078679.530576784,17200014.966927398,18078700.178809892
20200004.3815399,22321309.13397628,23200008.663890082,22321335.5851352,20199987.965620164,18078696.180600513,17199999.670893867,18078676.99799868
20200013.854900587,22321329.628034674,23199997.313875977,22321320.031223726,20200010.153138176,18078709.77984132,17200023.54531291,18078696.936246183
20200002.81632574,22321336.84934224,23200002.064939916,22321340.757066958,20199995.351536717,18078693.81814342,17199980.151325323,18078689.880006358
20200020.732894003,22321327.38206855,23200019.05903292,22321323.64829218,20199994.715843808,18078698.898092203,17200008.58195412,18078694.128185034
20199998.932292365,22321329.79743935,23200000.86444972,22321314.690297887,20200003.011352323,18078680.384749815,17200018.017232705,18078688.528341178
20200004.478622835,22321337.726306774,23199997.439039525,22321330.37619327,20200005.20818793,18078679.672093958,17200009.368599065,18078676.370589733
20199999.21250404,22321337.109263726,23200012.616741445,22321328.70221893,20200005.542450923,18078705.67520182,17199998.153661724,18078685.862660933
20199990.512551766,22321328.03238892,23200000.67351861,22321323.968334597,20200012.743310966,18078686.694179866,17200003.785689935,18078677.875842806
20200001.028359074,22321345.975238018,23200004.220011875,22321324.499036882,20200010.063450284,18078699.880848687,17200009.31208881,18078680.507957745
20199994.681576747,22321336.57848334,23200013.878346372,22321337.17837363,20200015.401574954,18078667.422398694,17200007.39235607,18078687.58985014
20200000.039055232,22321313.142617203,23200026.56126788,22321336.79513612,20199984.151159853,18078708.47982165,17200004.340473868,18078685.6732935
20200010.9995833,22321343.247577656,23200015.01455166,22321326.743516333,20200012.995825056,18078684.549685493,17200019.33609857,18078673.65144867
20200026.77993176,22321337.97315481,23200023.86072579,22321332.312649947,20200006.841620002,18078669.615550995,17200008.66442431,18078684.73983503
20200009.998837125,22321336.30019466,23199995.845650285,22321314.90481486,20200019.025631856,18078670.678884894,17199994.86608668,18078685.80417703
20200019.225528177,22321329.84907181,23200021.269489262,22321325.85382745,20200012.611767657,18078675.60264099,17200016.42125863,18078710.639249183
20200009.743281532,22321314.88160447,23200014.380719393,22321323.935015973,20199992.11150034,18078691.107959606,17200009.97522793,18078684.469860904
20200009.650301006,22321328.156348586,23199995.522565357,22321323.442604683,20200019.050161358,18078705.501834538,17200011.401071254,18078688.24420601
20200004.523646615,22321324.337463606,23199991.105652563,22321307.91898465,20199990.65632626,18078676.866331235,17200002.050515063,18078689.40236898
20199996.049388863,22321319.623435482,23199991.28407122,22321325.64410789,20200005.2090521,18078672.403936096,17200003.689653482,18078667.490793433
20199996.573631275,22321319.58470304,23200004.7907522,22321327.220541626,20200005.76941076,18078682.838579863,17200014.789760552,18078698.572391614
20200027.85303695,22321323.755408835,23200004.6343242,22321310.395602845,20200004.109477006,18078682.459186934,17199995.546934746,18078694.683629148
20199991.443743583,22321321.468374502,23200004.736742724,22321341.006306313,20200011.726063747,18078683.361336824,17200011.417411927,18078683.164564155
20200012.188548975,22321325.947071776,23200001.036379054,22321313.210220747,20200005.79800832,18078689.846398402,17200008.31746506,18078677.978396602
20200024.150963612,22321305.49487995,23200011.70613983,22321340.281578224,20200001.716306064,18078698.88023287,17200009.986686774,18078670.900269903
20200008.44856792,22321312.286553834,23200018.24577269,22321312.615250748,20200008.8287034,18078688.280862417,17200017.43967162,18078682.819377456
20199988.62550875,22321317.436544262,23200021.379052855,22321325.48464975,20200017.524136472,18078678.52006328,17200003.425912183,18078701.611999568
20200024.166395888,22321328.024297796,23199981.361635875,22321325.10687067,20200017.83064999,18078700.547492854,17199986.97182113,18078682.046003506
20200015.97444021,22321329.14944581,23199997.74038461,22321324.64123711,20200009.15854141,18078688.226810463,17200025.319431227,18078691.55343355
20200007.759365432,22321311.471044116,23200000.554364488,22321331.389181983,20200000.649996072,18078686.48391249,17199996.988502633,18078685.363925233
20200003.21552797,22321334.654812954,23200009.518145245,22321339.277610507,20200006.342638787,18078695.38149266,17199994.927640554,18078686.86554888
20199988.940745424,22321322.276250776,23199998.04893609,22321330.67830672,20200007.7232568,18078692.187087715,17200015.252952773,18078676.634137776
20200013.555377107,22321345.272063415,23200001.74280304,22321324.160146065,20200012.68864567,18078693.04711594,17200006.63701715,18078678.84908141
20199990.203914013,22321336.70816047,23200022.76861516,22321330.161930546,20200010.519381564,18078693.414098214,17200011.579908915,18078681.922296405
20200011.71552906,22321310.560681194,23200000.557251897,22321331.399740815,20200017.134932935,18078691.577283543,17200015.47756771,18078674.229035556
20200008.46802854,22321333.073242035,23200019.58942761,22321308.49764048,20200015.25839689,18078667.148744274,17200030.715833936,18078685.83144893
20199995.020283766,22321349.6477132,23200011.871263396,22321316.904452216,20200006.913683746,18078682.120170716,17200020.180889223,18078688.484798376
20200008.75548453,22321328.18507606,23200015.778003503,22321312.41608496,20200005.349756286,18078679.363017615,17199992.562328484,18078679.519875232
20200009.86611804,22321332.94483945,23200025.201168958,22321319.49810646,20200018.472527165,18078674.907997914,17199999.786744706,18078691.68356085
20199992.840382382,22321303.29390385,23199999.656878196,22321306.88088214,20199996.486513935,18078698.64124674,17200024.870112862,18078672.492216095
20200011.972474113,22321331.875538226,23199988.88354483,22321336.376487352,20200026.274528004,18078683.482417714,17200007.44146249,18078691.425347064
20200011.076755665,22321329.977320805,23200005.61863733,22321342.65646526,20199997.88600325,18078678.703994054,17200006.88189367,18078691.51286072
20200017.385005377,22321318.357115373,23200006.88315033,22321317.63992621,20199998.751658365,18078684.356001657,17200009.851753127,18078679.771524694
20200012.11523887,22321323.141498625,23200006.196309105,22321329.257222824,20199999.7985333,18078700.37845393,17200017.79464607,18078673.06551513
20199997.238981504,22321325.021832824,23199986.403098762,22321336.83423698,20199999.358839426,18078699.387826618,17200002.211924344,18078674.736314736
20199997.834723733,22321323.651629977,23200010.187684778,22321342.59947937,20199986.100550756,18078676.788150534,17200025.643657334,18078682.86742023
20199992.58034355,22321336.521015905,23200005.87017686,22321330.246764325,20200008.805970155,18078678.985845912,17200008.593905985,18078667.346214745
20200006.95314652,22321327.611236025,23200019.013465084,22321346.06441166,20200001.151170153,18078684.09671262,17200002.55526526,18078691.581329066
20200020.038198963,22321327.6772056,23200006.33566046,22321318.433264147,20200019.43812091,18078699.325631835,17200010.20859194,18078679.80600536
20200006.03525263,22321337.674603745,23200011.549247056,22321332.81584046,20200002.99270528,18078688.74262664,17200010.41325178,18078676.619780615
20200003.41359881,22321313.983987074,23200023.805671714,22321309.05481951,20200003.864754416,18078691.060560625,17200001.40698375,18078668.689423617
20200018.75886509,22321312.794465072,23200005.12138958,22321330.351786442,20200006.422045708,18078680.983557116,17199999.78185658,18078685.949923597
20200018.07199521,22321332.62720314,23200010.66901135,22321328.1638569,20200018.680809673,18078686.826180916,17200004.538117003,18078701.88759175
20200008.993505087,22321326.875856802,23200004.66167194,22321341.945096128,20200006.398811795,18078685.886627804,17200003.794108946,18078680.205904767
20200025.142285746,22321322.06048425,23200005.912562717,22321327.93683957,20200007.428841583,18078692.680437475,17200009.40103433,18078717.637849964
20200004.83762276,22321335.33689342,23200001.44728036,22321340.1412096,20200019.918295614,18078689.378394675,17199997.87906023,18078664.443147406
20199990.511283726,22321315.127010476,23200011.683335837,22321333.140376613,20199994.124576494,18078686.0382534,17199987.62852859,18078671.037738435
20200009.308166772,22321331.420101944,23200019.805736624,22321336.15475112,20200001.90816961,18078695.918946147,17200020.66093471,18078686.77740234
20200002.169853777,22321340.481334873,23200000.9303383,22321346.904657073,20200009.11351271,18078689.33621353,17200018.87345339,18078683.19845612
20199996.639575873,22321323.093190037,23199989.17184366,22321334.799709767,20200007.24042754,18078715.885449897,17200011.46846354,18078696.543811295
20200017.499423593,22321313.225160226,23200003.46584966,22321312.979553416,20200009.799602225,18078684.171423126,17199992.33773494,18078673.184890985
20200001.364410058,22321329.407924727,23200019.901735123,22321330.665363956,20200028.867105518,18078694.494422987,17199997.34392431,18078680.945845127
20200019.941078115,22321323.927232713,23199991.807389047,22321331.754203048,20200013.412881814,18078696.09671191,17200021.12568472,18078686.76389023
20199996.03621153,22321325.880612295,23200000.031235646,22321312.59314097,20200015.397164706,18078682.038676463,17200013.514725246,18078683.120385457
20200008.241100397,22321321.56890255,23200001.051122706,22321337.35437399,20200013.800259214,18078685.238163505,17200009.789967276,18078695.932694882
20200021.911039002,22321311.014091603,23199990.375131465,22321332.43301442,20200005.61648194,18078685.074909117,17200001.72653062,18078697.882400915
20200013.93471697,22321315.034838665,23199995.260936078,22321342.40054409,20200009.330978177,18078675.255590968,17199998.529647402,18078695.89727167
20200013.852645963,22321328.060151152,23200011.624339275,22321342.18113776,20199991.976505533,18078679.724575546,17200002.660967413,18078687.40294062
20200012.302281346,22321326.931251187,23200025.908348806,22321334.909281522,20199981.131377626,18078682.68560754,17200018.244857255,18078676.21439518
20200000.360042546,22321333.574444465,23199995.43071662,22321333.882854413,20200016.844597474,18078702.410882056,17199994.776738662,18078689.727978207
20199999.753965095,22321328.19557178,23200006.57642825,22321343.42046477,20200012.179736603,18078679.131540596,17200001.66614396,18078688.346406326
20200018.71343566,22321332.27275685,23200002.5488264,22321321.197435055,20200010.06060703,18078697.701520167,17200011.662426017,18078686.3284884
20200000.338080224,22321342.777495284,23200004.87235467,22321322.721676476,20200004.940405726,18078685.4382282,17200018.93739104,18078706.413716424
20199993.58250498,22321337.24613334,23200008.817729387,22321334.82442159,20200008.631531026,18078683.71942756,17200007.15166865,18078679.658173967
20199989.094368286,22321350.07405162,23200029.175640803,22321320.332769353,20200020.19133083,18078697.727183297,17199986.8296947,18078708.81672022
20199993.433993753,22321345.53969729,23200018.74982934,22321312.636141323,20199996.13153413,18078694.828401163,17200011.089808747,18078693.1058431
20200001.719765905,22321323.207332853,23200000.15653948,22321337.675226003,20200005.201780066,18078676.775637567,17200000.431046396,18078717.406195696
20200012.210832678,22321332.86657768,23200002.717414573,22321327.140456557,20199995.977916136,18078697.550171304,17200011.021821406,18078699.57329796
20200014.268156346,22321330.048445128,23200013.548115253,22321337.212537162,20200019.833449822,18078680.493789308,17200027.568606224,18078693.584300764
20200003.943901204,22321308.882652566,23200016.868799243,22321336.244074482,20200011.727580257,18078661.552469432,17200002.064598165,18078686.27507194
20200012.228286594,22321334.751193006,23200011.73075254,22321334.077954553,20199997.43794528,18078675.083558455,17200008.305272937,18078676.539457034
20200009.472571224,22321316.88998652,23200014.609836947,22321336.000865243,20200008.736444455,18078678.52911701,17200003.02262942,18078701.797815662
20200009.75843441,22321334.922535222,23200004.82377252,22321333.00767315,20199974.282610282,18078689.740731835,17199993.922496803,18078693.53605779
20199999.17654302,22321326.066275068,23200020.051401313,22321326.170078997,20200005.00284951,18078681.36428962,17200024.49229023,18078683.61149822
20200008.156986736,22321332.459333237,23200000.324728876,22321328.894808155,20199997.859229874,18078687.685943168,17200013.7888025,18078673.484540895
20200007.90642299,22321348.147726603,23200006.831300322,22321348.36542896,20199999.24641811,18078696.09876629,17200004.244162317,18078703.64785929
20200005.46303789,22321339.617687628,23200019.60389453,22321343.183485314,20199983.511024985,18078705.852118347,17199995.208624747,18078682.386385277
20200004.39990502,22321324.351429984,23200012.07745057,22321313.96530384,20199997.500409722,18078687.127711255,17200002.743659694,18078689.562695526
20200016.148377668,22321323.746951476,23199998.118543807,22321344.343795232,20200011.930495754,18078667.192578066,17200010.205602296,18078679.83401049
20200008.00779737,22321348.916159153,23200005.48986552,22321327.031083208,20199982.448863912,18078670.00183424,17200001.646351542,18078683.622089684
20200012.877939712,22321292.635234516,23200005.2182175,22321321.031678382,20199999.052527606,18078685.1935386,17200001.403207306,18078701.173763454
20199999.58546042,22321327.17791651,23200000.157084335,22321328.93311332,20200020.33959689,18078689.2971567,17199996.802085165,18078692.1704907
20200018.32928607,22321342.769242328,23199996.403963357,22321328.815909583,20199995.91061229,18078691.878140576,17199997.56187106,18078696.757631492
20200000.691537526,22321335.76258939,23200003.066068854,22321328.69530073,20200009.60779616,18078693.505642496,17199995.350632418,18078679.39198746
20199985.49000775,22321319.754316457,23200007.59925455,22321334.572983187,20199996.593732335,18078677.246604696,17200022.421497144,18078706.526469536
20200017.384577874,22321317.165571637,23200016.582450412,22321317.316952907,20200012.147275288,18078694.24667424,17200007.636142634,18078681.298383947
20200004.412059173,22321326.304136023,23200014.17063725,22321343.88855529,20200013.108049322,18078693.251808107,17200014.228031985,18078684.01066864
20200026.202319708,22321343.004781026,23200003.454773564,22321325.063922375,20200004.248739302,18078691.419287696,17199997.343152147,18078682.803008545
20200019.38820949,22321339.916145884,23200017.36679275,22321320.7477865,20200015.804242678,18078682.764328856,17200020.2547961,18078682.831711102
20199980.08973355,22321330.87769457,23200006.032006342,22321347.95579071,20200001.302212164,18078677.46564356,17200013.99062194,18078691.079057448
20200005.501995485,22321332.865139622,23200017.043833334,22321338.502203424,20200024.075084355,18078684.5057703,17199996.55352629,18078696.009378187
20200007.499357477,22321327.651113864,23200005.511284478,22321314.79807736,20199999.115822684,18078663.87483064,17200013.463496987,18078696.64998176
20200009.89245066,22321332.95244372,23200006.082212754,22321343.05934303,20200013.933024354,18078679.88073764,17200036.863240648,18078690.193221588
20200011.102978908,22321328.240458857,23200010.7567287,22321328.76312699,20199993.781318396,18078697.257637158,17200003.20955454,18078682.532909315
20200005.396631077,22321339.856985223,23200007.104392763,22321313.929858677,20200013.799099803,18078687.341405276,17199995.20569511,18078685.638038132
20200007.078659378,22321337.702868663,23200016.01920383,22321325.46624268,20200013.26754536,18078649.601916634,17200021.149678484,18078688.931705363
20200005.67777912,22321341.24197602,23199991.96954951,22321329.06241578,20199999.86289936,18078664.137170274,17200016.92682199,18078679.385568228
20200024.22066382,22321329.505794853,23200033.457079813,22321316.61103368,20199991.58833727,18078696.80427371,17200002.013389416,18078699.80304711
20199991.434294943,22321319.6665503,23199994.216873035,22321325.764476907,20200002.80641315,18078686.960874222,17200007.895858325,18078679.60010047
20200004.534981668,22321319.54710229,23200018.041003738,22321312.65787954,20200010.50408695,18078681.279551875,17200019.16124236,18078688.83391838
20200018.219534133,22321320.489580035,23200003.405700535,22321337.83966552,20200018.848541338,18078682.676534984,17200018.635188255,18078700.658908423
20200013.95766494,22321327.02658889,23200003.816625793,22321334.845105123,20200009.79608128,18078679.468280826,17200015.616530146,18078698.663815457
20200000.037801463,22321339.62499804,23199995.366750184,22321345.26325186,20200013.10200567,18078697.975790396,17200009.160352662,18078691.535077542
20199989.00962167,22321333.13861489,23199991.906998053,22321331.35975239,20200016.085097343,18078700.757147793,17200017.698688626,18078677.298457164
20199997.638658933,22321316.828944184,23200007.499859545,22321320.4399375,20200008.789617896,18078704.432586923,17200005.3408285,18078693.807515983
20199999.586973626,22321323.77189984,23200008.277556058,22321360.320419285,20199998.090439353,18078680.083194293,17200005.105028603,18078684.073008828
20200016.82233404,22321319.366986357,23200022.233324178,22321317.43591098,20200011.532599784,18078679.70474252,17200010.998014607,18078685.134683806
20200000.980023485,22321316.122069884,23200009.736764874,22321332.27517267,20200004.765780114,18078696.15477107,17200016.128930558,18078686.454183318
20200010.112305183,22321311.48134724,23200012.697300784,22321320.086034823,20200018.494161,18078695.764512226,17200018.640552063,18078686.652538013
20200013.10660074,22321318.551954787,23200010.297725786,22321326.0121639,20200007.18844676,18078688.301871113,17199996.987312745,18078666.045340624
20199994.227281,22321308.839137174,23199993.976946864,22321319.501784205,20200003.860837545,18078677.730434332,17200015.74525235,18078686.995647486
20200005.707117952,22321342.75479047,23200000.689001504,22321328.65206471,20200004.356798653,18078698.04222382,17200014.80396014,18078690.353622448
20200004.76318488,22321332.093033705,23200007.45309424,22321331.190164275,20200002.685865354,18078679.79898561,17200012.21434398,18078695.149321474
20200021.43582809,22321329.11844434,23200003.799886256,22321324.38316375,20199996.45203997,18078676.566582263,17200011.090081695,18078685.264445398
20200010.523597933,22321322.84134887,23200002.265229024,22321322.30001559,20200005.136816766,18078697.72898677,17200019.524085782,18078688.97116669
20200023.452992257,22321325.881682634,23200009.703511957,22321341.903115697,20200013.053496398,18078679.64983454,17200004.354693715,18078683.21198622
20200007.40921761,22321342.20538063,23200019.290705927,22321322.63695115,20200014.09353139,18078682.297839116,17200016.82875435,18078688.396440797
20200009.605834957,22321349.167297218,23200014.353140887,22321322.60615758,20200012.42420363,18078679.41967781,17200016.44035647,18078681.39754208
20200026.05687059,22321324.9691092,23200004.33926586,22321334.027042672,20199990.90905654,18078685.2023979,17199995.35197913,18078696.944657907
20200026.22812275,22321308.96017028,23200003.03759029,22321337.934013747,20200015.886426616,18078690.985423166,17199987.021968897,18078691.305317804
20200018.7953022,22321340.078752,23200002.564812526,22321321.929092295,20200013.79941718,18078668.3879712,17200018.158886332,18078680.24706567
20200005.334008288,22321321.76211821,23200004.82831859,22321326.16202236,20199990.0307594,18078687.852119528,17199996.03230728,18078683.87374039
20200003.919751585,22321324.088143323,23199992.623721562,22321334.986340698,20200011.72250312,18078669.284962907,17199998.217887867,18078703.086915087
20200007.449042004,22321321.24253066,23200011.881353434,22321327.772476073,20200021.59891023,18078692.170061428,17200001.34368092,18078679.320575606
20200022.903832227,22321323.48789208,23200014.753952432,22321326.154236678,20200009.274187677,18078679.47866595,17199982.03834074,18078677.7770921
20200028.269936755,22321324.00101455,23200004.778751437,22321316.245684676,20199998.875401944,18078690.159724943,17200027.34410884,18078688.805188637
20199996.010073032,22321333.09207048,23200013.142894868,22321324.374539968,20200006.27488166,18078671.26152393,17200001.896530114,18078696.455112685
20200009.60323895,22321331.70611141,23199994.843812127,22321321.515244085,20200000.398362093,18078674.95983286,17200005.287668064,18078679.02773501
20199993.28088017,22321329.476905815,23200027.113761082,22321329.256310258,20200013.59180365,18078686.39008386,17199982.121467326,18078682.41337348
20200007.067052424,22321333.193401072,23199995.123704087,22321327.745072894,20199999.910533313,18078699.629571952,17200012.101153,18078703.83679927
20200013.746064134,22321319.532414265,23199997.999968022,22321303.55958262,20200008.04810896,18078691.766425833,17200012.666884545,18078692.239920974
20199999.44406786,22321321.873616118,23199995.009559963,22321318.763734575,20200024.214826874,18078684.402338717,17199980.555005193,18078701.834245514
